lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,basal,basal,basal,basal,basal,basal,basal,normal,normal,normal,normal,normal,normal,normal,normal,normal,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines
-0.6601985320824414,-0.9259508109660689,0.298295359148033,-0.2883554224982355,-0.4663989453076222,-0.3718625615150275,-0.8807834275984958,-1.1150235785512583,-0.9117703533971797,-0.32879598667617876,-0.9385556621384149,-0.5572589141749494,-0.0824761866832513,-1.1250024190626988,-0.8634517572365201,-0.15285327239551633,-0.5693385632151142,-1.0519993226895286,0.16699482610276253,-0.7809950224840903,-0.5766913930656494,0.4768640840896009,0.008383782184075785,-0.46219732825017357,0.2620564120275384,0.19430533697617872,0.446402360423098,0.8838957365299394,-0.32564477388309226,0.42434387087149267,1.5309447633770321,0.6690880644678769,1.4516392414176889,0.7347383309905122,1.0288515250119181,0.3980837642624387,1.0414563761842641,0.6995497881343796,1.1454463983561183,0.600286585152155,0.7410407565766852,0.30722379539511135,1.9395520222139142,-1.0562009397469772,-0.785196639541539,-1.0141847691724906,2.2389172375571307,-1.1475861107464853,-1.1423340894246747,-1.8786674787425515,2.387024238832196,-0.6601985320824414,2.3744193876598496,-1.3298312506133207
0.02036580097156315,2.0712570015132985,0.8597450401498036,-0.006979415035659985,-0.4242911897545869,0.08218976759658936,-1.3207387058174669,-0.18056209055977201,-0.14251657263667897,-0.37554536991562393,0.1547140361374855,0.4305440410799101,0.7063740460223348,0.7253968049838813,0.2759841245173446,1.317480177662017,-1.4431977166324226,-0.29469864432905124,0.6088824063444088,0.10953498360381249,0.6540614588780816,0.587481802512669,-2.5548401934477982,0.6017488717338288,0.7111297357627213,0.24744998607502483,0.9287025413854098,1.4684733269192927,-0.236441445009315,0.7206411152434946,-0.37911213722091397,0.6338497774814387,0.7360971068997512,0.3104628751351477,0.23793860659425156,0.3068961078298577,0.5220910685823529,0.3235410219212109,-0.1056599771486826,-0.8487364990840939,-0.35295584364878746,0.9750705163541794,-0.3137214032905978,-0.9937850361658861,-0.7143882639181716,0.6314719326112453,-2.1624957898659005,0.3496973154933374,-0.605007399889279,1.2984574187004705,-1.7297280234907173,0.02036580097156315,-0.7726454632379078,-3.670049437568463
0.33644123511717494,0.33644123511717494,0.33644123511717494,1.1076727342720183,1.4458911003657202,0.33644123511717494,0.33644123511717494,-1.4985982044500394,0.33644123511717494,0.33644123511717494,-2.289724901610395,-0.4113841487370661,0.33644123511717494,0.33644123511717494,0.33644123511717494,-4.474685764921613,0.33644123511717494,0.33644123511717494,-1.7946855630026575,0.33644123511717494,-0.25807409351812155,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,-3.5361005413674627,0.33644123511717494,0.33644123511717494,-1.1697422844765781,0.33644123511717494,0.33644123511717494,0.33644123511717494,-0.11178587288935757,0.33644123511717494,0.33644123511717494,0.5541181074127757,-0.9251483795852851,0.33644123511717494,0.15855475883259806,-0.1457247400752309,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.33644123511717494,0.5646508592980466,0.33644123511717494
0.10617957928467875,-0.1713426462273661,0.4744471674244717,-1.7034415356414805,0.3757725983535224,0.8885279483472053,-0.7404834642615914,0.8321424803066627,0.9035053382954744,0.7484453011839826,0.7369920029882475,-0.9757165887432296,0.5607874153615524,-0.93783260240349,1.3907110230832864,0.9087914759242753,1.0885201553035044,1.8162451022017552,1.1167128893237754,1.0294916184485614,0.17754243727349037,-0.01363954030147391,0.6312692504122303,0.2779790522207065,-0.30085301813298704,0.6471276632986329,-1.9175301096079151,-0.9783596575576299,-1.3915594155422302,-1.358080543893158,-1.2699782500798105,-1.117561281782719,-0.6506191245719769,-0.38014508256499985,1.1783844949931188,-0.2374193665873768,0.14318254268628477,0.3193871303129799,-2.889298410369139,-0.10438490292922195,-0.15548423334096353,1.173098357364318,1.8074348728204206,-1.077034226628579,-1.2364993784307383,-0.6206643446754387,0.8638593060794681,0.9872025174181547,-0.9598581758568269,-0.4294823671004745,0.15375481794388648,-0.4294823671004745,1.1387384627771124,-0.4294823671004745
-0.38647198779531194,-0.19788364355847088,-0.5262998475906884,0.036596921329160384,-0.1455378293786633,0.04233344891050917,-0.41515462570205586,0.02870919590480589,-0.4524420549808229,0.6547077682194913,-0.39794504295800953,-0.375715998580283,0.6145520751500498,-0.22011268793619743,-0.32767258008648703,-0.08602135572216978,0.24956550778673373,-0.057338717815425856,-0.04012913507137951,-0.10968453199523343,1.413363540852867,2.069478882969633,2.6158831350931044,2.6330927178371506,1.1896389651802648,2.265954952630829,0.9264757623858896,-0.48471002262590973,-0.1455378293786633,-0.7313807086239072,0.07962087818927625,-0.6345768056886466,0.37935444431474985,0.29402359654218696,-0.423759417074079,0.9680655873506682,1.2936135275922114,0.2079756828219552,-0.31763365681912664,-1.269180169375355,-0.4804076269398982,-0.43451540628910795,-0.4445543295564684,1.84145191161102,-1.4298029416531208,-1.6069182307272645,-0.6611082457523847,0.12121070315405477,-1.5352116359604047,-1.5574406803381313,-1.550987086809114,-0.8339211391405167,-0.7227759172518841,-0.9228373166514227
1.065344969352342,0.8258571385402731,0.6153655921763025,1.3800083524372577,1.327385465846265,1.8997935995809407,1.1845519165278562,1.393969526430786,0.2308963391237435,0.23304421204582487,0.7850475530207278,0.4800495980851783,1.5539860591258454,0.6185874015594244,0.3705080790590302,0.17612557961066946,0.5627427055853096,0.8398183125338018,-0.2169351651302148,1.4959934902296494,-0.0042957458441626436,0.2115654828250115,0.3490293498382169,-0.39628255412400626,-0.061214378279318034,0.06980586996764337,0.16646015146130344,-1.6356052301649366,0.33721604876676947,-0.7539033956505484,-0.5111937554553576,-1.04601411305361,0.24915325896143484,-1.3037588637033701,-1.026683256754878,-0.16001653269505944,-0.6196613380204651,-1.1158199830212534,-0.6808757162997832,-1.7569600502625318,-0.9085502460404047,-1.0180917650665526,-1.1931434082161814,2.3884346893544444,-1.1673689331512054,-0.9966130358457393,-0.7238331747414098,0.9858736712353325,0.5906650535723671,-1.0610492235081794,-0.9096241825014453,-2.0297399113668613,-1.253283850034459,0.1632383420781815
-1.2626450965304301,-1.2115869087665037,2.361142598188238,1.8854952700716612,-0.3274740785385158,-0.20789042824931972,0.5364842038879224,-0.21595224736993968,-0.33016135157872245,-0.8232759544566428,-1.358043289457766,0.3604678197543868,-0.19714133608849327,-0.29119589249572597,-0.09771223360084719,-1.3419196512165266,-0.914643237823669,-0.551861377395771,0.2193859851435376,-0.5962013825591808,-0.914643237823669,0.2986605398296338,-0.6875686659262068,-0.20923406476942305,-0.9589832429870786,0.5499205690889557,0.7447478645039378,1.200240644818965,0.6923460402199081,-0.00903222327402771,3.423959085589969,0.7232496801822846,0.6748787654585648,-0.7359395806499267,1.4273152167164274,-0.9321105125850121,-0.34225408025965237,-0.9213614204241855,-0.8367123196576761,-0.9079250552231523,-1.5139051257897518,0.8589569687127204,-0.006344950233820982,-0.47124318618957156,-0.5088650087524645,-0.4295904540663686,-0.9737632447082154,0.6197896681343286,1.3453533889901246,1.2015842813390685,0.25163326162601746,0.44377328400079297,-0.3556904454606856,1.6234861486515126
0.5954738362730473,0.5573494594907529,1.0306496493002142,-0.06286906035779435,-0.16515397367614545,0.14913966906569703,0.03011722447707038,0.18633418299964294,-0.11587124271366715,0.8428173539337874,1.3384342521036157,0.5406119282204772,0.9757877412476438,0.9534710328872763,0.5471209681589178,0.8130617427866306,-0.05914960896439977,0.5527001452490097,-0.1539956194959617,1.5206873703799506,0.5889647963346069,-0.042412077694124216,0.509926454224972,0.46529303750423684,0.7619192861274551,0.26537252510927783,0.24212595390056177,0.9534710328872763,0.2365467768104698,0.1816848687578997,-0.05450029472265653,0.016169281751840674,0.9079077533181927,0.6670732755958932,0.7210053208001146,0.3843949696979046,0.04127557865725405,0.5638584994291934,-0.603119375248358,0.27467115359276434,-0.2813868297197263,0.6354579387520392,-2.280591953669316,-3.003095386836215,0.6958990238947012,-0.6059089637934039,-0.8653406984826764,-1.5050863381465454,-1.0596820337875434,-1.7254638332051746,-0.6802979916612957,-2.524216019936662,-2.7975956973511638,-1.161037084257546
1.1285449224801756,-0.22297624993918483,1.1746598181270307,-0.5983987978334516,-0.49670954076602825,0.49180463258706475,0.35050386259221483,-0.030830851410623056,-0.13724984136490342,0.1565848142310818,0.8530379818207608,0.8246595844996196,0.7359770928710525,0.31562208255164514,0.3812471263567847,1.2172274141087425,-0.2259323329934704,-0.8419800415065821,-0.26140532964489716,0.7897778044590499,0.502446531582493,0.273054486569933,0.8725481299790457,-0.5599697181277393,1.089524626163606,0.5544735933379188,0.21275039226250753,0.9068386934087582,0.12229425080136909,0.14712534845736785,0.34163561342935805,-0.2123343509437568,-0.11300996031976185,1.0185786328607527,1.256838927036169,0.04188879172480178,0.7927338875133354,1.093071925828749,0.8406224329927615,0.869000830313903,0.9092035598521867,0.9440853398927564,-1.3054938644185587,-1.6483994987156843,-0.3719628358751773,-1.579227155245402,-1.8216259656968186,-3.6437555603584406,-1.7802408029368204,-1.0743281695734277,-1.3043114311968447,-0.5995812310551658,-1.7790583697151063,-0.5995812310551658
0.09850531893829831,0.13414724347597273,0.8534660841454041,0.6504151201125915,0.198950742635381,1.5781852164114525,1.5187820088486614,0.06934374431656447,-1.069037724250373,1.133201188850183,0.3123568661643454,0.06826368599724111,0.48192602229813025,0.8761473088511968,0.9085490584309011,0.87398719221255,0.0877047357450636,0.7346596690198223,0.3004762246517872,0.7983831098599072,-0.3756402832447052,0.7044180360787651,-0.7763419197137127,-0.30111625921138574,-0.600292413663987,0.04342234465280128,1.2228460293540306,0.325317565996227,-0.4177625576983205,-0.6197334634118095,0.021821178266331974,0.10498566885423902,0.3706800154078128,0.3890410068363117,0.26915453339140655,1.2595680122110289,-0.09806529517857333,0.2486334253242607,0.9560716244811337,0.2583539501981718,0.7422200772550864,0.41820258145804534,-1.2461672886194222,-2.2625021671028076,-1.4567786608874989,-2.2851833918086006,-0.03650197097713547,-1.7105923659285143,0.5672506295246843,0.7065781527174123,-3.3803625276025997,-0.7763419197137127,-1.627427875340607,-1.2461672886194222
-1.2755313711410476,1.3575429669761234,-1.1128471443008563,0.3844502768023863,-0.8763524812090966,0.7896545084691592,1.1195419684506582,-1.3749495097656088,1.0562758802350283,-1.1489991947097877,-0.5042876290838441,1.0351871841631515,-0.5524903629624193,-0.12167842892265349,-1.2454046624669382,-1.1128471443008563,0.9116676785993026,0.852920596684789,-0.659440178755508,-0.8989475127146785,0.5049571114988243,0.8122495399747414,-0.5720727236005904,0.12084157590392809,0.646552642267139,-0.37775545265258414,0.8077305336736249,-0.8266434118968157,0.09372753809722967,0.2579181003711264,-0.832668753631638,0.8348445714803235,0.7489834517591113,-0.21959023211350928,-0.1879571880056941,0.048537475086065374,-0.8567701205709253,-0.22712190928203668,-0.8100737221260557,-2.605625559102982,-0.8974411772809733,-0.9411249048584319,2.1528880759726143,-0.09305805568224926,0.6360082942312008,1.7582281923417797,1.5081765103466709,0.8544269321184947,1.6045819781038213,-1.9714583415129772,-0.6021994322746999,0.6570969903030773,1.1421369999562403,0.20820903105884572
0.5813445926583357,0.3933458236561577,0.7856737632051946,-0.0037617456132733934,0.018144890605200758,-0.8832136141658348,0.01894149555859982,0.16671171441412536,0.4064898053872423,0.605641043737007,0.653039038464251,1.0270450640851094,0.8422327148965276,0.47738764623975855,0.6052427412603075,1.2134506231804894,0.36108332304349583,0.3969305459464535,0.7012336381448941,1.06050247212787,0.5689972158806503,0.18184720852870748,0.7223436694099692,0.11811881225678275,0.8255040108751475,0.21968594381516282,-0.08581205581337645,0.753012960115833,0.8442242272800253,0.7976228375061803,0.17985569614520983,-0.06111730225800563,0.27305847569289976,0.6450729889302604,0.005399211350815842,0.653039038464251,0.2531433518579233,0.6673779276254341,-0.717121481382131,-1.1393221066836325,0.06833100266934154,1.101129324751222,-1.621666405966763,-2.2119506764354657,1.4827030974293713,-0.6338762637519293,-1.729208074675636,-2.12392582908487,-1.9172068436778136,-1.3500241168576834,-1.9598252086846637,0.29257529705117674,-2.1175529894576774,-2.41189851973863
-0.9998517087109402,0.43497993751491143,-1.1469477587736627,-0.5095315418351996,0.3265933743108004,-0.039856434617384875,0.5794953551203931,0.36272222871217075,-0.5869505155524218,0.3653028611694115,-0.44243509794694025,0.6801400209527819,0.04014317155707817,-0.5817892506379404,0.5665921928341894,-1.1521090236881437,0.4323993050576707,0.6362692691796894,-0.8140461717896069,-1.3017857062081075,-0.27469398822629193,-0.525015336578644,-1.7069450019949033,-0.8398524963620144,-0.23598450136768107,-0.6850145489275701,0.027240009270874447,0.4401412024293931,0.011756214527429988,0.39368981819905957,0.14594910230394864,0.5794953551203931,0.40917361294250415,-0.7650141551020329,-0.8243687016185702,-0.07856592147599602,-0.656627591897922,-0.6979177112137738,-0.9095295727075144,-2.1327493574396255,-0.2798552531407737,-2.106943032867218,0.889171249989282,0.5872372524921151,0.5201408086038561,0.7730427894134486,-0.5482410286938108,2.014327001346245,1.6711028845332263,2.628517526169541,1.376910784407782,0.004014317155707759,1.1394925983416337,2.806581165719152
0.3785475155537929,0.8575996382635599,0.4468400613488958,1.1367956343082457,0.4809863342464474,0.25702695612427107,-0.4269028039708051,0.6366531665735206,0.808388833205324,1.9372244431126155,-0.5685094062812395,1.2372258487128092,-0.3224553809900592,0.813410343925552,0.756165121714951,-0.04627229137751,0.9570255505240778,0.5763950379307825,1.2301957337044898,0.021015952273547266,0.6517176987342052,0.7099672230888517,0.4669261042298085,0.3554485662407432,0.8937545154492027,1.8729491058936951,-0.3566016538876108,-0.640819160652525,0.6778295544793915,-0.6468449735167988,0.5603262036260526,0.24196242396358666,1.235217244424718,-1.8751064956846084,0.18471720175298564,-1.040531413982687,-0.5855825427300152,-0.32345968313410495,-0.7040901957273998,-0.542397550536053,-0.07338844926674212,-0.4359415232672158,-1.7154224547813528,-1.6782632754516642,-1.8038010434573684,0.3715174005454734,1.6841403028131159,-2.185435858194709,-1.1379487219551134,-1.2263273106311292,-0.08945728357147238,-0.7683655329463205,-1.6360825854017478,-1.6079621253684697
0.35813212623277074,-0.1075130256006166,-0.21484258187426966,1.4512423762813609,0.37794681354482984,0.57609368666542,1.074763317352239,0.9294556103971396,0.7478209767032652,0.955875193479885,0.5001373853025273,0.8931286836583647,0.4076688445129184,0.5133471768438999,0.4885788177038261,-0.02495182846703727,-0.2907988832371627,1.3075858932689328,-1.3129065037508745,-0.5170165633831699,0.8056138146967707,0.7197501696778481,-0.07283732280451327,0.668562227455029,0.27391970515651987,0.3515272304620844,-0.20658646216091178,0.34657355863406963,0.14017056580012138,-0.449316381733635,-4.6979155862276265,0.30529296006727996,0.16659014888286675,-0.6028802084020926,-1.9056958991699742,0.17154382071088153,-0.8621223674015316,-0.4047333352815022,0.37629558960215825,-1.2650210094133987,0.006421426443722877,-0.6524169266822402,0.8138699344101287,-0.9017517420256497,-0.24456461284235825,0.3845517093155161,-0.7498391392998637,-0.04641773972176789,0.14677546157080773,1.3373079242370216,-2.524904877671819,-0.07283732280451327,0.5546277754106895,-0.023300604524365682
1.0152030470984237,0.6203248598601968,-0.12039435410954916,-0.022320033096133368,2.148219545121833,0.32094009045082217,0.4474043464944373,1.0100412407292967,0.044783449702519636,0.4035289923568566,1.4178239438903417,0.5867731184608703,-0.4094555107806695,-0.4739780903947589,-0.03264364583438754,2.2256466406587405,2.8760342431687613,0.6306484725984511,1.0771447235279494,1.2887787846621628,0.18415222166895265,-1.0727476292135083,-0.9359597604316388,-0.9720924050155288,-0.2675058356296729,0.6048394407528154,-0.6649649260524635,0.6358102789675782,0.4035289923568566,0.24867480128304206,-0.11781345092498557,-0.40429370441154233,-0.11007074137129484,-0.06877629041827761,-0.13587977321693062,0.07059248154815541,0.3364255095582036,-0.22363048149209208,-1.6405463298174945,-0.7346493120356801,-1.2224400139181955,-1.0159677591531098,0.38546267006491153,-1.91154116419667,0.3622345414038393,-1.4289122686832814,-0.3165429961363807,0.3906244764340387,-0.2700867388142365,-2.6470985717972884,-1.0314531782604908,-0.11265164455585842,0.11962964205486329,-1.4908539451128078
-0.3919297548791257,0.6132462947080839,-0.768495707784185,-0.41443369628779475,-0.6214699572475478,-1.481120519058699,-0.8975183051938862,-0.9485272390535358,-0.009362750931755036,-0.4639423673868658,-1.0670479971391917,0.9988138241766105,-0.9080201445179319,-1.1975708573094712,-0.741490978093782,-1.3235929291980169,-0.06337221031256005,-1.3175918781557052,0.04464670844905047,-1.1465619234498217,0.7002615348216035,0.7842762494139671,-0.0003611743682873124,0.532232105636876,0.412211084790642,-0.17889244287706052,0.7677733590476101,0.022142767040381577,1.0003140869371885,0.23217955352129105,0.8292841322313049,1.070826436684351,1.2928653252498838,-0.5764620744302104,-0.5704610233878991,-1.5831383867779985,-0.4099329080060608,-0.26290715746942406,-1.0910522013084385,-1.9357001355138106,-0.6409733731350611,-1.1900695435065816,0.890794905415,0.5052273759464734,0.5757397256936357,1.2373556031085005,0.22017745143666764,-0.11438114417220986,2.8336351803634123,1.6409262857039624,0.5457344704820772,1.3678784632787802,1.064825385642039,2.1330124711735214
-0.9700363707996429,0.6207590679688456,0.6105895994105082,-0.3593839968918609,-0.2838393733156404,-0.9569613397960662,-0.026212836504427035,-0.6131364504427552,-0.8785111537746065,0.9490876242808807,0.7379500865934954,-0.4857759632597681,1.8343156492637716,-0.19957806240370224,0.5873450998485943,0.6067155161501894,0.14376256654206898,-0.3288755912168487,1.2071984214996339,-0.1835974689548863,0.1917043468885166,0.7161583682542008,2.0096179167932062,1.9858891568237522,0.28226104309847305,1.4328637714132155,1.1955761717186768,0.7064731601034036,-0.11434823067668431,-0.7080514903205707,-0.11095840782390504,0.441582717179092,0.5127689970874535,0.39315667642510443,1.6512652152136988,0.2788712202456941,1.151992735040088,0.16410150365874374,0.9335912912396049,-0.5622891076510683,-0.04994159647388086,0.04448918299639474,-0.7051459278753314,-0.5342020040137556,-0.9061139970043794,-0.7908600200098892,-0.6247587002237122,-0.7555090102594784,-0.6286327834840312,-2.6349236519217323,-1.8915839263480247,-2.4179749893438682,-1.2615611361386476,-1.4073235188081497
