lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,basal,basal,basal,basal,basal,basal,basal,normal,normal,normal,normal,normal,normal,normal,normal,normal,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines
1.0682652554170136,0.3521312536471806,0.7712361115653509,0.12462651379596185,0.13409227772090507,-0.5608253566309521,0.061630222847202584,0.25159831265123317,0.42002362938470333,0.5956298704750271,0.5365504473572789,0.7552422345887227,0.6977948397338957,0.6680919253487293,0.3563745271307756,0.8028974598660225,-0.011811048984252451,0.5274110890849201,0.46767885466200315,0.9416198622143265,0.4666996377042504,0.056734138058439014,0.6906139153770424,0.19513013475415877,0.6054220400525544,0.5048890990566071,-0.21483536489165267,0.7261921315087251,0.5815944274139045,0.42361409156313007,0.47616540162919363,-0.05652862338829392,0.42851017635189376,0.7288033767293991,0.7480613102318693,0.32601880144044104,0.7973485637720905,0.6344721431325523,0.05967178893169718,0.23070835088584132,0.22581226609707775,0.5806152104561518,-2.116801102500047,-2.4722568581642896,0.3296092636188676,-2.3570356628020512,-1.1643494082592207,-1.8295641282259119,-2.2666212970362154,-0.6404683358615079,-0.6404683358615079,-0.6404683358615079,-3.737078761928238,-0.6404683358615079
-0.30489364119364504,-0.32406475218372965,-0.24525018478004837,0.0881141341030898,0.004506788951887378,0.10728524509317432,-0.10785722268444188,0.05190203556626336,-0.44441672673259425,0.5785750569327548,-0.19519228386149415,-0.42737573918585237,0.7324764757142677,0.16053833117674277,0.23083240480705314,-0.23193691325915633,0.20527092348694026,0.5130737610499658,0.3959169716661152,0.07054061569551226,1.2138843739097258,1.4178436936097933,2.1761676394398073,2.5569272049373217,0.9955467209670954,1.624998198474874,0.7196957350542109,-0.3368454928437861,-0.0013510505173050928,-0.5290891336054679,0.36076993485096015,-0.48755172646028466,0.2792927131431005,0.22071431845117517,-0.30808882635865914,0.9023538203208508,1.1036504857167393,0.2707722193697295,-0.24312006133670563,-0.9636343160473863,-0.16909827168054567,-0.20531037021737208,-0.3597443198597205,1.9296058508728855,-0.8193184527609159,-1.6830835090363954,-0.40713956647409644,-0.08229574136432914,-2.392947146530362,-2.651224614035669,-0.5876675282973932,-1.5930857935551648,-0.4966047510944913,-2.3130675174050097
1.0636520756115664,0.32839450455752817,0.6856229677387645,0.14932808503883235,0.18309145033528682,-0.46836062471505224,0.21956794320020628,0.26056631534590113,0.36999579394065946,0.6370881301251115,0.5098725930259705,0.8098239186507218,0.6584916920541136,0.7501351121444897,0.5077623826949422,0.8544397942210367,-0.0529506481211757,0.5421286652288333,0.5128871792131541,0.8089195427945667,0.49359382761517995,0.19997313298351402,0.6437202197369147,0.1710331055865532,0.561120558208089,0.5174090584939293,-0.21242225742317908,0.6232210336640676,0.6554771058669303,0.46073483817488076,0.5279601101490712,0.029347554788931966,0.4718888070674594,0.7178790399416273,0.7196877916539371,0.375723507696308,0.6527639782984651,0.6955711021564697,0.11586617836109636,0.28016112556259337,0.39411248343812677,0.5547899272150036,-1.6666586341204654,-0.523527551940509,0.3910978972509434,-1.9289276324054239,-1.0215371900632115,-1.7411189129438962,-2.07332631077151,-2.6506195656171365,-1.8626067362873884,-0.523527551940509,-1.9219940841749017,-3.4573228293074227
-1.3147303893082594,-0.3248908733749006,-0.8613200303968501,1.2971687204771847,-0.6793172806929743,0.008780834415538313,0.27539889757823344,-0.7639325941517935,1.1694474926148157,0.24666162130920044,-0.7367918332310402,-0.19238009946769272,-0.04869371812252774,0.3791723952164081,-0.11894039344683052,-1.1215520321664265,0.5899124211893169,0.843758361565775,-0.35682118034049265,-1.209360376321805,-0.27220586688167336,0.24825813665748003,-0.6601590965136189,0.051886748819087856,-0.11095781670543246,-0.253047682702318,1.2780105362978293,-1.1598684005251372,0.49731453098909933,-0.1173438780985511,1.0896217252008353,1.0273576266179303,1.0800426331111574,-0.7431778946241587,-1.4296794943843916,-1.0752530870663175,-1.0273576266179292,-0.7958629011173858,1.6276473975710641,-2.5216959926076457,-1.0592879335835212,-0.6585625811653391,0.013570380460377151,0.17481843063661787,0.5579821142237247,1.8735107612061241,-0.3488386035990946,-0.3121187505886637,3.516325054585845,0.6170531821100702,0.06625538695360438,0.38555845660952653,-0.1412916083227451,1.4999261697086954
-0.4891165559313067,1.4047413134861901,-1.7258557954656655,-0.30344421579233644,0.5926266431392159,0.8784005927444135,0.8735569664799188,-0.0806374076255721,0.22451104703760516,-0.4358366670218632,0.21966742077311027,0.40533976091208057,0.3859652558541011,-0.7409851216850404,0.8784005927444135,-1.267325842426817,-1.180140569665909,0.19222020527430597,-0.9185847513831858,-1.226962290222693,0.19706383153880086,-0.23240436391307825,0.9639713234171564,0.029151454369645124,0.2568018888009043,-0.16297905412198505,0.3762780033251113,-0.6198944650726684,0.03399508063414001,0.07758771701459387,-0.01767026618713873,-0.11292824938887126,0.6701246633711339,-0.9315010880885056,-0.7312978691560506,0.389194340030431,-0.9734791823807946,-1.2011296168120535,-0.29698604743967666,-0.5763018286922146,-1.1155588861393106,-0.44875300372718274,-1.4336236775078077,-0.23240436391307825,-0.006368471569984006,-0.49557472428396654,0.8057461987769904,0.23581284165475988,2.938556297242901,1.1238109901454874,1.093134690470353,-0.4261494144928733,4.052590338076723,-0.915355667206856
1.210510527630325,0.29050673553982687,1.105253033676452,-0.40632452190163676,-0.19247860064091982,-0.34636772154816475,-0.6801272435158254,-0.3743475617131182,0.17658881486823005,0.2551988419983378,1.3370859950432106,0.7728258850499794,0.6429194842841234,0.74551223155562,1.1618789006769532,1.0026602864049554,-0.23578073422953846,-0.9013012181530776,-0.4089892685840132,1.1632112740181415,0.23854417523348442,0.14994134804446474,0.38910236278775856,0.048014787443562315,0.6222676974957053,0.22655281516279005,-0.9592594584947673,0.3004995355987389,0.431072123035189,0.38310668275241144,0.19390966830367753,-0.46961225560807945,-0.10121102676952355,0.865425832262564,1.115245833735364,0.1239600678912935,0.6315943108840232,0.7261928181083901,-0.04525134643961637,0.3171542023635922,0.9533624727809895,0.8667582056037523,-1.1437931662493424,-2.9658137103242965,1.604893036622052,-0.018603879615851047,-0.8599976445762415,-2.003173971315775,-2.4548485339785966,-0.9339443650121902,-0.8213588176817818,0.22855137517457247,-0.9206206316003076,-3.037095684077869
-1.3586823990034944,-0.35714669129954385,-0.28401868724496965,-0.6210434015834417,-1.3944515314214925,-0.43901826105629516,-1.10591386324964,-1.4508872736810006,-0.7839916714876559,-0.12504476538719964,-1.2330930007358558,0.8852345080189279,-0.5272487876873575,-1.5263998865634412,-0.8602991539793856,-0.3635056481738545,-1.0892216014545741,-1.9127065166778219,-1.300656917525408,-0.37224921387603177,1.413027928586724,0.8025680686528875,-0.33409547263016715,0.6531325821065839,-0.005814323993872284,-0.03760910836542629,-0.07814745843915774,0.20164664403051732,1.4670790620183658,0.3876461326041081,0.5227739661832125,0.7898501549042659,0.905901117860438,-0.4811463503486043,-0.6965560144658824,-0.7251713204002811,-0.17989076842813037,-0.6417100114249519,-0.4914796552693593,-0.8642735020258298,-0.45650539246065003,-0.8308889784356982,1.7111040320700424,0.6245172761721852,1.8048986459661265,1.1944387860322905,1.0783878230761184,0.4981330082952582,1.2858487911005079,1.1674132193164695,1.3470537510157492,2.001231439460472,1.971821263916785,0.2151594273884278
-0.6574563080753992,0.8164573694058631,-0.740648453875726,1.6044282598165063,0.45700451302331885,-0.10807421316758047,0.9184854727458867,0.5072337331291765,0.6265281308805887,-0.15673377014513012,1.135098984452398,-0.10964387629588851,-0.02331240423894558,0.9718540191083603,0.840002316330484,-0.43456414385565567,-0.7076855281812569,0.18545279182602556,-2.6572071335398593,-0.3733472818516416,-0.16929107517159456,1.111554037527777,-0.3325360405156322,0.18545279182602556,-0.028021393623869746,0.28591123203774094,-0.5428708997089112,-1.063999058307185,1.164922583890251,-0.5569978678636838,-0.010755099212481141,-0.7720417164418871,-0.42985515447073147,-0.22579894779068452,-0.8929057773216074,-0.9227293767594602,-0.768902390185271,-0.054705666805106634,-0.8097136315212804,-2.266361014591154,-0.7500664326455744,-0.3906135762630302,1.2355574246641134,1.808484466496553,-1.261776612474,1.9042339173233442,-0.8458158834723657,0.7677978124283134,1.1570742682487107,-1.5396069861845252,0.12894491920693563,2.5870373781373477,0.8886618733080335,-0.684140581256636
-0.3026653542963538,-0.5191824998144317,0.33053047054608226,-3.4476158348790813,0.25186776659886706,-1.3034730233277565,-0.8400640248268346,-0.6110854608616731,-1.2458389630099946,0.02211036398076291,-0.05811001727233788,-0.1796088471314031,-2.1710992827059528,0.46604839615811666,-1.5184324915399487,0.4333371727345221,-0.3026653542963538,-0.3026653542963538,-0.24191593936682115,0.8352179176529685,0.0003028816983665678,1.5252689641602237,0.9123229442942985,-0.3026653542963538,-0.030071825766399767,0.4271064635109803,1.5431822531779065,-0.050321630742910614,-0.8424005407856627,-0.14767646236075135,-0.26450226030216023,0.042360168957273715,1.4310294871541538,1.2215218895125606,0.04936971683375829,1.695834629154681,0.3172902134460559,0.339876534381395,0.6560850274761416,0.322742084016655,-1.0815040072390796,-0.3026653542963538,0.17865693322225076,-0.3026653542963538,0.6451812863349435,0.17709925591636533,0.08052326295146736,-0.3026653542963538,-0.5853837853145633,0.41230852910506843,3.5261054635700866,-0.3026653542963538,0.018995009368991962,-0.3026653542963538
-0.8186411883529606,-0.1788774696258782,-0.8151452117478946,1.5813467510248655,0.2721035124276391,-0.07749414807896336,0.2511276527972431,-0.3659122179969103,0.8069879330027411,-1.2696221704064783,-0.9410003695302716,0.8629235586837973,-1.1490109775317001,0.08332077575407373,-0.21383723567653848,-0.3764001478121086,0.3472670094365587,-0.7120139018984469,-0.7364857381339092,-0.8046572819326969,-0.4131079021653017,1.8452929847073505,0.5937333600937134,0.29307937205803525,-0.98644806539613,0.13750841313259718,0.1549882961579273,1.4100438973766303,2.2892820135507357,0.3857227520922849,0.8804034417091274,0.30881126678083237,1.1111378976434851,-0.8728288257314842,-0.4166038787703679,-1.0318957612619883,-0.03729041712070404,-0.8780727906390835,-1.9880453627475463,-2.028249093705805,-1.6786514331992028,-0.7924213638149655,0.2686075358225731,-0.47079151614889114,0.14799634294779526,0.5954813483962464,-1.190962696792493,0.9275991258775188,2.6843273699231966,0.48885406194173264,0.5203178513873269,1.7037059322021766,-0.18761741113854327,0.4801141204290676
0.07006625714754981,1.2782530740920046,-0.16673144517203584,0.7078644480667255,0.5661315167513531,0.422670135054086,0.6490971350823029,-0.3948868955821474,0.6681100892831455,0.3760019747429268,0.8668818832010459,2.671384081899202,-1.1554050636158528,-0.6524260024844706,0.09772146325786636,-0.4484688574208857,0.19451468464397437,-0.48822321620446585,0.5367478602591418,-0.4743956131493075,1.549619784049486,0.15130342509660472,1.1175071885757897,-0.07685202531350692,0.5903298220978801,0.8634249824372563,-0.17883059784529923,0.05451020371049674,1.2246711122532663,-0.07512357493161217,-0.47093871238551793,0.26538115030166054,0.051053302946707166,-0.6852665597404713,-1.0033014300091119,-0.6956372620318401,-1.5304787964870215,-0.34649028488909345,-1.2003447735451174,-2.3705056820878863,-1.082810147576272,-1.6341858194007084,-0.4069860482554109,-0.06302442225834867,-0.40007224672783176,1.9609909749404448,-1.9833327965434546,1.5962879443606453,0.2688380510654501,-0.7474907734886836,1.4562834634271675,0.45723914269198174,0.011298944163127116,-1.9919750484529288
1.1976545004673376,0.09283328170781387,0.8749847519978504,2.4651012724554824,1.9772246127696185,2.0030381926471774,1.040191663214228,-0.033653259692225,-0.09302449341061064,-0.033653259692225,0.7097778407814732,0.8233575922427327,-0.5705757211454515,-0.108512641337146,1.3835122755857623,1.0634238851040307,-0.531855351329113,2.2973130032513494,-0.6609232507169079,0.22964525505887645,-0.13690757920246088,-0.2892077004800588,-2.4704552001337916,-0.3072772063943501,-1.3062627476558821,-0.12141943127592549,-0.22467375078616134,0.16252994737722307,-0.13690757920246088,-0.08269906145958704,0.39743352426300965,-0.2685568365780116,0.7768931484631266,0.38968945029974195,-0.6454351027903726,-0.39762473596580644,-1.4688883008845035,-0.033653259692225,-0.09302449341061064,-0.7641775702271438,0.07992649176903445,0.6633133970018671,-1.781232617402967,-1.3759594133252915,1.6571362222878874,-1.262379661864032,-0.31502128035761773,-0.8132233719945058,-0.6996436205332465,-0.4673214016352157,-0.5602502891944279,-0.3924620199902946,-0.6247842388883253,-1.2133338600966699
0.30668299291221485,-1.1448201771541717,0.04871327312382389,-0.9730016958692209,-0.7605275739421974,-0.2533000573601457,-1.0635088958700258,-1.0451170584367073,-0.08922550762606607,-0.26152798463294613,-1.0838367161910625,-0.62888073757739,-0.2329722370391093,-1.1438521857103128,-0.559185353619551,-0.19134860495317754,-1.567832438120501,0.03758137151944685,-0.39704678677318894,-0.0437299097646988,0.3284628003990395,0.3947702143033726,0.8821539062863172,0.1140526955842981,0.040969341572952976,0.06904109344486033,2.149254706297587,0.6406400410435275,-0.6119408873098597,0.55206882393044,0.8845738848959642,1.1154398442563063,0.8666660431845751,0.7640589501355343,0.7519590570872983,-0.23539221564875654,0.6358000838242329,0.758251001472381,0.8444022399758208,0.6851676474610356,0.8381102955907384,0.11550468275008648,1.3351739020122717,-0.13230112687778608,-0.7290678520167839,-1.2256474627163878,1.5002164431902099,-0.22522830548823827,-1.4400575675311291,-1.2198395140532345,2.4774038057657464,-3.032887488400912,1.895156952284632,-0.740199753621161
0.8015810066274278,-0.011321110459257412,0.4231138197122498,0.44581402327076103,0.028208554358150003,0.37849617823517606,0.015684304118971405,0.039558656137405605,0.6857316919150257,0.08182800069463331,0.3432717244374863,0.43407253867153106,0.8180190850663497,0.44581402327076103,-0.15808966794963145,0.02507749179835535,0.542876962624395,0.812539725586709,0.05677950021627615,-0.03284716555784561,0.4798643286085278,0.5859290728215714,0.8720299142228073,0.6105861904799542,0.5753617366822645,0.5002162352471929,1.1232976846463276,0.1530596739299615,0.9154734072399581,-0.0007537743199504825,0.5276130326453962,0.37184267029561247,0.8219329132660929,0.008639413359433454,0.3143093957593858,0.6383743706981316,0.10452820425314452,0.006291116439587479,0.8446331168246042,0.31313524729946285,0.9655704081966723,0.22233443306541809,-1.671958415610343,0.8642022578233206,-2.073125806084032,-1.7831111364830532,-2.057470493285059,-0.32951534309838837,-1.1639435152836617,-4.050000429774377,-0.6680614823761845,-0.07629065857499633,-1.660216931011113,-2.460986180678594
-0.6724403174920732,0.26400523524354036,-0.3677285671034943,-0.31547549237404615,-0.3172368319716681,-1.0247082370164418,-0.2602868516485618,-0.23621521048106328,-1.2020164231770412,-0.13170906102216726,-0.3366115675455083,-0.35187651072489773,-0.3248693035613626,0.004501201193922125,0.08787127548135601,-0.3201723979677045,-0.29668786999941327,-0.6119676579737231,0.03620531395111521,-0.07710753349588999,-0.43231101901629526,0.16478310457750986,-0.18748481494685895,-0.18278790935320072,0.18122227415531375,-0.2086208901183211,1.100054430914709,0.9286173767461828,-0.7370227694048743,0.580459249616265,-0.48808677294098685,0.47419176055974704,-0.2379765500786852,0.3227165551642685,0.6162731547679092,0.2951222348015264,0.18591917974897196,0.41548044063901896,0.6773329274854665,-0.009002402387845422,1.1699209016203755,0.021527483970933233,3.17080268451879,-3.2809842615700244,-1.356427194568556,-0.16282606058015311,2.3036364892896355,-1.2718828938827076,-2.0304331472585146,-0.44405328300044095,1.233329127134762,1.5444991227146208,2.296004017699941,-0.19746573933338268
0.8739039412773087,0.36385874971684823,-1.0660574189035303,-0.4378964987711736,0.9777026118404901,-1.47051430764972,-0.802981477993398,1.00454709560683,-0.230299157644811,0.37459654322338437,0.41396845274734967,0.40323065924081364,-0.7475028782096286,-1.2736547600298929,-0.1390279128392548,0.8345320317533433,1.3159431072963743,-0.40031422149829776,1.9637899821907134,-0.7152894976900206,-1.1537493992069077,-0.6705486914127872,-0.3305185637058136,-0.9944721288599568,0.011301196252249244,-0.08533894530657472,-2.6051411548403585,0.7003096129216432,-0.6240182528844646,-0.25893327366224017,-0.015543287514090804,0.14731324733503873,-1.7783310548370854,-0.7081309686856634,-0.05312556478696667,0.11867913131760933,-0.16945166110777354,0.04172494452076796,-1.0016306578643142,-2.0324588344917713,-0.38062826673631484,0.07930722179364404,0.28332529841782816,0.89716916054147,0.2350052276384161,0.49629153629745903,-0.7725577297248793,0.38533433672992035,0.6358828518824272,2.0836953430136993,1.8492535181209961,0.7414711546966979,2.1892836458279703,1.496695964656397
-0.233708520211162,-0.6924814113882658,0.4493770767801252,-0.3576145862799491,-0.9050444040407538,-0.8137170881021221,-0.7976947519725375,-0.8900902236531417,-0.4820547302197223,-0.20219792582297913,-0.5990177839656893,0.2448252521924293,0.01891031276528744,0.03973934973374729,0.6913143523368516,0.1743269732222574,-0.8446936046193187,-0.6988903458400997,-0.055860589172773714,-0.32610399189176614,0.25710904322511074,1.1228492720936618,1.0331241897679884,0.9038773449893396,1.0646347841561712,0.9722393124755669,1.6740176349513693,0.41519609303701144,0.6955869753047408,-0.04731534323699535,1.1960179404187643,1.0165677757674176,1.6286210159175467,0.48516029413619727,0.5380340033638262,0.08353373515461165,1.053953226736448,0.317993920517532,1.9666923082517802,1.3978993756515294,1.896194029281608,0.39062851097164847,-1.4834507383187554,0.0012857430227443817,-0.9541795681714798,-1.3969301232189988,-0.10285944181955504,-1.7157746121977313,-1.6100271937424733,-2.6675013782950523,-0.5060882344140991,-1.23724083979414,-1.6853321735515205,-0.4238402422822318
-0.0674795459359826,-0.5296237629402657,-0.45403140030759476,-0.43341530140777557,-0.3223174351143047,0.0018134531439655153,-0.1270371649799051,-0.6189601915061494,0.38492929103227447,0.9673340849521702,0.5515760904724806,-0.9923406493584325,1.1419982561867503,-0.1636880074684728,0.7760625007149574,1.0715599182790345,0.3757665804101325,-0.1092844131495052,1.5846717131189818,0.5200792727088679,0.9163665071165056,0.2383259210780039,0.9346919283607895,0.4358968688679388,0.919229854185925,0.11806534416239126,0.02701090735485581,0.23317189635304889,0.2755494329804554,0.08485051815712664,-0.06805221534986654,-0.16254266864070507,-0.8428739323347424,1.0394904311015376,0.9999762415435508,0.7325396252597836,0.7800711866121446,0.7520103853318351,2.1103822350643746,1.5245414246611753,1.5176693916945692,0.45937631483717745,-1.2460331997089866,-1.4894177006096316,-0.7065786118303815,-1.5821901456588183,-0.9024315513786649,-1.3491136942080835,-1.4974350724040055,-1.9698873388581983,-0.7088692894859169,-0.5771553242926268,-1.6028062445586377,-2.951442714255151
