DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,FL,FL,FL,FL,FL,FL,CLL,CLL,CLL,CLL,CLL,CLL,CLL
1.1627318787254997,0.5658238046025678,-0.031084269520364055,0.41941239019505616,0.0928023119013765,-0.008559436534593042,0.0928023119013765,0.7122352190100794,0.6897103860243082,-0.08739635198479159,0.025227812944063472,1.1176822127539574,-0.6955668426006089,0.31805064175908665,0.5545613881096823,-1.0447017538800596,-1.1798507517946855,-1.5627729125527927,-0.7293540920792654,-0.3013822653496162,-0.853240673501006,-0.05360910250613507,-1.4050990816523956,-1.010914504401403,0.0928023119013765,0.3518378912377431,0.6446607200527662,-0.5041057622215553,-0.5604178446859828,0.9374835488677894,-0.1437084344492191,-0.5378930117002119,-1.5852977455385637,-1.4388863311310522,-2.261042735111694,-1.7317091599460754,-2.3286172340690072,1.635753371426691,0.47572447265948375,1.219043961189927,1.5569164559764923,1.038845297303759,1.5343916229907213,1.7709023693413168,0.0928023119013765,0.6559231365456517,0.36310030773062857,0.8135969674460488,0.38562514071639964,0.7347600519958503
0.5565565925047505,1.2341037485974904,-0.024198112717597888,0.2419811271759785,0.3871698034815656,0.3871698034815656,-0.9195282832687184,-0.31457546532877206,-0.09679245087039143,-2.903773526111742,0.43556602891676127,0.3871698034815656,-0.2419811271759785,-0.8953301705511205,-1.1857075231622947,-1.113113185009501,-1.8148584538198387,-1.6454716647966539,-0.483962254351957,-1.2824999740326861,0.02419811271759782,0.19358490174078274,-0.29037735261117426,-0.7259433815279356,0.48396225435195694,-1.7906603411022408,0.21778301445838064,0.48396225435195694,0.5081603670695548,0.43556602891676127,0.04839622543519566,0.7017452688103376,1.1131131850095008,0.8227358323983268,-1.306698086750284,-0.12099056358798928,-0.09679245087039143,-0.6775471560927399,-1.5244811012086645,0.5565565925047505,-0.16938678902318496,0.9679245087039139,0.7501414942455331,0.9921226214215118,1.887452791972632,1.2824999740326857,1.4034905376206752,1.6212735520790558,-0.024198112717597888,1.5244811012086645
-0.08415329321755788,-0.9911947769996184,1.0118551663524318,0.19299827127140506,0.1804004728855431,0.5709322228472635,-1.079379365700652,-1.7218670833796115,1.3771913195424283,1.4149847147000143,-0.6258586238096218,-0.9408035834561705,0.1300092793420953,-1.331335333417891,-1.0415859705430663,-0.8778145915268609,-1.104574962472376,-1.054183768928928,-0.5880652286520359,-2.150192228498918,-0.8526189947551369,-0.28571806739134914,0.1300092793420953,-0.5376740351085881,0.4071608438310583,0.14260707772795725,0.5961278196189874,-0.6384564221954837,0.11741148095623336,0.5835300212331255,-1.4699111156623725,-0.9659991802278944,0.20559606965726698,0.25598726320071485,-0.3487070593206589,-0.4494894464075545,0.16780267449968117,0.8480837873362265,-1.1549661560158238,0.6339212147765734,1.238615537297947,0.24338946481485288,0.9110727792655362,2.3346239968679368,1.3645935211565665,0.5205410293038157,1.6291472872596675,1.6417450856455293,1.8433098598193207,-0.39909825286410666
-2.3534076766881453,-2.22262006471136,-0.8455034444852145,-0.5608480537122122,-0.16079182884204715,-0.5146877200733472,-1.0147580011610537,-0.1915653846012906,-0.5300744979529689,-0.0684711615643167,0.4700660642224441,0.6316272319584724,0.362358619065092,0.07000983935227895,-0.48391416431410367,-0.022310827925451478,0.3469718411854702,-0.1377116620226145,-0.5762348315918341,0.15463711769019853,0.1315569508707659,0.07770322829208982,-0.7762629440269166,-1.2994133919340558,-0.9993712232814319,-0.15309843990223626,-0.37620671915675147,-0.753182777207484,1.9471967406661312,-0.006924050045829746,0.6162404540788508,0.18541067344944198,0.3546652301252811,-1.291720002994245,-0.2684992739993993,-0.49930094219372545,-0.9224373338833233,-0.1454050509624254,-0.9147439449435124,0.3315850633058486,-0.014617438985640612,0.8008817886343115,0.26234456284755064,2.608828189489866,0.893202455912042,2.062597574763294,0.8393487333333658,2.64729513418892,1.4932867932172897,0.8162685665139332
-0.11835679677943936,0.4804722345451059,0.040156770335881435,-0.8052489209458294,0.11060724460935735,0.5685353273869508,-1.8267807979112303,-0.6115101166937708,-1.3424337872810834,0.2779271210088627,-0.25925774532639123,-0.4441902402942655,-0.12716310606362385,-0.18880727105291528,-2.5841233963510963,-0.9725687973453349,-1.8620060350479684,-1.6330419936591716,-0.400158693873343,-0.15358203391617734,-0.4618028588626344,0.7006299666497181,0.24270188387212469,-1.3600464058494526,-0.45299654957845,-1.1398886737448404,-1.3160148594285301,-0.7788299930932762,-0.7700236838090916,0.7006299666497181,1.2554274515533408,0.10180093532517286,1.2554274515533408,0.5509227088185817,0.4804722345451059,-0.4882217867151879,0.0049315331991434735,0.6125668738078732,0.8679498430492234,1.5372293486472446,1.061688647301282,1.202589595848234,1.6429050600574584,2.153670998540159,0.12821986317772632,1.0176571008803597,0.5245037809660283,1.2554274515533408,1.0264634101645442,0.2955397395772316
-1.9062500924517682,-0.12175731489916604,-1.3709022591859876,-1.130682077592368,0.3312293132488023,0.18023377053281278,-0.02566924226171821,-1.981747863809763,0.07041883037572962,0.6881278687593226,-1.8925232249321329,-0.6776954494443999,-0.02566924226171821,-0.12175731489916604,0.17337033677299507,-1.199316415190545,-0.3207968939338794,-0.602197678086405,-0.4786558704096865,-0.12175731489916604,-0.12175731489916604,-0.02566924226171821,-0.12175731489916604,-0.12175731489916604,-0.6296514131256759,-1.0963649087932794,-0.7326029195229414,-0.8286909921603892,-0.15607448369825455,-0.18352821873752534,0.015511360297187991,-1.5287612356617946,0.6263569649209635,-0.30020659265442623,-0.05312297730098902,-0.7120126182434884,-0.6296514131256759,0.9969823879511192,1.0518898580296607,0.9008943153136714,1.072480159309114,1.02443612299039,1.6558720288936184,2.0745414882424984,1.347017509701822,2.1225855245612224,1.6078279925748946,0.9969823879511192,1.8823653429676026,0.3998636508469793
-0.03691187782998604,-0.4501045401059491,-0.8357510248968478,-0.09200423280011445,-1.1112127997474899,-0.9321626460945724,-0.09200423280011445,-1.290262953400407,0.7619272692368758,-0.10577732154264653,-0.5602892500462059,-0.02313878908745394,-0.09200423280011445,-2.378336964060443,0.44514622815863747,-1.2213975096877465,-0.5465161613036738,-0.877070291124444,-1.1938513322026825,-0.09200423280011445,-1.5381785507659849,0.26609607450572015,0.05949974336773866,-0.09200423280011445,-0.7255663149565911,0.21100371953559177,-0.9321626460945724,-0.17464276525530706,-0.09200423280011445,-0.6291546937588663,0.7343810917518115,-2.199286810407526,1.354170085165756,-0.09200423280011445,-0.20218894274037125,-0.09200423280011445,-0.09200423280011445,0.651742559296619,1.491900972591077,0.6241963818115548,0.5140116718712979,1.9877321673222328,1.8637743686394437,1.2302122864829672,-0.4501045401059491,2.0290514335498293,1.1751199315128389,1.1475737540277746,1.1751199315128389,1.5194471500761413
-1.5427638151460281,-0.8741771130242392,-0.46824947245029586,-0.6473351962329179,-1.327860946606882,-0.9577504507894629,-1.2323485605894835,-0.5279447137111699,-1.196531415832959,-0.20559041090245014,-0.30110279691984854,0.045129602393220794,-0.1578342178937509,-0.9458114025372881,-1.5188857186416784,-0.6831523409894424,0.21227627792366804,-0.5279447137111699,-0.1339561213894013,-0.1578342178937509,-0.4204932794415966,-1.196531415832959,-0.5518228102155195,-1.4591904773808047,0.3077886639410665,-0.9338723542851133,0.3316667604454161,-0.8980552095285889,-0.336919941676373,0.23615437442801768,0.7853505940280587,-0.26528565216332417,1.2629125241150507,1.0599487038280793,1.322607765375925,0.9166801248019816,1.0599487038280793,-0.2533466039111494,-0.1578342178937509,-0.5518228102155195,-0.1339561213894013,1.0002534625672053,1.2629125241150507,1.859864936723791,1.9434382744890148,2.2060973360368603,1.871803984975966,0.15258103666279405,1.8837430332281406,0.8450458352889327
-0.758458211179776,0.2134257088353137,-0.7001451759788706,2.001692121663079,-0.00038875356800604366,0.17455035203471012,-0.389142321574042,-2.663350694409352,-0.6029567839773616,-0.00038875356800604366,-0.1753278591707222,0.3689271360377281,-0.3502669647734384,-0.5252060703761545,-1.6525914175936585,-0.11701482396981681,0.38836481443802984,-0.23364089437162758,0.7576807040437641,1.4379994480543268,-0.09757714556951502,0.11623731683380474,0.2328633872356155,-1.516527668791546,0.5244285632401425,-0.7778958895800778,-0.01982643196830784,-0.7778958895800778,2.740323900874547,0.31061410083682267,-0.19476553757102397,-1.808092844796073,-0.01982643196830784,-0.2142032159713258,-0.01982643196830784,-1.3221508847885282,-0.01982643196830784,-0.2725162511722312,-0.3308292863731366,0.1551126736344083,0.2523010656359173,0.2328633872356155,0.5438662416404442,1.5351878400558359,1.710126945658552,0.8159937392446693,0.9520574880467819,1.9045037296615699,-1.8469682015966764,0.03848660323259755
-0.3113764400085788,0.9543814462051564,0.06835092585554176,0.44807829171966235,0.37213281854683816,-0.4379522286299523,-0.15948549366293055,-0.4126370709056776,0.903751130756607,0.06835092585554176,0.06835092585554176,-0.539212859527051,0.4227631339953876,-0.7923644367697981,-0.48858254407850177,-1.399928222152391,-1.5771343262223139,-0.7923644367697981,-0.8936250676668969,0.7518601844109587,0.3974479762711129,-0.18480065138720528,-0.48858254407850177,-1.6024494839465886,0.34681766082256343,-1.0708311717368197,-0.6151583326998752,-0.6404734904241499,0.01772061040699234,1.3341088120692768,-1.653079799395138,-0.539212859527051,-0.48858254407850177,-1.2227221180824681,-0.6911038058726993,-2.1087526384320827,0.16961155675264053,0.8531208153080575,1.1315875502750792,2.144193859246067,2.1695090169703417,1.3594239697935515,0.16961155675264053,0.49870860716821164,1.4606846006906502,-0.3113764400085788,1.1822178657236286,1.9416725974518696,1.156902707999354,-0.9695705408397209
-1.55762916362686,-1.039482307763268,-0.3320125622572094,2.0693988274182846,0.8736753138869183,0.9832833026272935,1.2921785436228965,0.9434258521762479,0.3355997327978035,0.5348869850530311,1.5213588837164083,-0.5312998145124372,1.17260619226976,0.6644236990189292,-0.4715136388358688,0.5946731607295995,0.2658491945084738,0.29574228234675787,-0.23236893612959553,0.9334614895634867,0.5448513476657926,0.4252789963126559,-0.1227609473892203,0.8437822260486342,-0.02311732126160647,0.9533902147890093,1.2921785436228965,-0.3619056500954936,-0.4416205509975846,0.9434258521762479,-0.6209790780272896,0.5249226224402698,-0.581121627576244,-1.1291615712781202,-0.860123780733563,-0.8999812311846084,0.2558848318957124,-0.23236893612959553,0.2558848318957124,0.9035684017252025,0.8338178634358727,0.17616993099362127,0.2558848318957124,-2.3846712604860545,-1.2686626478567797,-1.4978429879502917,-1.039482307763268,-1.4878786253375302,-2.6537090510306123,-0.9199099564101312
0.0686895039673256,0.44697952581636485,-0.12045550695719406,-0.8471705489303485,-0.4290605247814104,0.26778951546681995,-0.05077050293237103,-1.115955564454666,1.0044595580149491,0.337474519491643,-0.8869905512302473,-1.6236605937783766,-0.05077050293237103,-1.4743355851537556,-2.2408706294268095,-1.4743355851537556,-0.936765554105121,-0.9964955575549692,-1.285190574229236,-0.05077050293237103,-0.6779355391557783,-0.15032050868211821,-0.5584755322560816,-0.2697805155818148,-0.5584755322560816,-0.6281605362809046,-0.8869905512302473,-1.743120600678073,1.0243695591648987,0.2876995166167694,1.1338745654896205,1.4623895844637862,1.402659581013938,2.487754643686182,0.9845495568649998,1.0940545631897216,1.4922545861887104,-1.0960455633047164,-0.05077050293237103,0.4270695246664154,0.48679952811626376,0.19810451144199692,0.1184645068421992,0.32751951891666825,1.4225695821638873,0.7655395442155558,1.4225695821638873,0.7058095407657076,0.835224548240379,-0.000995500057497438
0.894780411661664,0.7649863327551517,0.5253664947738983,-0.22344549891751878,0.056110978727276904,-0.03374646051569313,0.026158498979620224,-1.0221782921883638,-0.8624317335341947,-0.11361973984277762,-0.263382138581061,-0.023762300599807572,-0.3831920575716877,-0.6128277356370556,0.8348754521663506,0.43550905553092817,0.1859050576337892,-0.33327125799225993,0.3656199361197293,1.1543685694746886,0.1659367378020181,-0.14357221959043429,0.9047645715775495,0.6052397741009827,0.006190179147849107,0.7550021728392662,-0.12360389975866318,-0.4331128571511156,0.23582585721321703,-0.8025267740388813,1.0944636099793752,2.2825786399697567,0.37560409603561484,1.4838458466989122,0.7949388125028083,2.7718024758481494,1.164352729390574,-0.9722574926089358,-1.4015763689920149,1.164352729390574,0.5852714542692116,-0.8224950938706524,-1.4814496483190995,-1.8109269255433231,-0.8424634137024236,-1.4914338082349847,-1.0720990917677913,-1.0221782921883638,-2.3001507614217154,-1.0421466120201348
1.4456014124685397,1.2137487400597926,0.28633805042480304,-0.7183568633464356,0.8466486754126091,0.2670169943907407,1.1557855719576058,1.6967751409113494,-1.317309600402366,-0.5058252469717505,-0.35125679869925214,0.09312749008418023,0.5761538909357372,0.904611843514796,0.76936445127636,1.252390852127917,-1.297988544368304,-0.9115674236870583,0.9239328995488583,0.4022643866291767,0.42158544266323894,0.05448537801605563,-0.48650419093768815,0.5181907228335503,-0.13872518232456713,0.32498016249292755,-0.022798846120193447,0.17041171422042933,1.2137487400597926,0.24769593835667844,1.4456014124685397,1.6194909167751004,0.6920802271401109,0.8852907874807336,0.6727591711060485,0.6341170590379241,-0.7376779193804979,-0.38989891076737676,-0.8729253116189337,-0.08076201422238029,-1.104777984027681,-0.7763200314486223,-0.7183568633464356,0.09312749008418023,-1.723051777117674,-2.0321886736626706,-2.3413255702076667,-1.5491622728111134,-1.587804384879238,-1.162741152129868
1.1328023998924743,1.355838903119975,-0.14965749366565292,0.6978812185988487,0.37447828891897295,-0.2611757452794031,1.2554724766675995,1.0547396237628492,0.47484471537134826,0.29641551278934786,0.396781939241723,-0.48421224850690353,0.6755775682760986,1.0435877986014743,2.136466664416226,1.5565717560247252,-0.015835591729152703,0.4413892398872232,-0.06044289237465278,-0.37269399689315336,2.091859363770726,0.2741118624665978,0.8317031205353488,0.9878286727945992,-0.23887209495665312,0.9655250224718491,0.062227184400472445,1.6011790566702253,0.16259361085284765,-1.0752589820597795,-0.10505019302015285,0.7424885192443488,-0.2277202697952781,-0.049291067213277764,-1.7109130162581556,-1.2090808839962797,-1.1979290588349047,-0.3838458220545284,-0.49536407366827856,-1.0194998562529045,-1.3986619117396553,-0.9302852549619042,-1.5213319885147802,-1.7666721420650306,-1.0641071568984046,-0.14965749366565292,-1.309447310448655,-1.1644735833507798,-1.3986619117396553,-0.8522224788322793
1.5354067761249048,0.9737394151227536,0.6723569287313554,1.26142269758727,0.31617762663243043,-0.19069291866219376,0.7271537444388824,0.9737394151227536,0.4257712580474843,0.34357603448619384,-0.06740008332025815,-0.6153682403955276,1.0970322504646892,1.0696338426109258,0.37097444233995736,-0.10849769510090337,0.590161705170065,-0.14959530688154857,-0.546872220761119,0.7271537444388824,0.32987683055931216,0.49426727768189294,0.08329115987544093,0.9326418033421084,0.46686886982812953,1.3573171250754423,0.7408529483657641,0.5216656855356564,0.41207205412060255,-0.4509777932729468,0.590161705170065,1.781992446808776,0.3846736462668391,0.1928847912904948,-0.3550833657847746,0.7545521522926459,-0.7112626678836996,0.45316966590124774,0.06959195594855919,-1.163336397470797,-1.5606133113503673,-1.8619957977417654,-1.1907348053245606,-1.3277268445933779,-1.4784180877890767,-2.2181750998406904,-2.094882264498755,-1.8619957977417654,-1.4510196799353134,-1.2455316210320873
