DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,DLBCL,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,FL,FL,FL,FL,FL,FL,CLL,CLL,CLL,CLL,CLL,CLL,CLL
1.3055485114000154,1.2482876117772077,0.618417715926323,1.019244013285977,0.7711134482538102,0.6820409377294427,0.7011279042703786,1.1274034903512802,1.0128816911056648,-0.13869862353080079,0.4657219835988359,-0.06235075736705721,0.7647511260734983,0.36392482871384446,-0.15142326789142474,0.052171041878558165,0.09670729714074189,0.31302625127134875,0.8474613144175538,-0.10052469044892903,0.5357075275822676,0.5166205610413316,0.5038959166807077,0.4020987617957163,0.7902004147947461,0.612055393746011,0.9174468584009854,0.03944639751793422,1.7827226749234129,1.1655774234331522,-0.2023218453339205,-1.220293394183835,-1.5193225366584973,-1.1503078502004032,-1.2839166159869544,-1.589308080641929,-1.245742682905083,0.80292505915537,0.5675191384838274,-0.24685810059610422,-0.44409008818577517,-0.09416236826861707,-0.49498866562827093,-2.263714231754997,-1.6402066580844246,0.31302625127134875,-1.4493369926750657,-1.7420038129694162,-2.49912015242654,-0.8003801302832453
1.3206993308579469,0.9469536161379439,0.8682703077758381,0.7502453452326794,0.779751585868469,0.2584746679695178,1.035472338045313,1.6157617372158437,0.8977765484116278,-0.6463833781946996,0.6125495555989942,-0.4300042801989085,0.3469933898768868,0.8092578265042587,0.7994224129589955,0.10110805124530604,0.35682880342215006,0.4551829388747824,0.2092976002432016,0.002753915792673729,-0.04642315193364245,0.22896842733372805,0.26831008151478103,0.40600587114846626,0.8977765484116278,1.0944848193168926,1.2518514360411044,1.6255971507611071,1.3895472256747894,0.6420557962347838,-0.5578646562873306,-1.4332164618157581,-0.8037499949189114,-1.6102539056304963,-1.0397999200052288,-1.8463038307168138,-1.8167975900810243,0.47485376596530887,0.07160181060951633,0.03226015642846342,-0.4595105208346983,-0.41033345310838204,-0.8037499949189114,-2.102024582893658,-1.7971267629904977,-1.2660144315462831,-1.4233810482704947,-1.728278868173655,0.2092976002432016,-0.538193829196804
0.8212787418026841,0.2050826869680423,0.3472817765452673,0.48948086612249225,0.7106794499092868,0.2050826869680423,0.6158800568578036,1.1846764151667035,0.837078640644598,-0.2373144806055467,0.48948086612249225,0.9318780336960812,0.04708369854890338,0.979277730221823,0.963477831379909,0.07868349623273117,1.0424773255894786,0.7580791464350285,1.0424773255894786,-0.61651205281148,0.0312837997069895,-0.1425150875540633,0.6000801580158897,0.8686784383284256,1.2320761116924452,1.5638739873726368,0.44208116959675064,0.7738790452769424,1.263675909376273,0.7264793487512007,-0.18991478407980497,0.29988208001952565,-1.0115095238593272,-1.611905679852055,-1.6751052752197106,-0.18991478407980497,-1.2169082088042078,0.2208825858099562,0.394681473071009,-0.2531143794474605,-0.5691123562857383,-0.06351559334449386,-1.201108309962294,-1.5171062868005718,-1.327507500697605,-1.0747091192269829,-1.043109321543155,-2.1333023416352135,-3.1286959686757885,-0.9641098273335855
2.180926486996432,-0.04347697679223291,-0.5321716771700457,-0.04347697679223291,0.5294754305472719,0.6642877616859787,0.0744838129541357,2.5179573148431995,0.1755930613081659,-0.19514084932327827,0.1250384371311508,-0.7680932566627829,0.22614768548518102,0.7316939272553322,1.5068648313028974,0.6474362202936405,0.1250384371311508,-0.1782893079309399,-0.3131016390696469,-0.14458622514626318,-0.2456954735002934,-0.3131016390696469,0.2429992268775194,0.7653970100400089,0.6305846789013021,1.1361309206714532,1.2035370862408066,0.7653970100400089,-0.4310624288160154,0.10818689573881246,1.8607472005420032,1.0181701309250846,0.8665062583940393,0.9002093411787161,0.5968815961166253,-0.29625009767730853,-0.38050780463900036,-0.8860540464091515,-1.5264126193180096,-0.8860540464091515,-1.6443734090643782,-1.8634434471647774,-1.307342581217611,-1.2399364156482573,-1.0545694603325353,-2.1836227336192064,-1.3410456640022876,-0.14458622514626318,-0.9534602119785051,-0.6838355497010911
1.5498647624181172,1.4050626980377263,2.3221424391135352,0.6810523761357719,-0.16362633274984167,0.1259777960109401,0.21044566689950145,0.43971560216845373,0.536250311755381,-0.4290967841138916,0.0777104412174765,-1.2375749769044075,-0.3566957519236962,-0.22396052624167123,-0.8876366546517961,-0.5859656871926484,-0.27222788103513484,-0.8031687837632348,-0.4532304615106234,-0.055024784464548504,-0.4532304615106234,-0.3566957519236962,0.3793814086766242,-0.13949265535310984,0.18631198950276961,0.33111405388316045,0.21044566689950145,0.17424515080440378,-0.23602736494003712,0.10184411861420829,-0.3084283971302325,2.1290730199396806,0.9827233435949195,1.320594827149165,1.7308673428936059,2.310075600415169,1.5377979237197512,-0.12742581665474395,-0.5980325258910143,-0.3446289132253303,-0.24809420363840304,-0.44116362281225757,-1.2617086543011393,-1.1169065899207484,-0.16362633274984167,-1.0324387190321869,-0.9600376868419915,-1.430644396078262,-2.5528603950262916,-1.5030454282684576
2.1898765486714247,1.168429406390714,0.7837285346226542,0.040857885691228335,0.35923102094755366,0.6510730615991853,1.1949605009954076,1.2878193321118359,1.0623050279719388,0.2663721898311255,0.5847453250874508,-0.7948715943566257,0.5316831358780633,0.1071856222029628,0.35923102094755366,0.92964955494847,-0.38363962798387213,-0.5693572902167287,-0.44996736449560654,0.6378075142968384,-0.052000945425199896,-0.7948715943566257,0.040857885691228335,0.13371671680765657,-0.3173118914721377,1.2347571429024484,0.25310664252877857,-0.14485977654162813,1.4602714470423457,0.040857885691228335,-0.18465641844866879,1.0888361225766325,0.6908697035062259,1.3010848794141827,0.34596547364520674,0.5582142304827571,0.8898529130414293,-0.874464878170707,0.040857885691228335,-0.7418094051472381,-0.9540581619847883,-1.0734480877059103,-1.0999791823106042,-1.6969288109162142,-1.1795724661246856,-1.45814895947397,-2.2540817976147833,-1.1928380134270324,-2.4397994598476402,-1.5775388851950922
0.8640782437294839,1.5462452782527607,0.5717209432195082,0.5067526542172913,0.5717209432195082,0.636689232221725,0.26312157045897816,-0.24038266930820232,-0.35407717506208175,-0.8250972703281538,0.03573255895121926,0.03573255895121926,-0.9063076315809248,1.7086660007583028,-0.841339342578708,-0.28910888605986496,-0.029235730050997572,0.2956057149600866,0.7503837379756044,-0.4840137530665154,-0.15917230805543123,-0.2566247415587565,0.26312157045897816,0.13318499245454452,0.47426850971618295,-0.029235730050997572,-1.0200021373348043,1.172677616490014,2.569495830037676,-0.37031924731263594,1.6761818562571944,1.416308700248327,0.47426850971618295,2.0659915902704955,0.4905105819667372,0.3768160762128576,-0.2728668138093107,0.16566913695565294,0.03573255895121926,-0.5652241143192864,-0.841339342578708,-0.7763710535764912,-0.04547780230155178,-2.4330624231330202,-1.7346533163591895,-1.5884746661042015,-1.5397484493525389,-0.7276448368248285,-1.2961173655942257,-1.4747801603503221
2.39493470331939,0.7283661923901925,0.10340300079174339,1.0313786489227739,0.8609341421231969,0.9935020918562012,0.6336747997237608,1.6563418405212231,0.5957982426571882,-0.3511156840071287,0.33066234319117943,0.44429201439089744,0.2738475075913204,-0.08597978454111999,-1.7525482954703175,-1.2980296106714455,-0.8624492044058598,-0.426868798140274,1.485897333721646,1.0692552059893465,0.10340300079174339,-0.29430084840726967,1.0313786489227739,-0.37005396254041506,0.5768599641239018,-0.19960945574083802,0.9366872562563422,-0.16173289867426535,-1.99874591640304,0.4064154573243248,-2.055560752002899,0.4821685714574701,0.10340300079174339,1.1260700415892055,-0.12385634160769264,0.1602178363916024,0.34960062172446577,0.23597095052474773,0.1602178363916024,0.4821685714574701,0.1602178363916024,-0.38899224107370134,-0.5973133049398511,-1.5252889530708815,-0.2374860128074107,-1.1654616609384412,-0.8245726473392871,-0.02916494894126098,-2.888845007467498,-1.2790913321381592
1.1253869332640496,1.1595586012781403,1.0684341532405652,1.52405639342844,1.5468375054378336,1.854382517564649,1.6949147334988925,-0.19591756328078602,1.1139963772593529,-0.7198831394968415,-0.3667759033512389,-1.2894109397316846,-0.5604153554310854,0.4989063530057224,-1.471659835806834,-0.013668667205636274,-0.9021320355719913,-0.07062144722912056,-0.116183671247908,0.10023689284133232,0.08884633683663547,-0.025059223210333128,-0.6515398034686605,0.6128119130526911,-0.05923089122442372,0.17997078487421034,0.9545285931935967,0.23692356489769464,2.2302708657196453,1.2279019373063214,0.1571896728648166,0.40778190496814753,-0.3439947913418452,0.7950608091278407,0.1344085608554229,-0.9818659276048692,-0.605977579449873,0.6697646930761753,-0.116183671247908,-0.116183671247908,0.06606522482724175,0.3052669009258758,-0.6743209154780542,-1.801985959943043,-1.3121920517410783,-1.426097611788047,-1.471659835806834,-1.0729903756424441,-2.1323120840792518,-1.2552392717175938
0.6203219841122632,1.0667364282481222,0.42622874753145495,0.5426846894799399,1.5131508723839813,1.7266534326228702,0.3485914528991316,0.6979592787445865,-0.5636467590306672,0.989099133615799,0.872643191667314,1.3384669594612537,0.5232753658218591,0.13508889266024254,0.27095415826680835,-0.6218747300049097,0.30977280558297,0.3485914528991316,0.21272618729256587,1.2608296648289303,0.48445671850569744,0.038042274369838404,0.7755965733769099,-0.7577399956114755,0.40681942387337416,0.6203219841122632,0.5426846894799399,0.07686092168600006,1.8237000509132744,0.2903634819248892,-0.9712425558503645,-0.7577399956114755,-1.592340912908951,-0.7771493192695562,-2.9315842453165284,-2.116392651677133,-1.1459264687730921,1.1637830465385264,0.19331686363448503,-0.21427893318521232,-0.33073487513369726,0.30977280558297,-0.13664163855288905,-0.5830560826887481,-2.2522579172836994,-0.5830560826887481,-0.4860094643983439,-0.8741959375599605,-0.9712425558503645,-1.2623824107215769
-0.14319758587506032,0.4648601036156422,0.4952629880901773,-0.10519398028189142,0.9285040918523028,0.2748420756497976,-0.48523003621358046,-0.18120119146822924,-0.27240984489183456,0.45725938249700837,1.3085401477839917,0.3204464023616004,0.45725938249700837,0.2824427967684314,0.13802909551438955,1.4149502434448649,1.1185221198181472,0.5864716415137827,-0.21160407594276437,1.3997488012075971,1.3161408689026255,0.9513062552082041,0.0392197209721504,2.0458100962914685,0.3432485657175016,1.2477343788349216,0.7612882272423596,0.677680294937388,-1.2224999847210574,-0.8880682555011709,0.3204464023616004,1.3237415900212595,0.366050729073403,0.6320759682255854,0.2672413545311638,0.7688889483609933,-0.18120119146822924,-1.131291331297452,-1.3441115226191978,-1.0628848412297478,-1.1996978213651561,-1.7317482996695206,-1.9065648853980977,-1.9673706543471678,-0.9792769089247764,-1.3517122437378317,-1.1388920524160857,-1.1236906101788182,-1.9673706543471678,-0.11279470140052521
0.5600621808690618,0.0073692392219613795,0.1762476380585754,-0.3150349767388472,-0.17686174132707208,0.05342698435921975,0.2530105466206726,1.266280939640357,0.698235416280837,0.5600621808690618,0.698235416280837,0.4832992723069645,-0.05404108762771645,0.6368250894311591,-0.11545141447739428,1.0513447956664845,0.7442931614180953,1.9110893715619741,1.035992213954065,1.1588128676534206,-0.13080399618981373,-0.4685607938630418,1.6654480641632627,1.7729161361501988,0.2530105466206726,0.9899344688168066,-0.3457401401636861,0.8364086516926121,-0.10009883276497483,-0.2843298133140083,-0.4225030487257834,1.6808006458756821,-0.3150349767388472,-0.05404108762771645,-0.407150467013364,1.8957367898495547,-0.3917978853009445,-1.1287218074970784,-1.7428250759938566,-1.0366063172225615,-1.4050682783206285,-1.7274724942814372,-1.4511260234578869,-0.9444908269480449,-1.3897156966082092,-1.543241513732404,-0.852375336673528,-1.08266406235982,-1.6814147491441789,-0.8216701732486893
-0.14078529893596642,0.4717106422104199,0.48946414775089486,0.8356575057901567,-0.11415504062525397,-0.6556369596097404,-0.24730633217881623,0.15214754248187048,-0.38045762373237846,1.226234627680606,1.3860161775448805,0.915548280722294,0.933301786262769,1.119713594437756,0.9688087973437189,1.2351113804508433,0.4539571366699449,0.5160944060616073,-0.21179932109786626,1.519167469098443,1.2351113804508433,1.1818508638294183,0.3119290923461452,1.2528648859913183,0.6048619337639821,1.7410862883543796,0.6847527086961195,1.208481122140131,0.09888702586044561,-0.5313624208264156,0.7823969891687318,0.1965313063330579,-0.7799114983930652,-1.1882421258239895,-1.3924074395394515,-1.2326258896751767,-2.688413343994124,-1.1349816092025644,-1.8717520891322756,-0.9929535648787646,-0.9752000593382897,-1.3835306867692139,-1.108351350891852,-0.37158087096214093,-0.8598022733252024,-0.6201299485287904,-0.7444044873121152,-0.5313624208264156,-0.7355277345418777,-0.6290067012990279
-0.05899709625914277,0.4281348912016706,0.4461768166631821,0.6626799222013213,0.6626799222013213,-0.5010242700661771,-0.2664792390665262,0.040233493779171056,-0.47396138187390974,1.167853835123646,1.3482730897387623,0.8340782140856816,0.7799524377011468,1.1949167233159137,0.9333088041239955,1.2039376860466693,0.9242878413932398,0.8430991768164374,0.17554793474050812,1.4835875307000994,1.0686232450853324,1.1949167233159137,0.2116317856635313,0.8521201395471932,0.4281348912016706,1.7181325616997505,0.7619105122396352,1.176874797854402,-0.10410190991292179,-0.5100452327969329,0.8521201395471932,-0.06801805898989859,-1.006198182988502,-1.150533586680595,-1.8090638660257685,-1.3580157294879784,-2.4495522199094304,-1.060323959373037,-1.7729800151027453,-1.0242401084500137,-1.2136803257958855,-1.5745188350261174,-1.0242401084500137,-0.2213744254127472,-0.5822129346429794,-0.5280871582584445,-0.8167579656426301,-0.555150046450712,-1.1324916612190834,-0.1311647981051892
-0.83582000194727,-0.06459047304552144,0.6680775794111397,-0.3923630228287646,0.5909546265209648,0.6198757338547803,-0.5080474521640269,-0.48876671394148313,0.5041913045195181,1.6128337523157816,1.6803163360946844,0.2921031840715372,1.0440519747507422,0.19569949295881867,-0.565889666831658,0.43670872074061506,0.5909546265209648,0.7644812705238583,-0.26703822438223046,1.3621841554227132,1.911685194765209,1.593553014093238,-0.016388627489162172,1.7477989198735875,0.3499453987391684,1.5453511685368784,1.2175786187536355,-0.6044511432767454,-0.4598456066076676,-0.08387121126806518,-1.2696366119545037,2.075571469656831,-0.83582000194727,-0.6719337270556485,-1.5395669470701154,0.6584372102998678,-0.8068988946134544,-0.46948597571893946,-1.115390706174154,-1.4431632559573968,-1.240715504620688,-1.2021540281756005,-0.6237318814992892,-1.047908122395251,-0.45020523749639574,-0.8743814783923575,-0.5273281903865706,-0.5948107741654736,-1.5492073161813875,-0.9129429548374449
1.0716361007176016,-0.03292010657014465,-0.011262141721365311,-0.2928156847554967,0.07536971767375204,-0.24949975505793803,0.20531750676642804,-0.07623603626770331,0.8983723819273668,-0.20618382536037938,0.33526529585910414,-0.16286789566282064,-0.03292010657014465,0.35692326070788344,-0.24949975505793803,0.29194936616154543,0.11868564737131072,-0.8559227708237596,-0.07623603626770331,2.8692471831662867,3.215774620746756,1.8946387649712164,1.9162967298199958,-0.9642125950676562,0.1620015770688694,0.09702768252253137,0.2269754716152074,0.29194936616154543,-0.14120993081404135,0.27029140131276613,0.6601347685907941,-0.5960271926384075,-0.07623603626770331,0.9416883116249255,0.4435551201030008,-0.3577895793018347,-0.5093953332432901,-1.5273196811359186,-0.03292010657014465,0.3136073310103248,-0.8342648059749802,-2.068768802355402,-0.03292010657014465,-1.7872152593212711,-1.0291864896139942,-1.1158183490091114,-1.419029856892022,-1.5056617162871397,-0.03292010657014465,-0.37944754415061405
-1.5337210686307,-0.775661001758351,-0.7320943312484458,-0.8802210109821231,0.6010457863546511,0.3744990997031444,0.6533257909665372,1.7773458901220895,1.2458325099012468,1.2109791734933228,-0.03502760308996378,-0.03502760308996378,0.8537324753121008,0.47034577482493567,1.9341859039577478,-0.28771429204741356,0.8537324753121008,0.7927391365982336,0.0782457402357895,0.5574791158447459,1.0454258255556834,0.4006391020090874,0.6707524591704992,1.27197251220719,-0.42712763767910994,-0.7582343335543889,-1.4727277299168329,0.21765908586748592,-2.248214464993144,-1.3768810547950414,-0.26157428974147046,-0.34870763076128064,-1.0109210225118386,-0.7582343335543889,-0.8192276722682561,-0.08730760770184998,-1.1851877045514592,0.1479524130516377,-0.5491143151068443,1.1499858347794556,1.2196925075953038,1.228405841697285,1.5943658739804878,-0.5316876469028822,0.3744990997031444,-0.8279410063702369,-0.6275343220246734,-1.829974428098055,0.3744990997031444,-1.6992744165683393
