B_cell,T_cell,T_cell,B_cell,B_cell,T_cell,B_cell,B_cell,T_cell,T_cell,T_cell,B_cell,B_cell,T_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,B_cell,T_cell,B_cell,B_cell,B_cell,B_cell,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML
0.04965911525010351,2.403660202928229,2.5588539735861215,-0.04510522258524692,-0.7166959646357739,1.1717238110686732,-0.49008559155124026,-0.7166959646357739,2.1619424716380595,0.08262062406239931,-0.16047050342828223,-0.9007310555044254,-0.040985033983709944,1.8103530443069042,-0.9639072807279924,-0.26484861466721893,0.29275024274078504,0.08811420886444861,-0.9460531301213322,-0.0986676744052276,-1.1836506728099645,-1.1232212399874222,1.0137832480097557,-0.6947216254275767,-0.645279362209133,-0.2868229538754161,-0.6603867204147685,1.1222815478502295,0.4383302399950915,0.4767853336094366,-1.2262259550258465,-1.3154967080591475,-0.24424767165953407,-1.054551429961806,-0.7057087950316753,0.7185030648996058,0.15678401889006488,-0.06158597699139482
-0.9482987980545103,0.2183133923578727,1.2081661599805007,-0.18234129929890533,0.4304246997055787,-0.8893789904579253,-1.0425704902090462,1.3613576597316217,1.3849255827702558,-0.41802052968524533,-0.37088468360797733,-1.3253855666726544,-0.3944526066466113,0.4422086612248957,-0.05271772258641832,0.017986046529483685,-0.30018091449207535,-0.8540271058999743,-1.0307865286897293,4.495891423869944,-1.1368421823635824,-0.2648290299341243,-0.9011629519772424,0.4539926227442127,-0.9247308750158764,-0.25304506841480734,0.7957275068044057,0.5954001609760167,-0.13520545322163732,-0.21769318385685632,-0.5122922218397813,0.3125850845124087,0.11225773868401968,-0.02914979954778432,-0.45337241424319635,0.3950728151476277,0.3361530075510427,0.07690585412606868
0.9925232378433745,-0.3065229549237282,1.0650956508471232,0.3321142795092608,-0.40086709182860164,-0.1976643354181051,1.9214501242913586,-1.2354498413717123,0.5933749663227563,-0.6911567438435966,-0.29926571362335336,-0.6911567438435966,-0.7782436394480952,-1.0104753610600912,-0.6548705373417223,0.041824627494265784,-0.5024684700338499,1.195725994253871,-1.1265912218660892,-0.3936098505282267,-1.939402247508075,-0.5968126069387233,0.012795662292766283,-0.2774939897222287,-0.12509192241435635,0.3103425556081362,0.6006322076231312,0.31759979690851103,-1.9902029366106992,0.14342600569951405,-0.6838995025432217,1.9359646068921086,0.8473784118358769,-0.7056712264443464,2.073852191599231,-0.146863646315481,0.09262531659688991,2.2770549480097277
0.519114837061516,0.10893739930453489,2.7367325055331744,0.021992057136596244,1.2555930295428785,0.6653875891793422,0.4659247453823065,0.2674847879637171,2.617054799254953,-0.08131946708648378,-0.2705534470990561,-0.19485985509402717,-0.43421526765047,-0.4741078364098772,1.615649034755989,-0.34113260721185334,-0.06290751227444973,-1.0264664807708992,-0.8065459094049366,1.9204691755329977,-1.7557844686031374,-0.2122489235276149,-0.32169776602137296,0.12734935411656895,-0.425009290244453,-1.4069802135529366,-0.9241778429262654,-1.3466299172246026,-1.5102917377760166,-0.3922769261341702,-0.3114689022369096,-0.18360810493111748,0.6418612024750764,-0.5641218377131548,-0.7554015904826198,0.4996799958710356,-0.12121203584589092,0.45978742711162846
-0.7562491440712523,-0.10551028964032813,-1.1131059352107915,-0.7562491440712523,0.6921695964362886,-0.2734428972354053,-1.805827941540485,-1.0501312073626374,-0.5043502326786365,0.7131611723856732,0.33531280529674956,-0.0005524098934048749,0.5452285647905961,0.10440546985351838,-0.2734428972354053,0.04143074200536443,0.12539704580290303,-0.31542604913417466,0.4402706850436728,1.1959674192215202,0.18837177365105698,-0.7982322959700217,0.020439166055979778,0.9440685078289044,0.9650600837782891,0.6291948685881347,2.2035630647919837,0.8181190521325965,-3.8839939605295655,-0.14749344153909744,0.14638862175228767,0.37729595719551884,-0.2734428972354053,0.4822538369424421,0.25134650149921095,-0.44137550483048255,-0.5043502326786365,1.7837315458042904
-0.9803560065642307,0.18314579511712598,-0.739067407973018,-0.9200338569164275,0.14122701315848307,-1.0335212909995828,-0.6981710353304394,-0.5918404664597355,-0.8740254376935268,-0.7779189619834674,-0.9466164991341035,-0.31578995112233105,-0.24933334557814105,-0.6133110620970892,-0.21457142883194938,-0.5744595080866397,-0.3730448728219408,-0.023380886727895157,0.1483838783709343,1.0174317970257263,-0.66852116516457,0.06863595171790635,-0.8801598935899135,-0.6235351552577338,0.03182921633958574,-0.046896300997377766,0.10339786846409801,0.4949806365167866,0.07988245419461541,1.8926141715769047,2.842432426200789,0.8313533015019943,-0.31578995112233105,2.087894350945217,3.138931127859483,-0.4711961671641291,-0.5826387826151553,0.45203944524207923
-0.24526090437310782,-0.7043699864508467,-0.10752817974978617,-0.16778624677248938,0.13924295186699848,-0.827755552259239,-0.7531503264216064,-0.2739552220029665,-0.5494206712496098,-0.5149874900937794,-0.5924621476943979,-0.17065567853547525,-0.5580289665385674,-0.5781149888794685,-0.7617586217105641,-0.41455737838927403,-0.17352511029846113,-0.5895927159314119,-0.5494206712496098,-0.4776848771749631,-0.5953315794573837,-0.6383730559021717,-0.6842839641099456,-0.7015005546878608,-0.41168794662628816,-0.6268953288502283,-0.7531503264216064,3.1664934618170895,1.2468436123795434,1.7891662155838728,0.17654556478581476,-0.20508885969130566,-0.08744215740888509,0.5983520339447373,2.2482752976616114,2.845117104362672,1.2267575900386425,0.2769756764903201
-0.42592783841406534,-0.19531878929501775,-0.4366385904584571,-0.5586100116986737,-0.5109580944399511,-0.23685027681408793,-0.5430903505731265,-0.5461505654429527,-0.4187144747923321,-0.38330341701291437,-0.5743482596006372,-0.4687708465916325,-0.5133625489805289,-0.3129184750069112,-0.4755470366605334,-0.48429050771717974,-0.4101895905121019,-0.48735072258700596,-0.53150525142307,-0.4473493425028489,-0.5192643919437652,-0.5144554828626097,-0.399260251691294,-0.5369699208334741,-0.5422160034674618,-0.47773290442469496,-0.4847276812700121,-0.15619175631652532,-0.16843261579583022,3.412455955453684,2.414170147561087,-0.12908699604092164,-0.25761602057362304,1.0296415057411363,2.6893708990690306,1.0899714560319962,2.204982602530823,0.30655644935648296
-0.014361035662408815,-0.131003340584569,-0.9183388988091503,-0.3538734589179822,0.6396690312225609,-0.8933441191829732,-0.8412716616284374,0.8771194376712441,-1.1037168477032977,-0.8683493395567959,-0.7975307972826273,0.30223950626916884,1.362434742079518,-0.8287742718153488,0.2709960317364474,-0.3642879504288894,-0.7808676108651759,-0.2934694081547207,1.2041344711137292,0.5188609296960378,0.895865522390877,1.1145698441199274,-0.6996345770801,0.08770098114448135,-0.04352161189294886,2.7496450113323516,-1.047478593544399,-0.5934067636688469,-0.6100699500862984,-0.05810190000821889,0.06895489642484846,-0.8787638310677032,0.47720296365240916,-0.2143192726718263,-0.32679578098962364,-0.574660678949214,-0.8454374582328003,3.5119857899307556
-0.5218467071362413,-0.42421186010693435,-0.5720077294632246,-0.5594674738814788,-0.2652193339812281,-0.4130152033375184,-0.5590196076107021,-0.688900826135927,-0.4985576610558561,-0.41122373825441183,-0.4631762256645018,-0.37673803540461076,-0.4416786446672232,-0.45780183041518213,-0.48377807412022705,-0.4407829121256699,-0.4658634232891616,-0.42913838908547736,-0.44347010975032974,-0.42107679621149785,-0.46272835939372514,-0.5039320563051758,-0.5182637769700281,-0.5128893817207085,-0.48601740547411026,-0.4188374648576147,-0.5733513282755546,1.768093535344705,-0.5348348289887637,1.652991903755109,2.6320275716728383,0.3076016263420909,-0.4045057441927623,2.546932980225277,2.9065695956589166,1.7694371341570347,-0.3319514083269471,0.5006319890468215
2.4826511521602055,-0.6362804208864394,-0.7350533695287659,0.9984673695646489,1.013264815054136,-0.8630512730128294,0.936318098508803,0.5301282198223819,-0.8108902776623873,-0.7509606234299645,-0.9129926515398483,-0.041053176071820456,0.9100526327649634,-0.9100331624419509,1.1660484397330904,0.38252370106474803,-0.8867271857960087,0.2678434985212229,0.02997456227771766,2.04686638249481,0.07029760123657003,1.0291720689553348,-0.6455288243173688,1.2355964335336798,0.9082029520787775,2.07313184823865,0.5804395344866381,-0.7043486701380801,-0.7254350299605992,-0.9725523696350339,-0.8867271857960087,-0.8745192932671818,-0.9681131359881878,-0.8149595751719962,-0.8404851686413615,-0.8667506343852011,-0.854172805719137,-0.9603444771062071
0.48687126221501015,-0.7526778453889815,-0.321348257270025,-0.07008830302597259,1.571476731368503,-1.431079721847923,0.5119972576394154,-0.43441523667984855,-0.9369351451679533,-0.12034029387478307,-0.38416324583103806,-0.5893588751303475,0.5957505757207662,0.47430826450280755,0.16023332169774207,1.1945868000024245,-2.5617495159461585,0.18535931712214732,1.1945868000024245,1.7096697062027317,0.48687126221501015,-0.4427905684879836,-0.7861791726215218,0.48268359631094265,0.05135400819198606,0.8553858617729536,-1.766092994173326,-0.8154928339499946,-1.9335996303360277,0.14767032398553948,0.7465065482671976,0.18954698302621487,-0.24178260509274171,1.9860556558711893,1.1485224750576815,-0.8238681657581297,1.0019541684153175,-0.7694285090052517
-0.2625226326294773,2.4955755176623295,-0.7138204786205952,-1.0382142714128795,0.24959904951019393,-0.42396861746822995,-1.2034148140385799,-0.38266848181180485,-0.22272432008783127,0.13095502344264548,1.0125251918179738,0.6963914261569746,0.536447264433001,-1.372369914451228,-0.5426126435357784,-0.6469893500129255,-0.1611495723818884,-1.2589822692854065,-0.989405020182559,1.2415532168217858,-0.8850283137054119,-0.6056892143565004,-0.6319711188651345,-0.138622225660202,2.0202485018347462,-0.23173525877650583,-1.0697525568232404,0.6273075628771362,-0.7911643690317185,0.2285735259032866,0.2045443560668211,-0.08380568197076504,1.8332715240447488,-0.9713831428052099,1.2738424137895363,-0.47653242648549826,2.3498986755287574,0.20379344450943154
-0.5930566003866317,-0.4603149371020798,-0.5071649359083923,-0.5383982684459339,-0.5149732690427776,-0.6373038214814823,-0.5136718801870468,-0.5149732690427776,-0.5162746578985086,-0.5670288232720136,-0.5292885464558176,-0.6073718777996716,-0.5709329898392064,0.6328517017118765,-0.5904538226751699,-0.6112760443668643,3.3930974647171164,-0.5396996573016648,-0.6477149323273296,-0.5488093792917811,-0.5969607669538244,-0.6984690977008347,-0.5813441006850536,-0.5670288232720136,-0.5423024350131266,-0.5592204901376283,-0.5019593804854686,2.1333530523696047,0.8918280840023258,2.012323888786631,0.32962809832657675,0.10058365971793828,-0.379628828046764,0.7148391996229233,1.046693357834303,2.065680831871598,-0.4329857711317309,1.5477280672906994
1.173467603547129,0.6211428619382428,2.7515382938582325,0.13644972134268946,0.2604409898671333,0.24916905636491113,-0.8329365598484171,0.2604409898671333,1.4890817416093498,0.42951999240046584,-0.12280474920842044,-1.7121473730217462,0.2604409898671333,1.9174152146937922,0.2717129233693555,1.308730805573795,-0.055173148195087424,-0.562410155795085,0.03500231982268993,1.9174152146937922,0.6324147954404649,-0.5285943552884185,0.9818447340093521,0.02373038632046776,-0.821664626346195,-0.5060504882839741,-0.4158750202661968,-1.5092525699817472,-1.306357766941748,-1.0358313628884162,-0.7540330253328619,-0.8103926928439728,-0.6187698233061959,-1.5317964369861916,-0.8667523603550836,-0.4158750202661968,0.11390585433824511,-0.427146953768419
2.466571311735524,-0.7554220372458934,-1.123917314612231,-0.13800096627758426,0.1504976457944444,-1.0507288761514804,-0.5350056935094467,0.48793038823267265,-1.1039181482886538,-1.1507247077693663,-1.1809362143432809,-0.5179851264255513,2.0508439607113766,-0.8158450503937225,1.4410821449308204,-0.2209762308115748,-0.5235168107278173,1.3904459578562314,1.3100237783848252,2.6367769825744793,0.37644567383315714,-0.45245594315255355,-1.2396571707827204,-0.3877777882337507,-0.2652297052297031,0.25219553412072004,-0.6971265949835513,-0.5588344874269005,0.3815518439583258,-0.1435326505798503,-0.3337374877423825,-1.1358317115709577,-0.08353515160911867,-0.6954245382751618,0.7887689114405255,0.5402686320156513,0.5683525677040789,0.2683650728504207
-0.4871578129864949,1.6400430968401964,2.739756708270702,-0.5321859328279748,-0.5711700097377124,1.4880354171068784,-0.5101251761271155,-0.4400142781189052,2.7358280803650694,1.7270773150572851,1.4910574385727495,-0.5575709131412923,-0.55152687020955,1.0039075782743225,-0.46449265199246137,-0.5028723246090248,1.289488606799145,-0.559384126020815,-0.5717744140308867,-0.5188890383781418,-0.5723788183240609,-0.6004836179566624,1.3792426443355175,-0.564521562512796,-0.5176802297917933,-0.5503180616232016,-0.4853446001069722,-0.524630879163297,-0.5608951367537506,-0.55152687020955,-0.5826536913080227,-0.47023449277761653,-0.49743268597045676,-0.5926263621453974,-0.5793294676955645,-0.548807050890266,-0.5288617092155166,-0.49954810099656655
-0.4334418632486326,2.4857714661429715,2.8398860290355312,-0.5971082578628408,-0.8530229839868754,1.0931192356075274,-0.8381442208401292,-0.40666008958448946,1.9382329823427114,0.4860656992202825,1.3341551985848157,-0.760774652477049,-1.132743731145704,1.4680640669055316,-0.5048599263530144,-0.6655505683378733,-0.21621192130613812,-0.921465294461908,0.02184828904180107,-0.21621192130613812,1.16156154608256,-0.3203632633333615,1.5394821300099133,-0.9631258312727973,-0.2608482107463767,-0.3947570790670925,-0.251920952858329,0.4444051624093931,-0.451296379024728,-1.0940589469641637,-0.6715020735965718,0.00101802063635639,-0.5703264841986976,-0.177527137124598,-0.47212664743017274,-0.36202380014425084,-0.20430891078874114,-1.073228678558719
-0.5600383225148462,-0.553935237841613,-0.5525789968031167,-0.2921807174118337,-0.27861830702687107,-0.594622468996501,-0.7268559702498869,-0.9079141488891384,-0.9133391130431234,-0.4284829417807084,-0.7790712502319931,-0.48544506539755156,-0.2711589813151416,-0.517994850321462,-0.12604119019604118,-0.18707203692837313,-0.13417863642701877,-0.49765123474401796,-0.3450741179131881,-0.20131256783258392,-0.7160060419419167,-0.6793875339025176,-0.8353552533295882,-0.6115754819777043,-0.2874338737770968,-0.4684920524163482,-1.2191714672240312,1.2363029329734576,-0.050091692040250296,2.53558184785288,1.0091325590253333,0.3710211504128402,0.7460217975570577,1.508229261191959,3.4544351514341,0.2876123265453199,1.4736451147103042,1.5990974107712088
-0.8081007497524121,0.7236182216987663,-0.04606673598349418,-0.5908139426134837,-0.5005328044360416,-0.07514032285419586,-1.1631045473315065,0.07328798906464959,1.4688201588583307,0.4175804651650643,0.27833328594222995,-1.1967687005502137,-0.8295233927097713,-1.4339479618638327,0.07328798906464959,-1.5869668401306836,1.533088087730408,-0.8188120712310917,-0.39341958964924595,1.1076956061485623,-1.4278272067331585,-1.4507800384731864,-0.38576864573590336,-0.45462714095598633,-0.8279932039271027,-0.5755120547867986,-1.1753460575928545,0.7985974720495232,1.8054616910454029,0.6486389713480093,1.5560409194704357,0.6455785937826722,2.1650560549725024,0.521633302386523,0.0885898768913347,1.389250342159568,-0.16083089468363243,0.6073238742159596
-0.42459990977211154,0.3626623170686583,2.4113796923576567,-0.44193599507819065,-0.5704269802879536,1.8994552909663787,-0.3807498116449702,-0.2838716878757045,2.4307553171115095,1.3610168767540387,0.2902586666726808,-0.3991056666749363,-0.8773776671779429,3.151732511899624,-0.41746152170490247,-0.43377783728709457,0.3024959033593249,-0.7162540508037957,-0.7172738205276827,-0.2624565236740773,-1.154755032075209,-0.5021024087875241,1.24476312823092,-0.757044839759276,-0.4766081656903489,-1.0028093432160448,-0.47048954734702686,-0.41338244280935443,-0.5041419482352981,-0.36239395661500406,-0.3827893510927442,-0.5428931977430044,-0.23900182002467613,-0.5663479013924055,-0.5296361913324733,-0.21452734665138795,0.6288222150031673,-0.03912695414282265
0.18284449617155518,1.4717878050779512,2.1887148526353553,-0.27476851290763865,0.7319801070665878,1.365011436292806,0.037933709963143804,0.0836950108710632,-0.2366340954843725,-0.4578137165393162,-0.846784774256631,-1.273890249397212,-0.29764916336159836,0.8082489419131201,0.8235027088824266,-1.205248298035333,3.07343333685513,0.5565617869195635,-0.549336318355155,-0.7400084054714857,-1.4493085695442363,-1.0755912787962278,-0.518828784416542,0.21335203011016812,-0.9916955604650424,-0.9688149100110827,0.5108004860116441,-0.6103513862323808,0.022679942993837344,-0.39679864866209036,-0.945934259557123,0.030306826478490572,-0.7400084054714857,-1.144233230158107,0.09894877784036965,0.19047137965620842,0.6023230878274829,1.7311018435561611
-2.117834550619935,0.4313072191414812,-0.8432636657392271,0.10449417173617138,0.8398235283981185,-0.18963757092860745,0.2679006954388263,-1.4151864986985192,1.0359113568413043,-0.6471758372960412,0.31692265254962276,0.921526790249446,1.1012739663223663,1.6731967992816585,0.08815351936590589,-0.09159365670701451,-2.2975817266928558,0.692757657065729,0.10449417173617138,0.10449417173617138,-0.2876814851502004,1.2973617947655522,-0.8759449704797581,-0.973988884701351,1.0032300521007733,-0.38572539937179334,0.9542080949899769,-1.9217467221767495,-1.5132304129201122,1.1666365758034283,-0.14061561381781099,-0.41840670411232433,0.07181286699564039,-0.7288790991473687,1.9019659324653755,0.16985678121723335,0.5130104809928087,0.08815351936590589
-0.9158482031384182,0.8177121373517934,-1.8632590868946968,-0.7344290977382798,1.1301561522075874,-1.8431014085169035,-2.1555454233726974,-0.46230043963807216,-0.7747444544938661,0.35408553466255077,-0.05914687208220898,0.5556623184404823,1.0495254386964148,0.08195687656234313,0.6262141927627584,0.757239102218414,-2.760275774706492,0.757239102218414,0.5657411576293789,-0.7344290977382798,0.45487392655151654,1.0092100819408285,0.08195687656234313,-0.2909601734268303,0.4851104441182063,0.6463718711405516,-0.08938338964889872,-1.0367942734051772,1.8860690913748308,0.5758199968182756,-0.1397775855933816,0.001326163051170497,0.3843220522292405,1.59378275489683,0.041641519806756816,0.5556623184404823,0.30369133871806786,-0.8553751680050388
0.32095758488787085,-0.15600245878388322,-0.4962038169478595,0.687154395669028,0.32321805902849526,-0.28145877358853894,-0.10175107940889698,0.9957091158642623,0.4565860333253364,-0.6713905628462525,-0.4735990755416152,-0.6352229765962617,1.0544814435204974,-0.39561271769007245,1.736014396918762,0.45545579625502425,-0.0531508853854718,0.16950581746603424,0.21245482613789834,3.977274507347881,1.888596401410911,-0.8612703906587044,-0.504115476440045,0.8894668312549142,-0.5459342480415968,0.9866672193017645,0.04517973973169077,-0.8330144639008991,-0.7312931275727999,-1.028545477064912,-0.9562103045649303,-0.8601401535883921,-0.7719816621040395,-0.8556192053071433,-0.8883960803461975,-0.7403350241352975,-0.4125662737447557,-0.9449079338618082
