A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,C,C,A,A,A,A,A,A,A,C,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,A,A,N,N,N,N,N,N,N
0.2375007576757668,0.6866468250688188,-0.8676349607781899,3.50267447128973,0.29955383277612274,-0.306202376536875,-0.06980970948790026,0.2375007576757668,0.8550766003412132,-0.8144466106921706,0.45911888303418064,1.8213316269038975,-0.483496876823606,-0.9385527608928823,-0.2471042097746313,-1.0744785444460427,0.8639413253555497,-0.1880060430123876,-0.4923616018379426,-0.8971840441593117,-0.5130459602047278,-0.4716772434711573,-0.04912535112111489,0.1961320409421963,0.16658295756107444,-0.9030938608355361,-1.1040276278271646,-0.41553398504702577,0.6186839332922385,-0.15845695963126577,0.10748479079883078,-0.45394779344248415,-0.1880060430123876,2.5600587114319433,-0.4864517851617182,1.1239732591094223,-1.1040276278271646,-0.36530054329911865,0.5507210415156584,0.993957292232486,-0.7021600938439075,0.1961320409421963,-1.0656138194317064,-1.494075528457973,0.5359464998250975,-0.5337303185715131,-0.4509928851043719,-1.044929461064921,0.46502869971040506,0.4532090663579564,-2.7440017554794265,1.7829178185084391,-1.721603470492611,-0.9267331275404336,-0.32984164324177245,0.5004875997677511,-0.26778856814141655,0.1961320409421963,1.7031352933794102,-0.28847292650820183,0.8639413253555497,0.8905355003985594,1.1239732591094223,0.16953786589918668
-0.045183389353994775,-0.8632829906157993,-0.36132597974696334,0.07869289096325,0.5780691459921431,-0.7832795595775787,0.07611213512330754,0.8877598467852552,0.24644202055951905,-0.2309978098298621,1.8723181997233576,-0.5690768248623428,-1.2091042731681079,0.15611556616152802,-1.321367152205611,-0.771666158297837,0.1496636765616715,-0.7342451986186692,3.366575831050123,-0.7768276699777221,-0.729083686938784,-0.29164557206851305,-0.539398132703003,-0.5793998482221132,1.4993989808516521,-1.1858774706086244,-0.47875037046435165,-0.34713182262727915,-1.1987812498083374,-0.7471489778183823,-0.7148895298190997,-0.6929531051795876,-1.055549300691523,-1.1084547954103463,-1.1949101160484235,-0.09292737239293311,-1.1858774706086244,-0.5123001963836057,-0.04905452311390882,0.5625846109524877,-0.6594032792603338,-1.037484009811925,0.38451245799644806,0.19482690376066703,-0.7148895298190997,-0.8542503451760002,0.6606533328703064,0.8361447299864032,0.7213010951089578,0.10062931560276195,0.3883835917563621,-1.6246059633988665,1.2400330189374202,0.3316069632776248,0.001270215764971969,0.7471086535083837,0.5871017914319424,0.27741109063883035,1.9084487814825541,1.8723181997233576,1.1484161866194578,2.2336240173153215,0.268378445199031,1.8852219789230706
-0.43178776724738466,-0.34699597139183136,-0.303315349284425,-1.570053390399207,-0.8274828145733003,-0.29817645256590664,-0.24164858866220443,-0.8942884719140394,2.48196667215254,0.7167556493414745,-0.9765108194103336,-0.19025962147702055,2.9701618604117868,-0.6116491523955282,0.1437686652266745,-0.22623189850664924,-0.3881071451399784,-0.1722734829622062,1.402798361263679,1.1972424925229435,0.5291859191155533,-0.23650969194368607,-0.6990103966103408,-1.143524962762181,-1.3593586249399532,0.8889086894118404,0.5420331609118494,-0.16713458624368782,0.9120337246451731,-0.6758853613770079,-0.6656075679399712,0.3287689470933363,-0.9636635776140376,0.43668577818222254,0.02814348906001083,1.2023813892414619,-1.2797057258029183,-0.5808157720844178,1.0096727622970225,-2.276651689195485,-0.43692666396590313,-0.21852355342887164,0.04099073085630679,0.03585183413778841,2.5975918483192038,-1.264289035647363,0.49578309044518387,-0.49345452786960536,-0.13630120593257752,0.42383853638592656,0.7039084075451785,2.6387030220673506,0.696200062467401,0.015296247263714868,-0.05664830679554252,0.3698801208414835,0.24911604795630143,-1.1897750332288466,0.007587902185937295,-0.6116491523955282,-0.6527603261436753,-0.5088712180251604,-0.8274828145733003,0.8580753091007302
0.2860015821925232,1.4550618437075442,-0.29532361743894425,0.695246633671843,0.05573960744452012,0.034044689052845446,-0.7731048883828735,-0.9013021334245882,-1.4722729401873016,-0.2844761582431072,-0.7558475669349504,1.0458167922282242,-0.16761943872431326,-0.7883899445224621,-0.5502389085411232,0.4334284139904949,0.5931819039655546,0.10504624015287191,-1.1009939958934125,1.3091142108908227,1.8150002624785122,-0.620747393314066,1.048775190190725,1.8297922522910177,1.5359247213492404,0.6276965468614009,1.1503468535699297,1.3820880272991831,1.2420571904074642,-0.9126426589475088,-0.7701464904203723,0.15829740347789217,-1.0043529957850432,-0.536433051382785,1.1005471545344943,-0.01674114263675667,-0.6799153525640882,0.5744453835363811,0.5946611029468055,2.1724733496140627,0.17851312288831594,0.05623267377160375,-0.31997693379312014,-2.501795431137687,-3.0313486664253855,0.5325347457342821,-0.9673730212537794,-0.6922420107411761,-0.6384977810890728,0.010377505352836812,-0.9422266385725199,0.5847997764051351,0.18295071983206806,-1.1167721183600852,0.4255393527571585,1.0403930626303055,-1.496433190214394,0.07792759216327842,1.0275733381261338,-0.7410555771224449,-0.38308942365981075,-0.20706474489099466,-0.6971726740120113,0.0039676431007507435
-0.7324019565946011,-0.5636420064764255,-0.40007467020804005,-0.8375523870528487,-0.2650667101134997,-0.2326128735523121,-0.37800606134643255,-0.6545127488477508,-0.49613802642915533,-0.7324019565946011,-0.09630675999532422,0.136062709782779,-1.098481233004797,-0.5636420064764255,-0.4208451256072001,-0.5558530857017405,-0.719420421970126,-0.2650667101134997,0.003651056613133604,-0.6674942834722258,-0.6674942834722258,2.7271770208279964,-0.005436017623998959,0.01793074470005607,-0.5714309272511106,-0.583114308413138,-0.06644923035903166,-0.005436017623998959,0.24510760062836923,-0.12616428963161677,-0.6155681449743257,-0.37800606134643255,-0.4792620314173378,-0.27804824473797474,0.49435306541828994,-0.6752832042469109,-0.3689189871093,0.015334437775161027,-0.5766235411009005,-0.4169506652198577,-0.7505761050688661,-0.5558530857017405,-0.40007467020804005,0.0737513435852987,2.123535660789907,-0.32997438323587486,-0.43382666023167515,0.1295719424705415,-0.050871388809661584,0.34117095684948456,0.052980888186138705,-0.12226982924427429,-0.9985234163963392,-0.3260799228485324,-0.41824881868230507,-0.5402752441523705,0.5813293474022727,0.6046961097263278,2.3182586801570326,0.8227858914175086,1.0019310692352639,3.746227488849287,0.8876935645398837,4.0967289237101125
0.08118877808885223,0.42551227523867435,1.1205652880899433,-0.7379808442001433,0.7618282491989653,-1.1199397003407598,0.6144898225115997,0.9660200905319993,-0.40967239342938266,-0.30237158268967085,-0.3952588516882272,-0.6555033553479765,-0.9870148153945497,0.2765723439134023,0.16366626694101902,-0.8404771410261369,-0.3920558424124151,0.1452489636050982,0.9163734467569092,-1.410612792120726,-0.3704355298006822,2.093479355617929,0.07157975026141543,1.0276780190913866,-0.33119866617198124,-0.5778303804095284,-1.0206464127905788,0.2117114060782035,-0.4665258080750512,-0.9285598961109752,-0.011698490909704621,0.41029798117856564,-0.435296467635881,-0.13501434802847795,-1.3833872132763216,-0.36082650197324495,-1.5843760453335431,-0.2831535270347968,-0.7932327542079053,0.8218846731204459,-0.22950312166494086,-0.0253112803319068,-0.8781125000169314,-2.043207124093655,0.7906553326812762,0.5384183522110576,-0.047732345262592984,-0.5233792227207192,1.3704000116033022,-1.879853651027228,-0.8092478005869668,-0.49535289155736156,-1.272082640941844,0.08198953040780503,-0.5962476837454491,1.1862269782440948,-0.9557854749553796,1.1814224643303772,1.530550475393917,1.828430338044461,0.9724261090836245,2.661212749755659,1.0484975793841667,2.39055846594952
-0.8047520955318724,-0.2561506577404973,-0.34678915615820277,5.497008768141228,-0.4946730219976169,-0.39926407629476907,0.208967952560886,-0.18459394846336138,1.3109412754287788,-0.690261360688455,0.1040181122877534,-0.40641974722248264,-0.5996228622707495,0.12548512507089413,-0.15597126475250697,0.841052217842253,-0.3682561689413435,0.3091473455488763,-1.3772057697489595,0.3115325691914474,2.6156586079152233,0.6860126810751253,-0.5471479421341832,-0.5662297312747528,0.19227138706288757,0.18034526885003158,1.0986563712399422,-0.5662297312747528,0.37831883118344095,0.07778065221947021,0.05392841579375824,-0.39926407629476907,-0.7331953862547366,-0.8047520955318724,0.8863714670511059,-1.0647414725721327,0.6025298535851334,-1.0051108815078529,1.8666983841478677,0.5071209078822856,-0.9478655140861442,0.12548512507089413,-0.16074171203764942,-0.03671008262394715,0.867289677910536,-0.16074171203764942,-1.3175751786846797,0.4117119621794377,-0.5256809293510425,-1.0361187888612786,-0.45889466735904894,0.7981181922759716,-0.4374276545759082,-0.6210898750538904,-0.3444039325156315,0.19704183434803002,0.21612362348859954,-0.835760002885298,0.24474630719945395,-0.2251427503870717,-0.9383246195158594,-0.24183931588507007,-0.5900819677004647,-0.06533276633480158
-0.7082844766349253,-0.293172695456947,-0.06689607748149995,1.2761126263296063,0.13821797910055983,-0.3175910355262399,0.04054461882338846,-0.12224431497189715,6.257454000465346,-0.5503792108534983,-0.4250317318311284,-0.4803799693215255,-0.12224431497189715,0.11542752836921975,0.917976971979978,0.21961244599820265,0.3644945970760069,-0.5503792108534983,-1.6199025058885248,0.4686795147049896,-0.4934030840251483,-0.9410726519621837,-0.5210772027703469,-0.5210772027703469,-0.1873598884900114,-0.293172695456947,-0.6073553376818482,0.024265725443859902,0.8447219517720995,-0.20689456054544572,-0.024570954694725783,-0.2361965686285971,0.024265725443859902,-0.49991464137695985,0.40356394118687533,1.3868091013104002,-0.5275887601221583,-0.5161935347564884,-0.293172695456947,-0.9606073240176181,0.1544968724800884,0.22775189268796692,0.9521626480769879,0.7079792473840595,-1.1038615857574694,0.11542752836921975,-0.1515463230550485,0.17077576585961696,-0.19875511385568143,-0.005036282639291464,-0.4885194160112898,1.9614540376077587,-1.4392067893757579,-0.2654985767117484,0.23100767136387268,0.024265725443859902,-0.24596390465631413,-0.5210772027703469,0.18705465923914552,-0.01968728668086726,-0.5780533295986968,-0.8108415049259553,0.4393775066218382,0.26030967944702404
-0.1662843567140176,0.6967727026410119,-0.19234318489277133,-0.7446062309963056,-0.5725329905768175,-0.9214238776331213,0.0668288562328775,-0.6645178215664944,-0.7906340525076914,0.055215682805389354,-0.2352552769480018,0.31091793430941056,-0.6475937456569234,-0.7284610874507734,-0.11522888085292673,-0.5098643412882384,0.01895992186103626,0.13473759597044496,0.24031833731425445,-0.7885096915148582,-0.9945727078196773,0.8607733712877339,-0.24488571344884552,-0.2334849761206408,-0.2570653831410892,-0.17584398118176695,-0.9770113236122563,-0.20140712512885972,-1.0760065458782828,0.12772720469409554,0.22934247218461631,-0.3347461834456894,-0.32044215276061255,0.8563830252358787,0.6044338114858626,-0.23291847985588532,-0.3368705444385226,-0.6260668875962138,2.24868921993875,0.5011190552010752,-0.419578999092828,-0.972620977560401,-0.4310505484541272,-0.9275845245123374,-0.9354446601858203,-0.904641425789739,-0.45682612850050314,-0.4683684898948969,0.22920084811842725,-0.48366388904329577,-0.40138030658755697,-0.6909307099107205,-0.9038624934257001,-0.8841767482254461,-0.7589102616813824,0.24201782610852107,-0.5384015906252976,1.7054193020382091,2.3199969372648503,1.2692879902095557,2.1299374404393743,2.352995344686859,3.7814864883009887,2.2834579281881195
0.0007561152899595357,-0.2315225017856943,-0.7154362873599732,-0.36121139631960103,-0.376696637457978,0.6298440365365221,0.13044500982386634,-0.6805944947986251,-0.8993235258781991,0.2020642500888595,0.10721714811630088,-0.9573931801471126,1.413784369166854,0.29691135206141817,-0.343790500038927,-0.8509321473207713,0.13044500982386634,-0.21216595036272315,-0.7657633210596982,0.6588788636709788,0.016241356428336403,-0.36895401688878954,0.6627501739555731,-0.6341387713834943,0.12076673411238074,-0.7270502182137559,-0.07667009040192509,-0.6341387713834943,0.17496507809669992,-0.5896187031106607,0.31626790348438927,-0.1889380886551577,0.4440211428759991,-0.04763526326746835,0.6975919665169211,0.11689542382778646,-0.3670183617464924,0.6666214842401673,-0.5102568422764789,0.40724369517235376,-0.6864014602255164,-1.0677255232580483,-1.131602142953853,0.6975919665169211,6.58391925424245,-0.5218707731302616,0.6298440365365221,-0.11538319324786739,-0.17345284751678086,0.4266002465953249,-0.5586482208339068,1.6692908479500728,0.5388682448485576,-0.545098634837827,-0.32830525890055007,0.039469218135901846,0.06463273498576429,-0.14441802038232412,-0.4812220151420222,-0.09989795210949053,-0.2315225017856943,-0.6573666330910597,-0.17732415780137514,-0.3844392580271664
-0.5585150037657014,-0.05739652247986515,0.09025445861328324,0.2602768004781204,-0.7911771557912682,0.4616190474233225,-0.16477905418397287,0.5868986677447815,1.1372341427283341,0.1484199966196748,-0.07529361109721638,0.5958472120534573,-2.3348010490378175,-0.9611994976561056,-1.1804388332186588,-1.5518034220286985,0.5153103132753766,-0.7016917127045118,-0.12003633264059463,-0.12003633264059463,-0.74643443424789,1.5130730036927111,-1.60996896003509,-0.4242868391355667,0.28264816124980957,0.11262581938497236,-0.9611994976561056,0.7748180982269702,-1.2386043712250507,-0.25426449727072936,-1.0685820293602133,-0.38849266190086407,-0.16477905418397287,0.39450496510825517,1.1953996807347256,-0.2721615858880806,0.06788309784159412,0.03656319276122922,-0.5629892759200391,-1.3459869029291585,0.06788309784159412,-1.4533694346332662,-1.2699242763054155,-0.74643443424789,0.7613952817639569,-0.898559687495376,0.5958472120534573,1.1014399654936313,-1.1893873775273345,-0.7732800671739171,0.24685398401510708,1.9560259469721561,1.2983079402844957,-0.38849266190086407,-0.7240630734762009,0.24685398401510708,0.5466302183557411,1.266988035204131,0.9985317059438614,1.8083749658790074,-0.38849266190086407,2.4258245231776274,2.184213826843385,1.8083749658790074
0.042677740143397494,-0.0013767012949483062,0.09554306986941243,-0.49478644540442124,-0.15116180218532405,1.6066104112046733,0.20567917346527692,0.020650519424224592,-0.0013767012949483062,0.047083184287232134,0.3510588302118181,-0.92651997150021,-1.3318208327329915,-0.8207893120481802,-0.8692491976303605,-0.6621933228701353,-0.6621933228701353,-0.5873007724249475,-1.0058179660892326,0.509654819389863,-0.6621933228701353,-0.644571546294797,-0.5300299985550979,-2.5873724137258467,-0.0013767012949483062,-0.6621933228701353,1.0294972283623434,0.8709012391842984,1.527312416615651,-0.14235091389765483,-0.4419211156784063,0.042677740143397494,-0.06305291930863235,-0.9044927507810372,-0.697436876020812,1.2321476589787341,-0.2745142382126922,0.8224413536021182,-0.5652735517057745,-0.6621933228701353,-0.5300299985550979,0.08673218158174328,-0.3538122328017147,0.9634155662048246,4.509798101991661,0.09994851401324706,0.509654819389863,0.9898482310678322,0.9237665689103135,-0.2524870174935193,-0.2965414589318651,1.2673912121294106,-0.7326804291714886,-0.2965414589318651,-1.7591489146849455,0.7695760238761031,-0.5652735517057745,2.108831043601816,0.4479786013761788,-1.063088739959082,0.2761662797666303,0.9678210103486593,0.4259513806570059,-0.5476517751304362
-0.34135614728054975,-0.6271788144005552,-0.17359066875358994,0.5130050859585966,-0.4998013214449006,0.15106659987728535,-0.14407637160532888,-0.44853964745055186,0.659023187639469,0.3592200639755502,0.2023282738716343,0.04698986782815314,-0.015145494589239325,-0.8726134959492554,0.0656304765533707,-0.4267922706044644,-0.28698770516533134,0.2799974768933749,0.5083449337772921,-1.0636797353827372,-1.0994075687727378,0.11223199836641505,-0.6178585100379462,-0.5930043650709893,-1.4582392867331795,-1.4256182214640483,-0.5867908288292499,-0.6209652781588159,0.3747539045798983,0.6046547455242506,-0.579023908527076,-1.2267850617283924,-0.24815310365446108,-0.34135614728054975,1.0116413693581712,0.5471795352881623,-0.7297021623892527,-0.4656268721153347,-0.9766902279983878,-1.007757909207084,-0.5743637563457715,-0.1425229875448937,0.7895074487159933,0.8531961951938205,3.9848184610304003,0.6574698035790343,0.9774669200286055,-0.3755305966101157,1.4714430512468752,1.0893105723799117,2.1331846609921055,3.2997760903786486,-1.5623160187823117,-0.9937774526631706,-0.06640716858358829,0.3421328393107674,0.21786211447598242,0.07650416497641466,0.8796037242212121,-0.9316420902457782,1.2788234277529589,-0.7095081696036002,-0.8695067278283858,-0.38485090097272445
-0.6766246988153165,-0.0017502114349171249,-0.0764415480438848,-0.5796104643071885,-0.1989475460835462,-0.4863049762428746,-0.6925629192922145,-0.747536869744195,-0.7491330390997607,-0.6722587061662694,1.1398629739758763,1.260843221896247,-0.7836854110320047,-0.49003719576544713,-0.027265448045208696,0.41447442110757676,-0.7072335935161631,-0.32309665963628986,-0.5917929921827554,-0.5983419811563262,-0.8728596372348546,-0.7820657685976808,-0.8812395263515742,-0.5885302342353493,0.2779549950491997,-0.5245191484614162,-0.897834993033705,-0.8072758551841143,-0.1028957078045092,0.9539327171312398,0.15237402369219863,0.3773869566694344,-0.6542313816798812,0.2282624873178404,0.9589794290642782,0.9178311220009471,-0.7609869438727113,-0.8937976234872743,-0.8334952841571555,0.8620121407136669,-0.7386875190523092,-0.4627380051695234,-0.6437154423961547,0.5746312374755802,-0.5447764154298447,-0.8587523169011055,-0.5882016111327328,0.42581191814784436,0.1940152654094546,-0.7479124390043282,-0.6615080360949598,-0.39595709610210883,-0.9050177551337502,-0.6309930337091464,0.07127453658221011,-0.1634093048434528,1.0100333753636197,1.1415060894889586,1.1170706145015497,1.20037657101482,4.148337059193214,2.84135603393007,1.300489251919046,2.7752088979891294
0.8154778165014733,-0.691447777167918,-0.5530091675590728,-0.8992995831912824,-0.28156091342408207,-0.8585823450710338,0.8569706210621074,-0.1551435836412151,1.1450935536653906,0.5227014852558762,0.07093403373121313,0.6161572413223513,-0.8426832330431271,-0.6782631476813614,0.7437379207657973,-0.5564992165408085,-0.26604958461636835,0.9659377059362966,0.3788339105643311,-1.4980368751690332,-1.5565921414181527,0.5017611913654623,-1.1901369983359154,-0.8015782117026858,-0.6728341825986617,-1.0551884377088057,-1.1102536549761894,-0.8799104221816402,-0.6848554624246397,1.831082070186531,0.0608516700061991,0.5932780313309736,-0.20826988480763467,-0.6065232519456852,-0.27496859868080376,0.20665816079870847,-0.5258643421455738,-0.5417634541734804,-1.1300305992060244,1.3793146186618683,-0.3730777533895933,-1.7931399057357875,-0.6689563503967332,-1.1094780885358038,-1.4383182592593353,0.12832595031975383,1.6949701598988431,-0.6084621680466495,3.0747028573449815,1.0780070565720283,0.8414592922543936,-0.2299857451384338,0.07326073305236984,-0.6115644338081923,-0.299398941552953,1.8035494615528394,-0.7786990017113079,2.1828014509014406,0.6657934935070355,0.8344791942909227,1.253672855319387,0.634383052671415,1.436706535250409,0.03952359289559269
0.7694588007731225,1.105427270170761,0.5662044011923714,-0.8008503029364707,-0.1008968022654482,-1.3749211694260615,0.04839693156557922,-0.9529840718069573,1.3875885892262145,1.9410883911056684,-0.03749493895211734,-0.4614277368692197,0.7632414267678201,-0.6091095589210946,3.325874124805188,-0.5071753283156426,0.056379732757572534,-0.43348793269724345,0.03565515273989778,1.3000848069293656,-1.321421049898953,-0.192545500565832,-1.1488697318258683,-0.8885076006408581,-0.4178293611283335,-0.34061111113655285,-1.2934812457269766,-0.202216971240747,-0.2616274339580812,0.6097260192294887,1.0546904279793423,0.6844880227006561,2.599208943222496,0.12622924318751338,0.9493788584080471,-0.1623797229845499,-0.34805660840216196,2.1835659773124636,0.4162198480274218,-0.4319527786218601,-0.4730949078421329,-1.3317065822040213,-0.40524109771019046,-1.212578625954276,-0.8307858074064454,-1.0690417199059359,-0.6451089219888335,-0.10772823790090402,-0.12760848317711768,-0.198072055237212,-1.1225418394330446,-1.0153113272675198,-1.040794884918883,1.147183461021187,-1.0888452074783808,0.4767049185975242,-0.6245378573786969,-0.4693337803574439,0.49412891735312503,0.6387404312542331,-0.26945671974253615,-0.2689961735199212,2.0040297081963843,-0.09506321677899167
1.1629680809847376,0.5456276657322948,-0.5475231569090392,0.4094892772159265,0.34074613053934455,-0.29142123791785113,0.2410011726164607,-0.7281424050396665,-1.3886157750695725,-0.6283974471167827,1.3894160935664193,0.032075922913123146,-1.178342620529439,-0.14989123005429988,-0.8171041242681844,-0.021840270558705906,-0.17415351711662314,-0.4936069634372101,-1.4074864427847125,-0.744317263081215,-0.8791077467607877,1.258669324397234,0.29356946125149413,0.19786821783899763,-0.5232608698467162,-0.43969076996538103,-0.04879836729462043,0.6143708124088767,0.8812559700944307,-0.10810618011363246,0.2881778419043111,-0.5475231569090392,-0.6567034486894929,-0.15663075423827852,-1.9897813322804663,-0.8440622210040989,-0.838670601656916,-0.6149183987488255,-1.3993990137639383,0.48766775775007876,-0.42621172159742376,0.6615474816967272,-0.281985904060281,-1.089380901300921,-1.7013296972061807,0.5429318560587034,-0.5232608698467162,-1.040856327176275,-0.32511885883774433,-1.0624228045650066,-0.41947219741344516,0.5375402367115205,1.175099224515899,-0.011057031864339942,0.3704000369488504,-0.37229552812559474,1.3665017113408922,0.46340547068775556,2.977247991311785,1.5592521030026811,1.0982686488185425,1.695390491519049,0.9917841667116801,3.288614008611598
-0.2348442523062154,-0.2247219422677794,-0.2689404545409474,-0.29264797015728444,-0.28225928353888957,-0.11018001288547669,-0.23644251178596848,-0.27853001141946576,-0.06862526641189712,-0.2028790627111542,-0.09419741808794607,-0.2665430653213178,-0.13628491772144338,-0.20980485379008415,-0.3283424318717695,-0.25109322368370485,-0.25775263818267596,-0.19062574003304741,-0.24150366680518648,-0.31369171997403306,7.5846402523856336,0.13328818119690622,-0.19062574003304741,-0.27107146718061814,-0.30889694153477393,-0.22365643594794402,-0.19701877795205966,0.713722748927226,0.10372038082147454,-0.20714108799049571,-0.184499078693994,-0.3083641883748562,-0.24656482182440453,-0.264412052681647,-0.003895757481898176,-0.18583096159378823,1.783491094041941,0.016615239174932777,-0.01375169094037539,-0.2010144266514423,-0.24656482182440453,-0.17890517051485827,-0.10059045600695833,-0.11710580396440663,0.3011054265709776,-0.17783966419502292,-0.24443380918473379,-0.2518923534235814,-0.16958199021629877,-0.12536347794313077,0.016615239174932777,0.010754954415838213,0.10718327636093954,0.06669403620719537,-0.2521587300035402,-0.2532242363233756,0.15513106075353136,-0.31156070733436236,-0.1831671957941998,-0.2665430653213178,-0.27906276457938345,-0.3025039036157616,-0.14054694300078485,-0.09526292440778146
0.468006294662195,0.25991188537402177,-0.013717368557052488,-0.004780798833020419,-0.2707501358577815,-0.5205485371914371,-0.3299017164120884,-0.7448138821707156,0.7620619936767707,-0.5928921968621721,-0.7814112629453228,-0.04222928148610683,-0.4035220289005422,-0.23840826447557045,-0.30096425254379444,1.0233502703698962,-0.5477837973027726,0.108415751004718,-0.4831000545383508,-0.037548221154470936,2.3876665815721103,-0.90694879002101,2.1804232741624165,0.12586333951354217,1.8804098619984861,-0.1988320271262862,-0.3707546065790917,-0.2898999281235643,-0.43033173807263814,-0.8184341946591694,-0.1792566839212637,-0.05201695308861808,-0.0452081380607841,-0.5745935064748686,-0.5367194728825426,0.21735679145005998,1.967222253603368,0.22374005553865425,-0.3209651466880564,-0.7320473539935272,1.0727141793216919,-0.614169743824153,0.17522724846533794,-0.5124630693458845,0.3075735905688589,-0.24308932480720635,-0.8477972094667031,-1.0303585624004992,-0.7094931542138274,1.0425000626356788,-0.4813978507813923,-0.22436508348066328,5.311627085087523,0.7263157147806429,0.1799083087969736,-0.6728957734392202,0.19054708227796402,-0.7643892253757381,-0.41330970050305343,-0.7516226971985496,-0.5737424045963893,-0.7963055458187094,-0.3316039201690469,-0.8754580205172783
-0.6026501982691501,-0.3500374406948372,-0.1357521359938686,-0.4197237186463718,-0.20630949241979707,0.43741750015750364,0.48097142387721276,-0.39881783526091164,2.100306307775998,0.3712155361035456,1.2666842077807654,-0.10613546786446608,0.9130263471767275,0.3006581796776171,0.8128523226213965,0.14212189733787595,0.405187596604919,-0.644461965040071,-0.04254673923369115,-0.33871342052771325,-0.06867909346551662,-0.17756390276478945,-1.322161018118745,-0.8909771732936248,-0.744635989595402,-1.2185026796658374,-1.0399315924150299,-0.8038693258542066,1.5837567724602482,0.6717376097695386,-0.33000263578377137,0.5236542691225275,0.41999593066962,0.22661650935411157,-0.3552639115412025,-1.8474213381784372,-0.8456810926251274,1.1996111652524133,-1.167980128150975,0.5288807399688928,-0.5686781377677772,-0.12791242972432065,1.217032734740297,2.4661592670215544,4.414761814241341,0.5271385830201045,0.2719125900226089,0.09159934582301325,0.11163415073407956,-1.7690242754829608,0.8320160490580685,0.620343979780282,-1.1226840474824773,-0.28122224121769696,-0.5059604876113962,-0.607005590641121,0.14037974038908718,-0.6505595143608301,-0.3369712635789245,-0.6906291241829627,-0.36833008865711525,-0.7350541263770662,-0.10700654633886046,-1.1488164017143028
-0.2975557124935343,-0.6010244248682782,-0.3281677271651725,-0.5948779179853902,0.013505743677718271,-0.48038416232375136,2.5747913176999813,-0.28514217898495664,-0.6886422778851324,4.98554773296289,0.21332747724297865,-0.43928693002836305,2.9484025203853292,-0.5225660723043551,-0.6286234459698733,-0.08303057030646353,-0.5943958390141834,0.6062218387766025,0.48196598394802403,-0.5571552384884503,0.33553449644392797,-0.0790534187940066,1.7139187948672587,0.08244303656030512,-0.502077716028062,-0.32443161513831903,1.7722503503832934,-0.658150782956296,1.2443738769117372,-0.60813508969358,-0.055793108433273626,-0.4297658703470268,-0.39324838827810404,-0.5458263826650881,-0.59764987206983,-0.47122466187082024,-0.434948219287501,0.15463436249853846,-0.31105392368732754,-0.4382022523431476,-0.45965476656185467,1.509758350561136,0.8610005750594496,0.31745653502366916,-0.48568703100702726,1.1207206207971674,-0.6620074147259513,0.23935974168815133,-0.5402824744962088,-0.7231109243264258,-0.5670378573981917,-0.6286234459698733,-0.6599585790983219,-0.33889398427452605,-0.5316050530144846,-0.40325152693064725,-0.6671897636664254,-0.3501023203550864,-0.5053317490837085,-0.24416546643237005,-0.5430544285806485,-0.23874207800629244,-0.3692649594605608,-0.30683573268926717
