A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,C,C,A,A,A,A,A,A,A,C,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,A,A,N,N,N,N,N,N,N
0.07843262693817396,0.3663208218890682,0.3122210268647391,0.6155663061082991,-0.5050723051099477,-0.0800024870616472,-1.2141660470359763,0.267781909523326,-0.07034180937873127,1.2956780149855798,-0.38527990184179023,0.13446455749908615,-0.7968247711340084,1.7825761702045424,-0.48575094974411587,0.2774425872062419,-0.060681131695815356,0.4919096317669752,-0.6963537232316831,0.8203726729861165,1.956468368497029,-0.4432439679392858,0.383710041718317,0.887997416766528,-2.4797148234979622,1.106328732400428,-0.5147329827928636,0.24073201201116126,-1.0054954090849924,-1.1233556768165667,-0.1283058754762268,-0.4625653233051176,-0.041359776329983514,-1.075052288401987,-1.316569230474885,0.383710041718317,3.1582566722517695,-0.13796655315914272,-1.5484254948648672,-0.023970556500734746,0.016604289767512014,1.1855462894003383,0.016604289767512014,-0.3543657332564594,-2.1261340203032395,-1.1619983875482303,0.1518537773283349,-0.7968247711340084,-0.23457332998830194,-1.0422059842800728,0.853218977108031,-0.3794834952320407,-1.5638825791575326,0.7450193870593722,-0.6190683017683557,1.4521809934488181,-0.7118108075243484,1.9989753503018588,-0.6325932505244377,0.3334745177671543,1.0599574795224316,0.6542090168399628,-0.023970556500734746,1.2145283224490862
-0.13505063300397274,-0.05944557542902428,0.011588013548368926,0.015104527854180483,1.413973918706018,-0.9980032436501289,1.3225445467549175,1.6358659714027268,-1.3960726630679972,0.3059202609447964,0.14943537433618212,-0.02111556949567839,-1.598623887082743,0.3751955927692838,-0.7279349449638013,-0.5320650981300976,0.00314837921442127,0.08895132827622318,0.06890719673309754,0.018972693590573277,-1.131279135840387,0.2398097919955389,-1.386578074442306,2.2276953290708117,-0.4624381148750288,0.960695224686908,-1.1256527129510885,0.042884990870091705,-0.6625277788757065,0.058006002385081634,-0.4001958116621643,-0.0823029184167994,-0.42094324606645256,-0.6122416243026012,0.04921471662055275,-0.017599055189866836,-0.7775177966757444,0.4796360676518872,-0.46630628061142154,0.667066280151643,-1.2613901651554147,-1.3682922000520858,-1.0131242551651187,-1.0563773811266008,-1.865878974324421,-0.1681058674786017,-0.4139102174548294,-0.3372502055881373,0.13958913427990952,-0.2845024910009639,-0.4793173835429243,-0.13786384444862224,-0.9695194777730555,0.38820669570078675,-0.5405047324640455,-0.4677128863337461,0.1659629915734962,2.703128063216534,0.7880343722715609,1.8475601326125828,1.6552068000846905,2.7400514634275557,0.7954190523137649,2.019869333597349
0.13731533664463483,-0.5489523613223188,0.5745638058935902,-0.832394836363099,0.948825058466817,0.7811032838302827,0.14610425059938761,0.41343371672312085,-0.22303013550023293,-0.6522221002906651,-1.1868810325381316,-0.0011100581427231934,0.4690968384365559,-0.2347486874399036,-0.6837157086285297,-0.04432221842025799,-0.1505215953735219,0.5540563399991668,-1.0367370858111034,1.1927174207112088,-0.6690675187039415,-0.8228735129121169,2.026931836916502,3.2251537727478112,1.1392515274864625,2.253978780747618,1.04330588348041,1.04330588348041,-0.6082775305169007,-0.3409480643931675,-0.17908556572646855,-0.1805503847189277,0.4075744407532855,-0.199593031620892,0.2925861498452689,-0.05970281784107569,1.614585290539347,-1.6263267302757753,1.1150820141108921,0.5562535684878551,0.27354350294330415,-0.9129598809483337,-0.8653532636934222,1.5743027682467297,-2.045997371615225,-1.2484034302214018,-0.6119395779980478,-1.9749536504809728,-0.7459705158080292,-1.7435122496724804,0.6023953667503078,-0.007701743608787682,0.2889241023641218,1.4153699075649482,-0.7188713644475411,0.21421833374872248,-0.9422562607975099,0.43540600161000304,-0.5643329607431364,-0.5679950082242834,0.08531426241234683,-0.9092978334671866,-0.5738542841941188,-0.11023907308090455
-0.6685554355714336,-1.0275738852600746,-0.8412907274027608,0.6083309373777905,0.12738169345527106,-1.0478956842990546,-0.4754983447011264,-0.38066328251922127,1.1434716454042557,1.0689583822613302,0.08335112887081515,-0.23163675623337024,-0.28582822033731614,-1.291757272766811,0.12738169345527106,-0.973382421156129,-1.2443397416758581,-1.9793114735856239,-2.348490822793755,0.1781861910527203,-1.5830363923255197,0.6896181335337093,0.7201008320921788,0.1544774255072439,1.5499076261838496,1.4753943630409239,-0.1266407945319751,0.47285227711792593,0.9605754540534385,0.4423695785594562,-0.411145981077691,-0.4856592442206162,-0.8548385934287475,-1.2003091770914023,-2.409456219910694,0.7234877985986754,1.5837772912488157,-2.409456219910694,1.211210975534188,-0.5330767753115689,-0.0589014644020428,0.18834709057221002,0.4423695785594562,0.18157315755921696,-0.6888772346104131,0.8792882578975196,1.1434716454042557,0.14431652598775413,-0.8277428613767747,1.30943300422259,1.3297548032615696,0.09012506188380824,0.7268747651051721,-0.2892151868438126,-0.7904862298053116,-0.38066328251922127,0.479626210130919,1.7531256165736464,0.9842842195989148,-0.06567539741503613,0.7031659995596957,0.39495204746850365,1.2687894061446305,0.5710743058063278
-0.5125104285284651,0.5910225360385195,-0.29984707879704325,-0.3516455648889629,-0.4256434021631339,-0.7634596158060883,-0.2969515112515322,-0.7100524810777736,0.023813026845634994,0.4439920506720146,-0.30821205170629734,-0.039567729428328806,0.12129713421117332,-0.6218985358033264,-0.33073313261582765,-0.3001688085243222,0.40570621312581295,-0.37513183498033026,-0.7332170214418618,-0.7666769130788783,-0.22617097125015126,-0.5221623203468352,-0.6354111843490446,-0.3149683759791564,-0.278934646523908,-0.2757173492511179,-0.6218985358033264,-0.2728217817056069,-0.7538077239877182,-0.29984707879704325,0.11872329639294124,-0.13479972870291404,0.1724521608485349,0.07368113457388065,0.4825996179454951,-0.3490717270707308,-0.21812772806817615,-0.4867720503461447,-0.30595994361534434,-0.08107086424732037,0.29631810585095153,-0.7023309676230776,-0.6218985358033264,-0.584899617166241,-0.1724421067945576,-0.7132697783505637,-0.3339504298886177,-0.4870937800734237,-0.27989983570574495,-0.46939864507307844,-0.440442969617968,-0.7859806967156187,-0.6177160493486995,-0.5707435091659647,-0.586508265802636,0.6743505354037815,-0.50768448261928,1.1933005855048155,4.6885723426639165,1.7363803651517746,1.6025407986037088,2.5088534403486635,1.7029204735147583,3.650993972189128
-0.47488488702730375,0.4281429218231271,-0.15247765584458933,-0.42963623312311905,-0.4759843870287139,-0.549820040969561,-0.49391469474401695,-0.5245315409371288,-0.4043477330906868,0.7683958837979592,0.2453721908194948,-0.15450750200103872,-0.34522846378409777,-0.32213896375448575,-0.48156646395894975,-0.47090977163759035,0.7190029606576902,-0.3569000791836819,-0.4193178484945012,-0.3426065791653506,-0.4924768870498653,-0.1402985789058929,-0.6133373102817905,-0.3968203869271869,-0.4753923485664161,-0.3553776945663448,-0.6047104641168805,-0.44054665621403466,-0.5613225025227744,-0.5608150409836621,-0.5159892716954043,-0.37313884843527717,-0.1508706943040669,0.6586150375033204,0.13838238298997385,-0.5792528102380776,-0.40257161770379357,-0.6234865410640376,-0.40696961770943396,-0.39935769462274867,-0.2883081944803289,-0.549820040969561,-0.556501617901207,-0.6483521564805428,-0.5884716948652853,-0.4711635024071465,-0.4247307715783663,-0.521317617856084,-0.30091015603495236,-0.23045757902152073,-0.5160738486185897,-0.5101534639956122,-0.565128464066117,-0.48655650242688786,-0.5836508102437179,0.47559057573013197,0.16798430610486106,1.6164486925778851,3.96904038790275,1.6947669234475582,2.1012436162765527,3.1838282330495704,2.4563821167320135,3.1099080021855374
0.007519702194908391,1.268974590221791,-0.7133116623918817,-0.5776257584696622,0.09868366889264943,0.15592615960983575,0.4463787976933362,1.0378845351042612,0.5142217496544462,-0.8320368283238234,0.49938110391295315,0.007519702194908391,0.14108551386834325,-0.05608306526863191,-1.6037504068814459,-0.39529782507418015,-0.6878705554064655,-0.6433486181819874,1.0908868413238781,0.410337229463997,-1.05252642219743,0.2364896650636537,-0.9592423632509041,-0.8829190422946558,0.632946915586388,-0.9783231934899662,-0.8574779353092397,0.03932108592667854,0.6096259008497567,0.730471159030483,-0.005200851297799548,-0.5712654817233083,-0.07728398775647867,0.3255335395126099,-1.4447434882225951,0.028720624682755158,-0.9041199647825026,-1.2857365695637444,0.5142217496544462,0.17712708209768252,0.11776449913171164,-1.0737273446852766,-1.137330112148817,1.086646656826309,-1.588909761139953,1.6972332244762955,2.0534087222721213,-0.6285079724404946,0.8831178009429801,-0.39529782507418015,3.5798751413970886,0.3997367682200736,0.8831178009429801,-1.3472192447784999,-1.313297768797945,-0.09424472574675603,-0.999524115977813,2.7551592566198493,-0.03912232727835455,0.8343556792209322,0.9191593691723193,-0.8659583043043785,0.11776449913171164,-0.28929321263494634
-0.278992919997,-0.5222484182764912,0.5872339763153344,2.4146167438783412,0.7414935605901337,0.4211082701732428,-0.10693415292126231,-0.34425659026710737,-0.47181740034049907,0.6346984637845035,0.6050331591162729,-0.6468426978830597,-0.8189014649587975,0.45670663577511966,-0.3887545472694533,-0.8900981961625509,0.24904950309750526,-0.5815790276129524,0.45670663577511966,-0.8782320742952587,-0.4629178089400299,0.664363768452734,-0.7833030993569207,-0.611244332281183,-0.7773700384232746,-0.22559537159418483,-0.032770891250685726,0.8126902917938872,-1.74149244014077,0.07105767508812147,-0.4985161745419066,-0.06836925685256257,-0.16626476225772358,-0.36502230353486875,-0.8189014649587975,0.9461841628009251,-0.5815790276129524,0.21048460702880553,-0.15736517085725435,-1.1897177733116804,1.9399718691866514,0.762259273857895,0.22235072889609772,-0.11286721385490851,4.9005692750760685,0.09775644928952901,-1.0947887983733422,-0.8396671782265589,-0.7892361602905668,0.6050331591162729,0.08885685788905989,0.13928787582505184,0.10072297975635211,-0.24339455439512325,0.4982380623106425,-0.10100109198761609,2.6074412242218408,-0.3353569988666381,-0.2700933285965308,-0.8426337086933819,-0.3383235293334612,0.3884764350381893,-0.9761275797004196,-1.269814095915903
-0.526106880765148,-0.3058061328045493,-0.0373724483147441,-0.2780371309607764,0.41803918192313205,1.0104445545902883,-0.5057429460797145,-0.2243503940628154,4.907361146666425,0.8253178756318018,0.7605235379963317,-0.0373724483147441,3.3393381758880456,-0.09661298558145977,0.34398851033973754,-0.28173966453994603,-0.005900912891801645,-0.3206162671212282,0.6161247284087125,-0.6260752874027306,-0.8408222349945746,-0.9130216397883842,-0.28173966453994603,-0.8408222349945746,-1.051866649007249,0.044083290426989705,-0.03181864794598957,-0.5631322165568452,0.08481115979785674,0.10702636127287514,-0.5631322165568452,0.08481115979785674,0.3273271092334737,0.41803918192313205,-0.2761858641711915,-1.2666135965990932,-0.3854106047566984,0.7234982022046345,-0.8278633674674806,-0.03181864794598957,-0.1391921217419117,0.35324484428766184,-0.3965182054942076,-0.2465655955378337,2.350761710249729,0.3273271092334737,-0.9333855744738178,-0.1391921217419117,-0.2669295302232672,-1.2703161301782628,0.5846531929857697,0.5587354579315815,1.7009670671054422,0.010760488214462226,0.010760488214462226,-0.48908154497345074,-0.22990419443156995,-0.472420143867187,-0.378005537598359,-0.5686860169255998,-0.6223727538235609,-0.5816448844526939,-1.7757119637349303,-0.2780371309607764
-0.41741349829202784,-0.536367233296244,-0.39189328209431473,-0.4035636839918915,1.62539895916513,-0.3920338893460928,-0.4042667202507817,3.706456589105913,-0.37705921703173223,-0.32890123329775584,-0.38479261587952407,-0.40883645593356777,-0.4252875043915977,-0.37375494661494846,-0.3944242126263194,-0.1488536473959841,-0.41375770974579895,-0.4340051540018357,-0.2541684789777311,-0.43660638815972935,-0.4501046843304206,-0.27554078124799214,-0.45629140340865404,-0.45762717230054534,-0.4737970062550192,-0.08902526176443089,-0.41762440916969484,-0.07341785681706915,-0.33818131191510603,-0.4178353200473619,1.1468421777385935,-0.39611149964765574,-0.08881435088676379,-0.38556595576430325,2.046798892743896,-0.4318960452251652,1.498008789054232,0.5114380069536607,-0.41108617196201636,-0.371645837838278,-0.43273968873583346,-0.3966036250288789,-0.1177794447530387,-0.31287200659506,0.16779388360814712,-0.38247259622518653,-0.388589011677531,-0.485678319030263,-0.4583302085594355,-0.5699020628453051,2.2341580557381255,-0.26007398355240846,4.141073604351814,3.041243680944037,-0.15771190425800014,-0.44954225532330844,-0.30429496423659996,-0.44483191238874437,-0.4283808639307144,-0.18625517636894093,-0.4796322072038076,-0.48019463621091973,-0.4509483278410888,-0.4718285047301268
0.0734517788891076,0.2041537394702819,-0.486823958802193,-0.27508678266069053,0.8454646927219106,0.5544349938278289,-0.2559171617754517,0.9665818428604652,-0.6018416841136263,0.3392124320708287,0.2067677786819055,-0.15745501813763366,0.39584994832267084,-0.9521229384711732,-0.7804676969078977,-0.645409004307351,-0.1679111749841275,-0.2768294754684394,1.534699698186636,-0.3282389132970347,-0.8867719581805861,-0.1487415540988887,-0.7621694224265334,-0.9852341018184042,-0.645409004307351,-1.926288218002859,-1.5254688722205914,-0.5399760894385371,-0.2445896585250832,0.9474122219752265,0.013328877021767374,-0.849304062813983,-0.16006905734925725,0.018556955445014296,1.0380322479781738,-0.5478182070734077,-1.1987139707676555,-0.004098051055722533,-1.2178835916528945,0.6250140525416632,-0.3996893184147434,-0.6070697625368732,-0.2524317761599537,-0.2602738937948242,5.6744664629943635,-0.7761109648885253,0.40282071955366694,-0.2620165866025731,0.6485404054462744,0.5910315427905576,1.4806762211464175,-0.5059935796874317,0.5945169284060559,-0.4005606648186179,0.07519447169685649,-0.19230887429261348,0.5831894251556874,0.5648911506743227,0.6136865492912947,-0.17749598542674716,1.3891848487395955,-0.17749598542674716,0.5483355690007076,-0.34740853418227374
0.09003961480185634,-0.14997552122480404,-0.1684382239960855,0.6178557057926115,0.0042423489823713734,0.10741627623365067,0.11610460694954786,-0.11087803300326653,0.3821847351238997,0.8676452138746561,0.33657099886543956,-0.11848032237967661,0.7655573279628639,0.18452521133723845,0.33765704020492665,-0.31179568080838954,-0.16192197595916263,-0.2629238205314678,0.3202803787731323,-0.20427758819916156,-0.2553215311550575,1.1717367889310581,-0.192331133464803,1.0370676628346516,0.08569544944390767,-0.12282448773762528,0.20841812080595565,-0.16083593461967555,0.05637233327775457,-0.2129659189150586,-0.35958149974582393,-0.10110366094788227,0.19538562473210996,0.14759980579467527,-0.20753571221762285,1.499721273456178,-0.6799636948945333,-0.5963385117540229,0.2996455933228764,0.3463453709208238,0.1573741778500597,0.13782543373929088,-0.003359940394038712,0.42128222334543725,0.6688996487485076,-0.4442927242258218,0.2279668649167245,0.3137641307362093,0.1323952270418551,-0.3856464918935156,-6.002652299721058,-3.6003288567754814,1.3617940233413095,-0.5691874782668441,-0.4844762537868462,-0.04245742861557607,1.090283688469522,0.1508579298131367,0.1399975164182652,-0.30093526741351806,0.3539476602972339,0.6536950699956875,0.6308882018664573,0.5917907136449199
-0.9536779327465067,0.3115028423543867,-0.7097036785948192,0.4997115526999741,-1.040811594943538,0.6251840262636991,-0.8386614986464256,-0.5319510077128756,-0.0021783415549257185,2.904600629338036,1.364077481694524,0.13026482498456177,-2.0968715807715563,-1.0791504063102317,0.3045321493786242,-1.1906814939224317,-0.6434820953250755,-0.4901268498583006,0.7471711533395428,-0.3855664552218631,-1.2499323842164127,0.3324149212816742,-0.45875873146736934,-1.1174892176769256,-0.11370942916712569,0.3812097721120117,0.17208898283913673,1.7404949023856988,0.9109824382699615,0.34635630723319916,-0.28100606058542565,-0.6783355602038881,0.5554770965060741,-1.2011375333860754,-1.5810403005651315,-0.44830269200372563,-0.0230904204822132,-0.3228302184400006,0.15117690391184924,-0.4552733849794881,-1.3544927788528502,0.20694244771794923,3.284503396517092,1.3989309465733364,-0.8630589240615941,-0.09976804321560072,0.06752858820269926,0.32544422830591163,0.9388652101730115,-0.3054034860005944,-0.5284656612249943,-0.7341011040099881,1.71609747697053,0.778539271730474,-0.7027329856190567,1.4860646087703677,0.45440204835751796,1.0085721399306364,0.3742390791362492,-0.12416546863076944,-1.4311704015862379,-0.3228302184400006,-0.28100606058542565,1.1235885740307174
-0.6529314853496918,-0.8804412844820736,-0.3017750562540596,0.03207084464671803,-0.2819915954599391,-0.5515412487798262,0.42279419533059076,-1.335460882746837,-1.2637458373681514,-0.47982620340114057,-1.063438296827685,-1.083221757621805,1.0781213341358205,-0.017387807338582507,-0.2201682804783137,-0.4526239448092255,-0.4526239448092255,-0.9002247452761937,-0.6455126875518968,0.029597912047452973,0.6231017358710572,0.3535520825511704,1.555397325793969,-0.9941961840482646,1.3649815156505627,-1.4195405911218473,-0.7493758567210277,0.3857002063416155,-1.3404067479453672,-0.43284048401510544,-1.0238713752394446,-0.9521563298607592,-0.7741051827136779,-0.7271194633276423,0.8135175460144637,-0.019860739937847385,0.9322183107791845,-0.526811922787176,1.1918762337020115,-0.3487607756400947,-0.3759630342320101,0.8357739394078488,-1.2810563655630065,-0.07921112232020795,-0.36854423643421474,0.8753408609960892,0.39064607154014563,-0.044590065930497566,-0.8482931606916284,0.9050160521872693,0.2274325199886544,1.3056311332682022,3.6944840241582098,0.09142122702907841,-0.8235638346989782,-1.2167601179821161,0.2150678569923293,1.983214665466817,0.9890957605622799,2.3145876337683293,0.0098144512533329,-0.29435625845626423,1.2487536834851067,1.3550897852535027
-0.814550557737827,0.025270035634095862,0.21315661004324285,0.3888953455897304,-0.1642362506234067,-0.268707664842286,1.2408637778243137,-0.5327206961241056,1.8085727806726424,1.3234690820904038,1.010054839433766,-0.2654682411455767,1.400405394887253,0.1507977038815867,0.46907108208328885,-1.2704994430496803,-0.8728601842785968,-0.4533548155547242,0.4820287768701268,-1.3482456117707071,-0.8866277349896119,0.41076145554251947,-0.11159561555187827,-1.5426110335732737,-1.453526881913764,-1.7936663700682551,-1.0728945975504047,-0.4379675529953545,0.42452900625353407,0.8108302820861352,-1.33204849328716,0.34516312568415314,0.6423802498572437,-0.0484268534660441,0.11192461952107284,-0.929550098971012,-0.15451797953327845,0.2261143048300808,-1.7960959378407875,0.5038948868229159,-0.20553890275645179,-0.0484268534660441,1.4919191143192954,-0.42096057858762975,2.3698029361275537,2.1640995313865043,0.4472049721305007,-0.8542334980225175,1.2076596849330417,0.813259849858667,1.196321701994559,1.6587494346998308,2.1462827010546017,-0.4387774089195316,-0.9076839890182234,-0.4736012136591582,0.3500222612292175,-0.36265095204685993,-0.24684155488949733,-0.42500985820851656,-0.38694662977218075,-1.4097946620081867,-1.0550777672185028,-1.0477890639009064
-0.38182766658960343,0.7723225171276004,0.2478034074851562,0.09169652961538109,0.03966090365878938,-0.38182766658960343,0.35811893451313054,-0.2621457268894425,3.745638184287251,0.13332503038065444,1.661091008466187,0.11251077999801777,1.3936278910493058,0.2197041694685968,0.6089306516239025,-0.08314317359876715,0.2030527691624872,-0.8896953759259385,-0.44843326781404086,-0.9282017391338163,-0.8844918133302794,1.220869612873421,-0.48173606842625943,-1.4485579986997332,-0.9594231147077713,-1.307021096097804,-0.5816444702629154,-0.29544852750166106,2.0596839032936796,0.5683428633777612,0.3050425960374071,0.5100629623063783,0.5048593997107191,0.5881164012412659,-0.6253543960664526,-0.10916098657706301,-0.7304663604987678,-0.6014180081264203,0.3924624476444809,-1.1290592553262602,-0.15599304993799554,0.5506507505525201,0.23843699481296962,1.9129434380960908,2.598772988203969,0.3477118093218122,0.16246498091634592,-0.8720032631006972,-0.04463681039088912,-1.7097768410018237,-1.1915020064741704,-0.3474841534582528,0.9367550951504302,-1.8232145055871936,-1.005214465549572,-0.5015096062897644,0.06151586656055784,-0.7044485475204719,1.1834039621846748,-0.3245884780373525,-0.47028823071580933,-1.279962570600376,-0.5587487948420152,-0.21115081345198256
0.35878880193094653,-0.42618466835363045,-1.1227481573433578,-0.18774562789176238,0.8008387084051963,0.4043333377495057,-0.013604755644330606,1.2294931631681054,1.9742802783186602,0.7660105339557101,-0.38867740356187597,-0.9137791106464395,-0.980756369203144,-1.6799989485351392,-0.9137791106464395,0.0774843159927875,-0.8387645810629304,0.36950516330001937,0.5490042162319873,-0.8709136651701486,-0.13684291138866697,0.2837742723474375,-0.935211833384585,1.342014957543369,2.100197524405264,0.8115550697742693,-1.5031789859454392,0.47934786733301465,-0.5949673599165259,0.4766687769907466,0.13106612283815114,-0.8387645810629304,0.47934786733301465,-1.5514026121062665,2.019824814137219,-1.647849864427921,0.291811543374242,-0.5467437337556986,-0.4744082945144578,-0.5467437337556986,0.291811543374242,-0.7128473349763259,-0.5038782882794078,-1.1548972414505758,2.6092246894362185,-0.08326110454330335,0.3829006150113603,-0.5387064627288941,0.216797013790733,-0.24936470576393066,2.6547692252547774,-0.8066154969557122,0.04265614154330123,-0.045753839751548855,-1.1468599704237712,0.16053611660310096,-1.1200690670010893,1.3634476802815143,-1.2352699517186212,1.0794641040010873,0.9615841289412872,0.10159612907320129,0.573116029312401,-0.6726609798423032
-0.589944771742102,0.18295982543980796,-0.5402729772787437,-0.5761333899482475,-0.42576555670892263,-0.5984693041252527,-0.36043813065727803,-0.5289205952107979,0.24726266827232388,0.9213564598014643,0.6302108922538588,0.2653363162577537,-0.24765200989559305,-0.4320769893387552,-0.3283072009054026,-0.593551304673435,-0.2667912244289168,-0.3580610975888995,-0.2738813403052872,-0.6091249696041909,-0.6173216353572204,-0.5561745088396208,-0.5662973910446122,-0.49527328229461215,-0.5337566280050854,-0.43494582235231555,-0.6211740682611442,-0.6292887673566433,-0.4837159835828406,-0.5996168373306767,-0.5792891062631638,-0.2738403569765221,-0.2803157229214154,0.2148038718903274,-0.4330196059003536,-0.5440024601963721,-0.2791681897159912,-0.5295353451422752,-0.28580748897594505,-0.2919959716194823,-0.38072487839602587,-0.6527722147390727,-0.39224119377903216,-0.5948217878651545,-0.40740502542213664,-0.453183403652806,-0.008965103167376032,-0.31728268546757804,0.11886189925111787,-0.2580617754019405,-0.5463385099359854,-0.46072433614559305,-0.6479361819447853,-0.4317901060373992,-0.37547901231408704,0.9756593704152843,0.39267151873106604,2.268888309599502,4.036048462623882,1.4427463683516664,2.131430224921199,1.5831142693722953,2.7045820777017817,3.57572371393375
-0.43087145549050915,-0.08112523539357032,-0.14360816480935087,0.4536179111635086,-0.40374279119986006,0.039886007652181914,-0.31666215159634814,0.03703868428639958,-0.4489045034737977,-0.4818069068117277,-0.2304515274657142,-0.3571574172430313,-0.0890344669651881,-0.4440007798993946,-0.3498018318814268,-0.43237420948911653,-0.3348533842110691,-0.42454407023321494,-0.4867897227018469,-0.7356141479449427,-0.737986917416428,-0.561927422632216,-0.7850468452675539,-0.6881587585152359,-0.5409679589674288,-0.5934852566029709,-0.5117828944681592,-0.5078282786823503,-0.20893841759091386,-0.4326905787519812,-0.5703112080981309,-0.2264178193641892,0.2858631095294953,0.10276439864654337,-0.06388311056744356,-0.7470034414080723,-0.01864230597778975,-0.42319950086603986,-0.6645101561160988,-0.37693049617207575,-0.40239822183268503,-0.659290063278831,-0.4717621827157731,-0.6185575206849994,-0.6823059271522388,-0.4208267313945545,-0.3649875564989329,-0.5568655144263805,-0.3252832140094116,-0.2341688663043746,1.385483574931517,-0.2155821721110728,-0.37273860343911835,0.3149690817130487,-0.409911991825722,-0.09061631327951167,0.3616335479855937,1.244224699062423,1.740608072497156,2.0956534777470783,3.346340266167,4.234230602396814,2.163751961578708,2.870283617871326
-0.5325603745046658,-0.03549453832922593,-0.41842621094549065,-0.6123727322297501,-0.17604403231912732,0.2977328161352261,-0.09249365613686497,0.252242264244233,-0.664863573231459,0.18536571584671685,-0.21394527400918323,-0.20252732672180251,-1.3505520862218439,-0.9509465858208329,-0.7367241462385459,-0.9000415708312604,0.047716017993292954,1.0798168960061771,0.5625431055046584,-0.42291183309410435,-1.3129906643915317,0.03140466472560613,-1.220129224052298,0.05435383258694909,0.14465529664944832,-0.6236320969159173,-1.4892438983118144,0.22211157001364484,1.5684551996599783,0.7376409519018131,-0.5617622277852884,1.2624134339750046,0.22372005068309697,0.6790333534247219,0.6708550221335623,-0.07407541973876876,-0.4919632285939786,-1.2147600702683512,1.2107608152939964,0.6106162883297023,0.364518745903477,-1.5913484388360708,-0.7479608562673968,-1.3037022548918766,-1.2016883329968855,0.012465371209236341,-0.29334984790257534,-1.2361460667748738,0.22539649532449846,0.5977031336594502,0.5909067364645807,-0.6828287164832307,-1.667150922216182,-0.9766143125601235,-0.9943755638960491,0.7432139976016062,-0.6463320635467814,2.1069790587241224,1.9763523046387301,2.384362682904063,2.384068172358952,1.0839853529523638,1.7271510741601812,1.6014177260550952
0.18819357180168997,-0.5114533227140375,0.010012470161002436,-0.3556129708203475,-0.3163804346792787,2.2609792312548267,-0.39484550696141624,0.48570697087146175,-1.675896791234372,-0.5218063530845973,-0.0014303528801427627,-0.4498800368259712,-0.3485293184615433,-0.12130754664451973,0.5423761897418947,-0.1463727780679805,-0.07880563249169512,-0.05809957175057539,-0.076081150815232,0.8355304181293257,0.15114062100179157,-0.9462805982775504,0.3996133498952276,-0.7130649667723079,0.4393907823715888,-0.24717860009711567,1.0943561773933215,0.7347245961001905,1.8969884792793543,-1.0116681585126652,-1.0067640914950315,0.14732634665474328,-0.39484550696141624,-0.3071171969793042,-1.3386059596882387,0.5728903845182813,1.1760906276872147,-0.7266873751546234,0.09556119480194412,-1.402903727252768,0.9445096851878503,-0.37195986087912614,3.1992907206287224,0.226881211607466,-1.5658277315052624,-1.1658738214004771,-0.897784824436507,-0.7975238987426644,-0.5185369750728417,0.25903009538973093,-1.3881915261998674,1.9694596918732734,2.9584465404293834,0.9717545019524814,1.3869655094454594,0.7919387113059159,0.34021964934833154,-0.13111568067978702,-0.8939705500894587,-0.41500667136724323,-0.5485062735139359,-0.7550219845898399,-0.7680994966368627,-0.7103404850958448
-1.1524586042565896,-1.5966970129195088,-0.17788907207359633,0.3111175483150435,-2.023716878610997,-0.17788907207359633,-0.016034768142145127,-0.2502069525536064,0.8483360890236898,1.0446274788980032,0.7725744999493936,-0.3707367533536232,1.392442046920909,-0.0057036423592865424,-1.6483526418338017,0.20091887329788516,-1.0078228432965695,0.4454221834922051,0.38687913738933977,-0.3397433760050475,-0.20888244942217207,-1.9307367465652696,0.6107201960179425,-0.1985513236393135,1.1238327765665854,-0.45338575961649197,0.972309598417993,-0.8872930424965525,-1.248882444896603,-0.2639817869307512,-0.5325910572850744,-0.44649834242791947,-0.718551321376529,-0.12967715175358957,-0.16755794629073772,-1.0215976776737141,0.33177979988076056,0.5762831100750805,0.9619784726351344,-0.026365893925003714,-1.1731208558223067,-0.2674254955250374,0.9860844327951377,3.6549585933669393,0.35932946863505016,0.5487334413207909,1.4475413844294878,-0.15033940331930676,0.31800496550361584,-0.8012003276393976,2.453104293961057,1.4440976758352018,1.4544288016180604,-0.12967715175358957,-0.45338575961649197,-0.026365893925003714,-0.28464403849646835,-0.43272350805077475,-0.9113990026565558,0.2560182108064643,-0.3018625814678993,-0.7977566190451114,-1.3487499941309027,1.1789321140751647
