EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,BL,BL,BL,BL,BL,BL,BL,BL,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS
-0.6357331361270877,0.1225405996913788,-0.17107214551235617,-0.08404231642119783,1.3725780410664599,1.382214561934685,5.459968595579583,-0.4809465196812212,-0.5059412456831802,1.0904086643937423,2.025452329888714,0.7727046170194445,0.6922998960251907,-0.7441439958946207,0.20625787473408477,-0.3327850113322595,1.315060057134241,0.3791129678078734,0.3203904187671264,-0.04248482017697694,-0.604715584582488,-0.19064632852593852,-0.63904569017554,-0.3924109842044027,-0.5351519495649877,-0.8694187671815476,-0.747155408665941,-0.7757638299934845,-0.3824733220590455,-0.6821088928054212,-0.17408355828367653,0.13458625077666025,-0.36380256287685925,-0.2484654537352894,-0.6501879174294254,-0.939885826030444,-0.797144860669859,-0.479139672018429,-0.5487033070359293,-0.8423160522396644,-0.9678919648037233,-0.8365943679741557,-0.49600358353782303,-0.32435305557256244,0.9750715552521724,-0.4017463637954958,-0.2294935532759712,-0.5345496670107236,-0.6342274297414275,-0.8381000743598158,1.5897009018786579,-1.0190859819161695,0.75282929272873,-0.36651283437104754,-0.29152865636517067,0.9347186241164797,-0.16444703741545144,-0.6227840612104102,0.08188652727855392,0.057494083830859015,1.1235342048782662,-0.06025215552776711,0.8585298810020746
2.0819673572772692,0.6247267119273051,0.3282441351614328,2.5570611415471256,0.4962881572286729,0.46862446852435236,0.6599506633831169,0.7480105420226473,2.207055340983763,-0.39797064936534765,0.9311750895928704,1.7331643257880076,-0.8539060405263109,-0.3976270010584616,-0.4875769453858648,0.9455224064053599,-0.33826175604391,0.2541879250275058,0.2120050953572526,3.569105405326313,-1.012499734154187,0.10521638399243693,-0.5602585622922479,-1.030111709882093,-0.9899048579764345,-1.0230669195909308,-1.0140461515351737,-0.9730660909390217,-0.9854374299869167,-1.0147334481489458,-0.9359520737953367,-0.9766743981613245,-0.9804545295370701,-0.1861114681701458,-0.9490107094570037,-0.8514145903013877,-0.9639594108065436,-0.9033054846411696,-0.9923963082013577,-0.9593201586635829,-0.9558836755947232,-0.8436825033964532,-1.007430921627619,-0.3894653537699198,-0.10595550058899288,0.35324454948738715,0.7139893596409365,-0.2959930142969354,0.1490315431203983,0.8542837809271345,1.323363719826486,0.23477179568844822,1.0153689247799338,0.8172556758601707,0.3255808607830664,0.5301375154569412,-0.1353374308277435,-0.28181752163788903,0.7484401024062549,0.20367162391526794,-0.5845716800044304,-0.06944286798235837,-0.7447977030900148
0.9728263767562687,-0.6776500287136799,-0.3019611148271882,2.1876739631599276,-0.38843179770951924,0.5774850349419745,-0.5328771429788679,-0.06383919643531435,-0.3212860022895274,-0.819147509793858,-0.5869213197803248,-0.7618279283377671,-1.2623097595658048,0.19262498802250866,1.5545382434192236,0.9325388995042736,-0.08971489320692107,1.5414366248006885,1.0560216549839658,-0.24169366918192722,1.6505075997999923,0.11761822143139561,0.19262498802250866,-0.5292741978587707,0.7006402499562039,-0.7359522315661605,-0.5577702183540844,0.15921586054524442,0.28466385881771716,1.34556742645359,1.279404252429988,3.0189716645059743,-0.3150627334457232,0.46055308877154966,-0.8198025907247847,0.28957696579966763,-1.167323024581426,0.4124046403484333,0.44483114642930754,0.17657550521480322,-0.14212136768106118,-0.1486721769903287,-0.9468882913245743,-1.2845825112173141,-0.6802703524373868,-0.793926893953178,-1.0451504309635868,-0.3543675893013283,-0.0779234364502394,0.7972646872678996,2.984252375166857,-0.8486261516855617,0.2414285173765513,0.6177725121939696,-0.6314668230833439,0.3095569341929335,-1.841728842970516,-1.2148163920736152,-1.1892682357674722,-1.1067280384707014,0.10287890048554352,-1.0156717890718832,-1.1064004980052382
-0.678366133453469,-0.27881268134822945,-0.611571851866701,-0.5914487107715949,-0.42294771003546544,-0.4692551793025168,-0.49168157148682184,-0.5430804378984182,-0.7176426257113868,-0.43313050432455524,-0.6098747194851861,-0.2856012108742893,-0.1750451585927425,-0.29457176774801136,-0.7513428258586127,-0.8348659837774568,0.13771209457215977,0.8913600957063448,0.733041889259305,2.204576887774324,0.2993033420406927,-0.6992166169977957,-0.5839328387963143,-0.7155818221052617,-0.7828609986581765,-0.764677437427659,-0.719824653059049,-0.778133272738242,-0.7747390079752121,-0.7814063137597351,-0.7374020955818826,2.2838572147393807,-0.3262111642891119,-0.2248681163643607,1.6370073298991017,3.8270354445026387,-0.27796411515747194,2.8073013306952133,1.721015382784093,1.155264181031923,0.8449314026977566,1.6431897407174778,1.702710597812039,0.5982410886704015,-0.3382123147012535,-0.05976138039126113,0.023398106302972562,-0.42100813017087685,0.8148679147966343,0.24499510583221348,-0.8060147332917023,-0.07661148046487398,-0.6101171669682596,-0.4624666497764569,-0.4555568965088603,-0.15722526858683522,-0.22874727609353773,-0.6293917418726083,-0.694003996111714,-0.19068302125098763,-0.5898728021316167,-0.7515852733416863,-0.7424934927264275
-0.569181285027909,-0.7505741050794914,-0.6107654097828172,-1.001512788945317,0.47974241353124214,-0.15979274649251915,1.6691917750552554,-0.5605776730096521,-0.5390686429640098,-0.4888809061908447,-0.6924997239562575,-0.9427214401538949,-0.9864564679133674,0.46253518949472827,-1.198678897697037,-1.088982844464262,0.3083871408342928,2.0499016068631226,1.706474093801035,0.7607937394609668,-0.5096729685682989,1.2031627907330078,-0.3297140838530925,2.1904272698279845,1.0683728691136503,3.8172269089467226,1.7487751862241316,0.5829857577503248,-0.7104239156609594,0.9859215872720217,0.9077721114395216,-0.617935086464698,-0.4021278183400878,-0.38635452963995015,-0.47167368215433103,-0.13398191043774857,-0.7900073268298354,-0.07662449698270266,0.4919308638904392,-0.5935581857463034,-1.2689417291794682,-0.6881979179471289,1.5910422992227553,0.14276760948284783,0.606645690800531,0.4496297714673432,-0.8172520982209822,0.5249113766270905,0.035222459254636775,-0.6537834698741014,-1.266073858506716,-0.9563438258494684,-0.37560001461712905,-0.11892558940579909,-0.42435381605391803,0.3886875196713569,-0.7333668810429775,0.13273006212821473,-0.8423459666075648,0.4503467391355312,0.22235102065172396,-1.3714681057303626,-0.8495156432894454
-0.5060654547388853,1.0880407276886053,2.003395358122527,-1.0775268279647514,-0.2615567841788061,0.23047221108219978,0.19640287361385925,-0.6511895386509876,-0.6129791767389815,-0.19831204722100285,0.29126997905056434,0.32515108813510185,0.4928625781035627,-0.30522576922109895,-0.49552466524591815,-0.027212446344088405,3.4169905204829534,0.1100060454482887,0.022103390212293985,0.08403052848347653,0.22971929754698792,-0.7321277436862718,-0.3906814554676547,-0.4168452008162698,-0.8172069731652215,-1.3519638115495054,-0.8819575371934487,-1.0803502537217964,0.5088619907268165,-0.52338246604876,-0.5915211409854411,2.5274231786300407,-0.632178471886886,-0.9990355919189062,-0.7793730680208213,-0.8953217524434608,0.1344757353426767,0.24873036431108952,-0.6295432745136442,-0.12057372471036953,-0.9896241727287569,-0.8855338764857055,-1.1364423120950864,1.7114531348440951,0.22557827310332204,-0.9239324667815147,-0.36338833981622176,-0.6594715875383191,-0.5540636926086469,-0.8258654788201589,2.3563235777531264,-1.1829347228944238,2.049699540538062,-0.5514284952354049,1.828907646337159,0.9579749144807415,0.49719183093103136,-0.5275234904924258,0.9408461315546699,-0.39576362183033537,1.0272429597202402,0.013633112941159703,0.4548404445753595
-0.6723530877940812,1.0987860868323147,-0.09565442535365846,-0.8842699528593346,0.6862601736124048,-0.04455984523911149,0.9509468509271087,-0.13334714838898024,-0.35782825446600747,-0.10738105029798088,-0.18486053653725343,-0.22674133990983295,0.31017055932663895,0.45089005865850684,-0.19574954541412412,0.08820230145196647,1.2231720728488766,1.8153666325371542,1.523876241063999,-0.5785400882395026,-0.2962634735083153,1.251651019142231,0.35958990730628293,-0.31552864305970196,0.35665825107020244,0.03501368116879028,-0.2686221432824127,0.4400010497816362,3.929928394818704,3.0026874081497885,1.8639483644493464,0.6255330087221639,-0.25438267013573557,-0.5349840527320197,-1.2888385134384548,-1.166546567590522,-1.023733028090025,-0.4583421825601989,-0.5349840527320197,-0.4579233745264731,-0.8654235913416738,-0.819354707631836,-0.8536969663973515,-1.4668319277719184,0.20588735892891552,-0.7129774670654835,-1.052630782417105,-0.7301485964482413,-0.5383345170018261,-0.7757986721243532,1.092503966326428,-1.2519834064705846,-0.30631486631773447,-0.4336325085703768,-0.14423615726585093,0.5417714019770048,-1.1401616614657966,-1.1175460276446036,0.23101584095246316,0.5836522053495846,0.8705357084517557,-0.9274071803330918,-0.3201355314306859
-0.8093589204844265,-0.19660856942399152,-0.7396854520334069,-0.4618093419435419,-0.7257016925203501,-0.6539020384123744,-0.5596138821635179,-0.5254313589093791,-0.795620490085634,-0.781391401458313,-0.8484480260238484,-0.6294509033573803,-0.4415288018310385,0.2799023468484166,-0.3454415654109116,0.23770573919498225,-0.6017287134455309,-0.27413256953146414,-0.2967028480437663,-0.25753196613292306,0.7397308833508623,0.4082912499799905,-0.20454087745186586,-0.839861507024603,-0.3560724936956915,-0.7476177600612812,-0.8314385407682005,-0.8764155450499619,-0.7802465322584136,-0.7459004562614321,-0.7988097685710679,2.3136807040982523,1.5601932178216145,2.153317239740917,0.9067182337933299,3.9025956008157556,0.5711080054799673,1.832917416511932,1.9088058891909765,1.5054848253407078,0.9694407106735318,2.233703412848138,1.391570339950719,-0.25401558216180353,-0.525186029795115,-0.6194741860439714,0.6990880267544342,-0.055462552350681676,0.5316917944548601,-0.25565110959023124,-0.3873110675786604,-0.20486798293755137,-0.40407522372004434,-0.2639105231037911,-0.5926515362177573,-0.6060628611308644,-0.6863672578666641,-0.8225249162832694,-0.7142530005213562,-0.43932083980266107,-0.09136237940466957,-0.3433971561253769,-0.7550594098606271
0.8003233163918595,0.614985047018741,0.7697360215862259,2.561036875436481,-0.09273496690567246,-0.24372733321314285,1.169833390505677,1.1584927621349443,-0.4286119774514316,-0.14885487644312695,-0.494776443545821,-0.017562801705386717,-0.6435654877698347,0.030067837451690917,1.239302839725252,2.12801928244656,0.29187434383889266,-0.19499503301433688,-0.22247175546685524,-0.6664411552833699,1.5278084254766928,-0.009980781594668364,0.07841131610635725,-0.11535142005644801,-0.341515951564204,-0.8541771575120144,-0.6546469017778078,1.1284238960548305,-0.8102403230242612,0.41364029074521746,0.49522801142380346,-1.17268680575288,-1.402026713204441,-1.3991105516233955,-1.1685393759487261,-1.283112124288472,-1.2702810133318714,-0.4339906754786934,-1.3585435038515172,-1.3564697889494404,-1.3989809444420156,-1.3130513831872066,-1.0130107582929628,-0.37229765714190727,-0.26828789408461556,-0.3901186445816301,-0.4117630438720572,-0.5081907868186306,-0.8673322864220644,-0.30133772533646525,0.5057909967062573,-0.08450491088805487,0.9146368503688455,0.5505054742822891,0.9495659857507023,0.4791567209327076,-0.07057213888972601,1.7297364140664255,0.18896624182332902,-0.9061496372453153,1.6591005002144328,0.2765806964360759,3.0287891930361903
0.27954342177908964,3.447369757969781,2.678136364952939,-0.2658131629608443,1.5386217113800111,0.3216347018093531,0.4479085419001432,0.1813304350418086,-0.29692410907016953,3.4522499063790866,0.37836642706753415,-0.3310851479353107,0.9304332158702637,-0.3750064836190638,-0.44393857990050956,-0.8630213245496535,-0.2859437751492311,0.3143144791953942,0.26124286524419266,-0.5128706761819554,-0.8160498961100843,-0.7849389500007592,-0.3981871885632668,-0.024245816700202386,-0.44088848714469336,-0.4341782830818978,0.05810668770683453,-0.5018903422610171,-0.45857902512842724,-0.5348313440238319,-0.7629782821588826,-0.7788387644891268,-0.6428046275797249,-0.5287311585121995,-0.5506918263540761,0.032485908557978685,-0.447598691207489,-0.7080766125541913,-0.5933931249355027,-0.44942874686097867,-0.8898621408008359,0.3911768166419621,-0.8959623263124683,-0.8252001743775328,0.10751819035105689,-0.8007994323310033,-0.5409315295354642,-0.4652892291912229,-0.5476417335982598,-0.7812788386937797,-0.6574450728076426,-1.0478569455521143,-0.4762695631121611,0.49304991468622283,3.38697792140462,0.0916577080208126,-0.005945260165305255,0.789518930551556,0.13679908080689226,0.9176228262958355,-0.5275111214098731,0.6894758881607852,0.3673860931465959
1.5330912754614872,-0.29567912267074165,2.8038121502344553,0.2192421109254476,-0.031818354946592665,-0.20913162719341605,0.5040488271348652,1.097153722611832,2.4379126126324175,-0.27167855669803787,1.0119153489148356,5.337835543025195,-0.5144479179613259,-0.3887722270497137,1.838116650278213,0.04054698791049884,-0.20644065464496136,-0.3561169115292774,-0.3683353814790175,-0.1268751419960587,-0.2674602754058657,-0.595322552390558,-0.270805808844485,-0.8256552567407177,-0.8087094025842331,-0.8306735568986467,-0.8429647558361829,-0.8509649444937508,-0.8385282875806225,-0.8594742360658911,-0.8300917249962781,0.7177993222675209,-0.04600050756682675,-0.3884085821107333,-0.11785674750934581,0.373354836065324,-0.17720360155094042,-0.04367317995735238,-0.08461960008654089,-0.11683854168020076,-0.5449940928356762,-0.46542858018677347,0.15327691899441034,-0.10803833415687605,-0.5036840277675074,-0.7354713118735886,-0.6070319194257255,-0.18229463069666546,-0.05690985573623746,-0.37640829912438145,0.6283426672783522,-0.5080477670352717,-0.3457166662744391,0.1567679104086219,0.23087874897281913,0.10163933765919932,-0.5857223260014766,-0.8127094969130169,-0.20505880387683598,-0.369862690222735,-0.3872449183059962,-0.18062186397735583,-0.6459419278966241
-0.719977574988272,-0.691893796306053,-0.5670770021628574,-0.2975712663878786,-0.5038474419718965,-0.5109094447984194,-0.2602904607687926,-0.5647777454286407,-0.5931899893586049,-0.5884272432662987,-0.6536275949437311,-0.6022227836715993,-0.5912191978721334,-0.6025512489193446,-0.6741566729278095,-0.6991200317564485,-0.686145654470511,-0.5125517710371457,-0.5357085710031858,-0.5251976830753379,-0.7997946301903681,-0.5440844348206898,-0.6500144772185333,-0.3810014393151725,-0.1458203219295725,-0.17259023962081046,-0.49596427602601045,-0.7331161848980821,-0.6698866247071211,-0.556730346858882,-0.6028797141670899,-0.6368758673087234,-0.5583726730976083,-0.48085487462972887,-0.6015658531761088,-0.33797249186054457,-0.5946680829734585,-0.5316027554063703,-0.20642216013857137,-0.3177718791242117,-0.6835179324885491,-0.5552522532440284,-0.4246873172652909,0.6741931690664478,0.38908533402356943,0.811820107871708,1.829076980138752,1.4812322827765303,2.205005456183192,0.9778592906069326,-0.12233505671578697,0.8009807546961147,1.2586970774291226,3.7172594568023296,1.9985650479753014,3.5610742314994623,-0.17127637862982942,-0.2665313004759523,1.1851208619341862,1.1767449981166822,1.1284606066981304,0.11547378265177505,0.31140330293181745
0.45735932326057077,1.7037923885177009,1.2052191624148487,1.5826546749880235,0.06317486637300304,0.240791578172144,3.3666119996372914,0.3366111200637862,-0.10587261810249524,1.0704485872339218,0.9041276750886731,2.1197894240472683,-0.8634702155790948,-0.953057592144451,0.12978113329768096,-0.27803618524113644,0.2887013491179653,-0.8716499325698447,-0.886840835552666,-0.5619892179200263,-0.3473690244960642,-0.5140794469742055,-1.0761428573385925,-0.9382561994945225,-1.3339986977136615,-1.0414764377111285,-1.281804313106019,-1.1345694072725205,-1.221040701174734,-0.9959037287626648,-1.1115882976318423,0.9500898943700299,0.3627083123676075,-0.2912795365594933,-0.4478626903824203,-0.7407744607178459,-0.3641179688104568,0.7506606039288889,-0.3516536381578856,0.5021530115432488,-0.46266408303234885,-0.29790121221867194,-0.3473690244960642,-1.0831540433306641,1.220799575730563,-1.2782987201099834,-1.2786882304428762,0.6170585597466403,1.5487672760263451,0.009032930100896563,1.2492338300317412,-0.3812564234577424,-0.34464245216581413,1.355180640578597,-0.31542917719885033,0.5091641975353202,-0.7302576817297389,-1.1641721925723774,-0.5841913068949188,1.3867309775429182,1.017085671627601,0.013317543762717909,1.0198122439578508
-0.6785490212201595,-0.46646261243284626,-0.3291711738450827,-0.6301079834734714,0.2541291977782496,-0.487294768562251,-0.36606667927908865,-0.4109938593653951,-0.8785879180290217,-0.1640198638071512,-0.7375316319479921,-0.6830668382120787,-0.6411515361203847,-0.7576108185787436,-0.9300408337703225,-0.5866867423844712,-0.6707683364007433,-0.755351910082784,-0.7681523915598881,-0.8386805346004029,-0.9656813900399065,-0.8090637343200445,-0.7573598287458593,-0.9498690305681896,-0.9722071256949008,-0.8170954089723452,-0.8979141351611201,-0.8996710639913109,-0.7987731511717844,-0.8414414227621314,-0.8750740603686401,-0.14921146366697188,-0.05333334750513326,0.2739573945761168,-0.6014951425246504,-0.11532783622757878,0.2694395775841976,0.6356337437625289,-0.26993757328436563,1.0994629549328894,0.10453925737915062,-0.5267001723251009,0.9988160319462476,2.378507143311763,2.3486393531985206,1.2083925424047166,1.1090005685824964,0.9671913130028137,0.7069148563016968,0.7754350806791365,-0.14569760600659049,-0.2486034374891921,0.5410105767651124,0.6386456217571416,0.7852236841616279,0.5221863392987827,1.9013754709985295,-0.3038212007237589,1.395881947569359,0.39493449402639486,0.10328430821472866,4.424074281319576,-0.05810215432993678
1.626628124016025,0.3405184357435983,1.1794063965606023,0.3753332120424058,0.29311108078352066,2.0926461269731975,-0.09448108301117898,0.5548700504556694,0.8984807814260781,-0.10651810673151138,2.1049609281639983,-0.24670313682830428,2.1258868309393457,2.771163894839312,-0.4340177444147058,0.0410743225777937,0.934128890136293,0.8831104280601154,1.3489432460369748,1.5477393224027702,0.6704254781708594,1.7899612766519184,1.9541277616992196,-0.48642509384322946,-0.7573507200408623,-1.3187389878591287,-1.2776279222296862,-0.7431840690469328,-0.6941100492640397,-0.8068877022745375,-0.8391098888489655,-0.8221654631503439,-1.3090167763927065,-1.3289241617763332,0.13116681549997297,0.1451482815135898,0.1942223012964829,-0.6235545717648612,-0.5552213140294363,-0.22670315895452134,-0.4989250800143438,-0.03179596717529482,-0.4932769381148033,-0.6958693065770114,-0.7458692512614685,0.4011665167960418,0.6204255334864023,-1.1608687921424632,-1.0894799822318768,-1.3996648242558243,-0.8679987457777629,-0.4294807123970422,-0.8534617248232078,-1.1342947474675755,-0.09225886324742537,-0.6939248642837267,-0.7277211231908136,-0.221517979505763,-0.6130916203771877,-0.11429587590464912,0.2554259372898648,-0.4346658918458008,-0.3108697325066909
0.10968864676279241,-0.07836595169169383,1.1555630005274673,0.6093820457079784,3.265677162229382,-0.04546117963251621,-0.19238481301303026,0.3736920504934037,0.48158909375721876,0.5921644324211991,-0.5971900320666342,-1.0488654206231365,1.645882365572074,0.4639888668418445,0.35016131233480535,0.5460594901754909,0.11026256720568497,-0.7540616197906206,-0.7322526429607006,-0.8707587765121226,-0.28268162936147123,0.5077981273159824,-0.3982309451971881,-0.8468454247249296,-1.2520332574071287,-0.3563347528660258,-1.1978934289609238,-1.2107109855188591,-1.2696334843225026,-0.5830333278086159,-1.2082239969329909,-0.00471282818713928,0.7737145991895691,0.05880103415964547,-0.2379158348158459,-0.17268021114038323,0.4134838678672928,1.2984691908077333,-0.2941600382193239,1.8802332130865655,1.1262930579399433,1.4930282209483359,0.297934552031576,-1.2231459284481994,-0.8537324700396413,-0.8535411632253437,-1.1605886001729024,-1.0069692282919742,-1.3706434822716063,-1.2074587696758008,-0.8428279816246811,-1.0806223517965288,-0.7389483814611145,0.7587926676743606,1.4540016308316368,0.1378107484645313,0.5152590930735866,1.5597942991381786,0.8159934051493261,-0.9490032635598183,-0.36360441180933256,2.452623201464818,0.037374670958320526
