EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,EWS,BL,BL,BL,BL,BL,BL,BL,BL,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,NB,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS,RMS
1.5014037844562838,0.4787926071693181,1.5705463492215956,2.172295071119704,1.4895735406622188,1.1293334226429481,0.6911853260627628,0.48038631876851867,1.2631439003758165,0.6240655490964361,1.0000588933078038,1.5856866094139999,1.8862238390632236,1.8100321653014477,-0.655623568461556,0.09856979756007238,0.47995724256873384,1.5246351958446291,2.287471382461921,2.23702428068723,1.042292250686616,1.2697639331724953,1.0684658988734848,-0.8577184585601669,-0.75149145081346,-0.9176665333300916,-0.870835930953586,-0.8994001465392556,-0.7370254532207176,-0.6973052564406447,-0.8521404679629654,-0.7698804308042344,-0.7421130710181651,-0.6888463256448886,-0.7711676594035887,-0.8019385525881512,-0.6935661638425206,-0.7637507708073096,-0.7565790686109077,-0.687988173245319,-0.6653084312566971,-0.6655536176565743,-0.8474819263653025,-0.7508171882137983,-0.6505359506641085,-0.07201864015434514,-0.4693432011550111,-0.8585153143597671,-0.7540046114121993,-0.7649767028066946,-0.743829375817304,-0.6094672286847123,-0.5384857659203229,-0.7858175467962389,-0.3499374244149159,-0.7458521636162893,-0.42858096217546116,-0.075941622552377,-0.624975268476932,-0.5526452805132193,-0.5653336767068535,-0.4286422587754304,-0.8278057177751739
0.0685514276373345,0.6277662585341178,1.2330442048319445,-0.5065917702672863,0.6721073883126926,-0.5539463748851817,1.2007569744106525,2.298522808734592,-0.5203676552470379,-0.07652586105567244,-0.8195626571510134,-0.643489627253566,1.0767740095928897,-0.3485995894057624,-0.3059804452496567,-0.9035094562463735,-0.11656202677807483,-0.34773859659452805,-0.46009815846062546,-1.0020931331327194,-0.0235748031647531,1.8955781730768635,-0.2857471141856467,-1.3297008978074323,-1.3654320994736626,-1.3245349409400256,-1.4640157763600083,-1.1949555228492388,-0.9314917226114935,-0.9848732769080302,-0.9086754131137803,2.4182008094961818,-0.32363079787996313,-0.3137293805507667,0.48441095546357965,-0.6796513253254133,-0.6241172890007904,1.3863009252316791,-1.0800129825494384,-0.006785443345681021,1.002728627826726,-0.22849109223855502,-1.151905882287516,-0.23925350237898582,0.6660804386340515,-0.5156321947852481,-0.7084945845017678,-0.47817900749654907,-0.2444194592463925,-0.30985491290021183,1.7207966323962678,-1.122201630299927,-0.8088002470105826,2.5456277455588827,0.3169478536784768,1.2089364061173795,0.9902442320638262,-0.7605846495814528,0.5201421571298099,1.5688314012133853,0.5063662721500586,1.052235714472708,0.5528598839567197
-0.03581769438285748,-0.4902012098131605,-0.7808459344951819,-0.7343025972477153,0.5632184950827376,0.38642078237293626,0.6000513518972794,-0.3823813925924106,-0.3941009379424921,-0.28025392597027166,-0.6207904294283544,-0.13794516100499624,-0.9817524262108649,0.7058621042008724,0.1604009791927929,-0.6619762602300695,-0.9666844393321886,1.042715321977501,0.8408042978032395,0.2755873677764511,-0.8913445049388077,1.9032647948263428,1.7746846401283058,-1.4143710717053022,-1.0862238019030201,-1.543955758861918,-1.5841370572050544,-1.5459648237790746,-1.3283161244204182,-1.6852599913686148,-1.3889229160879826,-0.09207151206324847,0.17781287514148536,0.6573097020362492,-0.018070954281305576,-0.034813161924279176,0.685771455029304,1.071177074970556,0.7969397137786487,0.44769726234621954,0.7390116753339602,0.7942609605557729,-0.008695318001240284,0.17580381022432873,-0.06561882398735053,-0.4128522105026225,-0.19453382283824705,-0.20725790064690705,1.5332620059166273,0.09410183692661772,0.4848649633136209,-0.9131093748746731,1.3316858258952249,-0.3435394708607119,1.7830557439497932,-0.2243349524427401,0.19087179710300478,-1.4853580321115103,2.5923740614111357,0.5069646774023462,-0.708519597477536,2.556210892902313,-1.2278628785625767
0.688811495305264,-0.4763928251643947,0.2616312215419204,2.7522899436508017,0.09126492290971487,1.0194278751070336,0.7987104031948646,0.5554613560249951,-0.4927167215245655,0.3352037121793099,1.148639561788949,0.29749781072764775,-0.09289621771700099,-1.1065871902802855,-0.34718113848247906,-0.8925372253321298,-0.7909152226392354,-1.085205185188794,-1.1049777920475925,-0.6037651995803756,-1.2243031753001086,-1.193034866779218,-1.1185427200088611,3.135786551098196,2.101863143609629,0.6681192323134981,0.44740176040132923,-0.32625896145747135,-0.334076038587694,-0.03794676377220077,1.0136800242759876,-0.5713473208932757,-0.7106752250378323,-0.4301801044827843,-0.902653442794771,-0.40075110822782833,-0.9426584845788516,-0.5793943120567402,-0.20808314837116423,2.062317929892032,-0.7456221580905924,-0.5603114472976672,-0.972777222933533,-0.17796441001648286,-0.6152609012424676,-0.9382901179472565,-1.0973906289506117,-0.7647050228496652,0.3604942558359126,-0.2016455554403926,0.5481041069612562,0.3938317906559799,-0.14370721906344824,0.10253071053856519,-0.20302503963984375,-0.7092957408383813,-0.2959103090695482,0.7920428962308512,2.998757787286057,0.4497009007337477,-0.8628783150439321,0.5487938490609819,0.6895012374049895
0.5390664199368231,0.17312386497676382,3.0821653703531933,-0.06500787115533384,2.3134505639550165,1.2094005302634765,1.0605681951809154,0.7230467301970736,1.2184818252854632,1.1258189816351907,2.9343420680508525,1.2265540875272292,0.3340645934219738,-0.20728149316645975,-0.2935537958753343,-0.2960763778258861,-0.534712630348094,-0.7412280060332748,-0.7735170550003388,-0.22779849303094854,-0.6736228097584843,-0.5553978023426195,-0.17095631307851275,1.6932317483793273,2.181435441876135,0.7622308364956463,0.15227052085220147,0.1531113815023855,0.7395275989406793,1.2919730461115413,1.761341461044228,-0.9157906770114649,-0.14303973949240537,-0.3878983608259745,-0.7861299647530982,-1.0859808726086984,-0.4442360243883,-0.7891570630937605,-0.7873071696633557,-0.5328627369176894,-0.33996930376548884,-0.9198268081323479,-1.1695624212369842,-0.8732431281121565,-0.7240744487695219,-0.6773225966192937,-0.15447544433490726,-1.019216536984092,-0.5404304827693449,-0.9063730377294045,-0.8305274070828113,-0.6421746214416042,-0.17280620650891745,-0.6621871049159824,-0.4398635490073433,-0.8656753822605008,-0.37007211504207466,-0.6446972033921561,0.1860731189895967,-0.3850394346153492,-1.005426422321075,-0.4679482947234877,-0.6388111788408684
-0.6721680926972532,-0.36788542756800696,-0.15284964112562982,-0.5901827710688959,-0.4360503664075841,-0.48828672847365173,-0.2144557542349383,-0.6311754318830745,-0.8335620544170765,-0.592993696381868,-0.4608802066721723,-0.4374558290640702,-0.42597788403610026,-0.8148225523305949,-0.8363729797300488,-0.7279181114045361,-0.10365844814861552,-0.3039368766978883,-0.32548730409734217,0.1919571972656328,0.06523131440580066,-0.2929274192220804,0.06476282685363867,-1.0143982495516246,-0.794443343811546,-1.0701482682589076,-1.0270474134599998,-0.9621618874855569,-0.9349896094601586,-1.0209570752818933,-0.6906733510076538,1.8333033362653461,-0.46041171912001033,-0.5644159556999836,0.5929825419163406,0.4849961611429899,-0.07203553837767755,2.5264306696890877,3.882702133198198,1.5327685715533965,0.0012827635356819742,1.121670744531205,2.1521091155116157,0.8356590939362782,-0.21094209759372298,-0.3859221983262457,-0.22921311212804268,-0.3505513881380115,0.00339095752041119,-0.3910755614000281,-0.49133189756270507,-0.5498928415829604,0.3360171195554606,-0.7192510916895384,2.0171847004889476,-0.1416059398737409,0.9035897889997744,0.045554837214994724,0.7124468677176613,0.06523131440580066,0.6602105056515937,2.6330115878059517,-0.8719780336943639
1.0347662116651544,0.0037525777375759825,1.1676683161873012,-0.19611174098611417,2.7428138357449767,2.021053175801625,0.10854077553388408,1.3759668069287427,2.1677566527164567,4.146975686215506,0.872727876536229,0.5782985988256264,1.5564069719145808,-0.6814600034621854,-0.3640284384304422,0.12847609121220618,0.10700728971247472,-0.25617326899131526,-0.2998776149014828,-0.3849860779897038,-0.6911720803311115,-0.6469565724804742,-0.7215862157890645,-0.5076649437024549,-0.9283512207090968,-0.5843392347729242,-0.7750026385681581,-0.9163389151080565,-0.8417092717994663,-0.9022819617451373,-0.07956681855900079,-0.8230518609723189,0.10368473709942114,-0.40032093620379766,-0.6190982467248703,-0.9758892811727878,1.5535955812419966,-0.714941110562957,-0.8194737273890302,-0.925539830036513,0.3170948472455608,-0.41591137538812645,-1.0489854386599686,-0.6704700217420848,0.15837906472968907,-0.49284124742883073,-0.23981608689628173,-0.46523850264346167,-0.7024176430214469,-0.7159634344438967,-0.9107161337628888,-0.7898263348417821,-0.29553273840748956,0.23812032744297726,-0.171831548813799,0.06253620089160242,0.9417347384996512,0.6478166227295186,0.9322782426009601,0.3421417823285809,-0.42306764255470364,-0.06959916071983974,-0.8414536908292314
0.23179659085359727,0.8233367841822147,-0.5136330061529908,0.542244000585458,1.6627604870961565,0.07761067580052432,1.0234819623761073,-0.4021447291146149,0.3038488550033987,-0.2882843610754225,1.2553538577059211,0.31541279863237925,-0.4561097993831905,-0.8258594841354638,2.220794895038241,3.3682939166832275,1.635777951961869,-0.5572201782929943,-0.6162259419383049,-0.37367963710481683,-0.31437736208440403,-0.4736039705142123,-0.5960631684313646,-0.42972028699910675,-0.09822056963499952,0.7210403597720025,-0.1646391176578617,1.0110284846218207,0.4758254525625958,0.9852319949879411,0.9211855379658955,0.14669782619930513,0.2436570458576798,-0.2924355203268513,-1.4034636428342842,-1.4203647912151016,-1.062772072842013,-0.39413892198685924,-0.36330173897624457,-0.6129643168121822,-1.082638334973851,-0.8184466997579123,-1.2904928089203977,-1.3675857664469344,0.4114824841654478,-1.3601729820693829,-1.3824113352020375,-0.7277142189766809,-1.0434988334603787,-0.7962083466252576,2.2457018505468143,-1.2163649651448818,0.14343620107318245,0.5748602518466851,0.5134823972005577,1.002726166118963,-0.681754955835861,-1.3666962323216283,0.6498776297475072,0.9401622659724275,-0.04514503349173036,-0.6266038400668771,1.0178482462491683
-0.08197508742461047,0.6221955504288329,0.7682571456167742,1.0744373917701426,0.09593452475919784,-0.5214777219675735,0.8670958190522229,-0.03936463709910562,-0.25659007716057036,1.0546696570830525,-0.49160647844041566,0.034215264236173,0.0546419234128324,-0.23330807852910893,-0.3872767675918862,2.691218447677564,0.9130008918255758,-0.7485870293725829,-0.8133812708469328,-0.5752898886157625,4.250014148502856,-0.049028862946127454,0.5541066865066344,-0.8518185327384963,-1.1551434394370632,-1.1628308918153758,-1.0367566728110476,-0.9581250170557347,-0.14633004590591364,-0.6493090729440875,-0.7977867245937842,-0.13732474454846189,0.3454472648095755,-0.27438103837895117,-0.48106368660730103,-1.2129091530226699,0.18642682132676422,-1.2197180394148894,-1.201048512210416,-0.11162668945524507,-0.406165936292883,-0.5783648695670874,-0.8729041164047254,0.38652022465941777,0.10669695808883539,-0.6141664335003723,0.21256415941302745,-0.9908516000376945,-0.6965319946965798,0.00017083227507375926,0.53741393277087,0.3096457008762907,0.17193048255623186,0.7735285415333313,0.21388200839216687,3.1920010597505057,0.21432129138521325,0.037949169677067573,0.6729327361256965,0.6022081742452197,0.9072902129159721,-1.4815307032705678,-0.6161432069690813
0.38295326133224794,-0.1967306456017054,-0.5462179188814134,-0.044473103971124125,1.4529483755446577,0.0018330069378013594,-0.7144825111965617,-0.3545144309210066,-0.7647903847766286,2.4707300149050284,1.4723855085187745,0.9881722253106298,1.1297583998181668,-1.2646295984149458,-1.0935066041918389,-0.9761215658383495,-0.6971415396216143,-0.5418350359558771,-0.5597476879124162,-0.945822505613991,-0.6454997451511668,-0.8979919136874879,-1.3515250164168795,1.3902540936967713,0.4490776254696848,1.5474661986344806,0.01574389622319862,-0.881984863002921,0.014981655714409597,-0.22016954124696403,-0.39986774119394586,-1.1441955980263006,-0.19444392407533895,-0.22950698747962803,0.18762913095509406,-0.9921286165229162,-0.4395042476509682,-0.0909697750072466,0.8178114715963122,-1.1716362563427005,0.4538416286496153,-0.516109418784252,0.12836493139675753,-1.0468193730285194,0.07138745336478787,-0.9162856858984213,0.24536884949585275,0.3423639542392396,-0.8280563470061069,-0.43797976663339033,0.15142270678762157,-0.3308849751485509,1.0348594564739495,0.9578731650862712,0.1424663808093522,-0.943345223960427,3.6308600692817246,1.4735288692819577,2.6711992687165074,0.09387354837406009,-0.401011101957129,-0.2720018958446088,-0.6672235996516502
1.4016206573440761,2.2751048467658905,2.0049755565123553,2.999866168520028,1.7103315078520598,1.3874954870239908,0.06673369362360182,0.8960329494408513,0.9684098552131902,-0.011713533278029813,3.2394103792375106,1.650211981283101,1.20801243440307,1.0142874745172696,0.5799093029384427,0.7813972696530501,0.668862854871543,0.3852504474942896,0.32273781355705183,1.667722523002215,-0.10142587535229178,-0.5588595935279523,-0.04556724726831734,-0.28960583036037263,-0.5017168590512429,-0.6688257955239897,-0.6602456300816236,-0.766534618316647,-0.6898384455869268,-0.3563793627825948,-0.747039548536033,-0.42939832175130116,-0.2825432452003299,-0.6137259575811769,-0.5871683026405202,-0.7686942517953378,-0.4474925481943858,-0.6212554905203961,-0.7770993118205126,-0.6786900673590905,-0.661938315781138,-0.5888026198676376,-0.6562182054862273,-0.7353074855842265,-0.48870068970670133,-0.8479002688381311,-0.8338918354628396,-0.42309452673242004,-0.5240719839793121,-0.7541605021684729,-0.6685923216344013,-0.6913560258692499,-0.6854024416847511,-0.6401668755770394,-0.5852421430514178,-0.6125002196608389,-0.4257211079902871,-0.7183806285890829,-0.7760486793173658,-0.599308944899106,-0.6278511279012623,-0.5073786008737565,-0.5725178160688614
-0.5495312491722318,-0.5498015176157178,-0.48974786947312543,-0.6801790147533713,-0.3179111931047174,-0.5811526570600956,-0.618882131770743,-0.6760709344123838,-0.7201246907006041,-0.5538014905793108,-0.6834762897639006,-0.7175841673318356,-0.5976930858014395,-0.5414231958676513,-0.5969363341596787,-0.6403414461835326,-0.5302340823073304,-0.5970444415370731,-0.6048281727094704,-0.5702878656319578,-0.6306658359067333,-0.4474238312232155,-0.3891539548076308,-0.5090450363380268,-0.5501798934365982,-0.3402894202253594,-0.6335847350963824,-0.5062342445257723,-0.6103957026452823,-0.40109982000971267,-0.574612160727734,-0.6241793932630689,-0.49774781540031143,-0.6008281997458773,-0.6318550170580718,-0.5632608861013213,-0.49407216456890163,-0.6519089355647342,-0.6199091518559899,-0.5806661738618206,-0.6842870950943586,-0.6254766817918018,-0.5441258803025115,2.438016125122172,1.7198047634024374,1.8387228785362837,-0.13348000726986112,1.9389924710695952,1.583048930998514,1.447698494500718,0.9385127469730666,0.7442978434840167,1.0759172236413563,1.8594254413073126,2.2019636665814875,1.2729429189426613,1.3668882298983998,-0.4984505133533751,0.2910036100692733,3.4602254320749766,0.661541646088599,0.7959731698785426,-0.474991212458789
-0.37343651011375545,-0.6455581244848737,-0.03280371191245254,-0.5078145864683978,1.2508795219583706,-0.4407457433504279,0.39292718830950013,-0.4145432204118661,-0.28857879821180776,0.2008554834662815,-0.9688828341396036,0.20806718702735355,-0.3489167180061105,2.082869722787382,0.5337957978691076,1.7749299807296057,-0.04073658582963198,-0.8388317799216045,-0.8950830676979664,3.3461197965685012,-1.0938856958648524,0.18018193325787513,1.0746735649495107,-0.20083640488543128,1.0225089091910895,1.5879064683791377,2.7473080108808197,1.227080900206833,0.5599983208076691,1.3518433718133793,0.737165838291339,-0.09770904396210098,-0.657096850182589,-0.6143074090535616,-1.055423276872468,-0.23112555984193373,-1.0335477760705496,0.3842731440362138,-0.4506017382172263,-0.2861748970247837,-0.76431084312386,-0.12198844595104351,-1.0443653314121577,-1.348218441451993,-0.5183917516913034,-0.6662316746932803,-0.48016972281762166,-0.6537313885207554,1.8001709431933581,-0.13617146295448523,0.5544693480775139,-0.37680197177558894,-0.4580538318970007,1.2297251915125595,-0.7929172672494458,-0.3008386942656302,-1.1720124844431328,-1.45302853320624,0.23619283091553434,0.015995482184134904,-0.8888329246117039,-0.597239710625691,-1.2099941231981122
-0.5126563006485435,0.15662901067159607,-0.04284425858460231,-0.4837851695719884,-0.8465115618247072,1.4353576525350158,0.5246046994836888,-0.2680390809817316,-0.7068802733453682,-0.6853581574519365,-0.5399526427572865,-0.7924438072631587,-0.6417889960091352,-0.3745998011370167,-0.5257795420469776,-1.3005757142105274,-0.9173770653762515,-0.7378511230456728,-0.7593732389391047,-0.5194803861757292,-1.587712236008266,-1.1016273746102663,-0.605568849749457,0.3608266468312311,0.147705206520661,-1.0675069469743377,-1.0312868007146596,-0.8596348032231413,-0.9898173578956079,-0.44441544537668604,-0.5992696938782085,1.7881103813249248,-0.29008612653110083,0.04114448636537608,0.1697522520700302,0.020672229783818788,-0.05911707791866056,0.005974199417572746,-0.21869569332361957,3.3130310318229688,0.0857635071200521,0.8558353123801657,-0.3641012080182694,-0.2958603527464121,0.4710618745780774,-0.18352540637581594,-0.1063607469530234,0.1902245086515875,1.8206560199930415,0.48313525666463697,0.08733829608786402,0.19914831280252288,0.015947862880382448,0.3366798826581124,1.1713180355985215,0.3482283350887343,1.2805034040334935,-0.9803686240887353,1.9434895594823847,0.15557915135972145,-0.921051572967813,3.8290368836093975,1.1235494369082213
-0.5382313964561506,-0.44178751712753794,-0.4279901094982657,-0.32264690224877257,-0.5234681702928293,-0.5507870373987883,-0.40777690732138205,-0.44896216909475944,-0.5522357651998618,-0.40508641283367397,-0.6108057605861222,-0.5818312045646508,-0.4178490148907507,-0.6146690347223185,-0.6246721552535408,-0.6259139219401754,0.003109891878343935,-0.5790027360006499,-0.5861773879678714,-0.568309745087964,-0.5713451747664038,-0.5984570807579237,-0.44261536158529435,-0.6114266439294396,-0.6292942868093471,-0.6130823328449522,-0.6321227553733478,-0.5643774839136213,-0.5749325007500147,-0.5630667301888405,-0.5986640418723628,-0.6071494475643652,-0.5477516077203484,-0.41150220738128546,-0.10775227842285817,0.07257983929172944,-0.6311569368392989,-0.5956286121939229,-0.6197050885070029,-0.3767327401555195,-0.6545435427709152,-0.5531325966957645,-0.590868506561824,1.8708649626529206,0.39509424262596693,-0.16445962377916684,0.9989377875210644,0.20751848590601146,1.4861242509106656,-0.4059142572914302,-0.40922563512245563,-0.2817375886279805,0.0485033629786495,3.4944059183893796,1.4775008711423703,2.2446367353299044,1.0896557426835292,1.830783493489885,1.7079865655893625,0.34611344554205054,3.5382126876123183,1.930952672878401,0.44186745448919956
-0.41840012468129967,-0.5250103305406316,-0.5849371853870263,0.27920143974606804,-0.8057726118099284,-1.1262654045795972,-0.8696725178063602,-0.7862384436555787,-0.9074165037317139,-1.2636667568517175,-1.0617033233914923,-1.2116860043053972,-1.1279208425587792,-0.4015146572936415,0.6808106934956636,0.6503506346787112,0.7135883654834703,-0.5428890607157991,-0.5673895428076954,-0.11479279929928922,0.8046374543384898,-0.32602668544293445,-0.4548197602233075,-0.5134222646863564,-0.12604977755772787,-0.2223962679461304,-1.1262654045795972,2.3438636873820746,-0.2505387135922274,0.29078950560034345,-0.026723498806797363,2.3372419354653458,0.3010532210712729,0.17656428503677357,1.120826108362285,2.494508543487653,0.16034099284078823,0.17921298580346476,1.9780118939828149,1.002627836648678,0.19179431444524936,1.1214882835539581,2.6223083554805164,-1.3782230650111238,-0.5789776086619707,-0.6879054276921576,-0.013811082569176729,0.545726954394398,-0.6567831936835327,0.162658606011643,1.736317949022217,-0.07605555058642621,-0.1237321643868727,0.649357371891202,-0.08929905441988362,1.1953208174254826,-1.3146542466105284,-1.2941268156686694,-1.1335493316879988,-0.6696956099211536,1.0807645092660765,-1.075277914820786,-0.36575719694330666
-0.09611383037763664,0.730439996203096,-0.2692091378583642,-0.18630059935754034,-1.321388109290575,-0.9049467479658262,-0.9663370398328486,-1.156520366699242,-0.9482996860368677,-1.501128757643506,-1.4653704948549828,-1.3093632067599212,-0.8176079822168667,-0.8334302223887797,0.6779101588323447,-0.2891451604749744,1.209853873412058,-0.35180123155574977,-0.3676234717276626,-0.5141374157195765,0.3687435858731658,-0.8998836311108142,-0.7856470570696026,-0.19516105385381166,0.48962550078658074,0.35292134570125283,0.36178180019752415,0.3165301933058532,0.10704373342972569,0.1203344151741325,0.7529075772472124,1.6319912411986957,0.6851883893114247,0.2060909569059007,0.22412831070188158,2.197478104942864,1.4699715018383068,1.331368677932349,1.2984584183747703,1.828503464133854,0.777273827111958,1.6484463709774848,2.8075836859718275,0.43772855302270636,-1.3599943753100427,-1.056207364009314,-0.8502017969710075,0.15640912276609426,0.1092588470537936,-0.11984719063550592,0.6823403860804803,-0.12554319709739464,1.4187074436813087,-0.6970425121068902,0.5820273833905524,-1.054941584795561,-1.0188668772035996,-1.0992438572769172,-1.2514538077307198,1.004481195980628,-1.0270944420929942,-1.1647479315886369,0.01907207807388991
