-0.051684316,-1.417416888,-0.174881538,-0.054554473,0.490050083,-1.205918888,-0.715017308,cp
-2.209580944,-0.674960423,-0.174881538,-0.054554473,0.326618988,-0.696072605,-0.285239463,cp
0.307965123,-0.674960423,-0.174881538,-0.054554473,-0.081958748,-0.60337328,-0.189733275,cp
0.462100596,-0.067496042,-0.174881538,-0.054554473,0.163187894,-0.232575983,-0.667264214,cp
-1.387525086,-1.214928761,-0.174881538,-0.054554473,0.408334536,-1.159569226,-0.715017308,cp
0.873128525,-0.742456465,-0.174881538,-0.054554473,-1.144260864,-0.557023618,-0.189733275,cp
-1.079254139,-1.48491293,-0.174881538,-0.054554473,-0.490536485,-1.25226855,-0.762770402,cp
-1.490282068,-1.079936676,-0.174881538,-0.054554473,0.081472346,-1.02052024,-0.524004932,cp
-1.541660559,-0.404976254,-0.174881538,-0.054554473,-0.327105391,0.04552199,0.335550758,cp
-0.411333754,-0.674960423,-0.174881538,-0.054554473,0.490050083,-1.484016861,-0.953782778,cp
-0.411333754,-1.754897099,-0.174881538,-0.054554473,0.571765631,-1.066869902,-0.61951112,cp
-1.284768103,-0.134992085,-0.174881538,-0.054554473,-0.490536485,-1.530366523,-1.001535872,cp
-0.565469227,-1.214928761,-0.174881538,-0.054554473,-0.327105391,-1.205918888,-0.715017308,cp
0.051072667,0,-0.174881538,-0.054554473,-0.327105391,-0.835121591,-0.715017308,cp
-1.438903577,-0.472472296,-0.174881538,-0.054554473,-0.163674296,-1.576716185,-1.049288966,cp
-1.284768103,-0.674960423,-0.174881538,-0.054554473,-0.327105391,-0.278925645,0.096785289,cp
-0.822361683,-0.337480211,-0.174881538,-0.054554473,-0.980829769,-1.205918888,-0.715017308,cp
-0.308576771,-1.552408972,-0.174881538,-0.054554473,0.408334536,0.091871652,0.383303852,cp
-1.387525086,-0.674960423,-0.174881538,-0.054554473,-0.899114222,-1.02052024,-0.571758026,cp
-0.462712245,0.472472296,-0.174881538,-0.054554473,-0.899114222,-1.344967875,-0.85827659,cp
-0.514090736,-0.337480211,-0.174881538,-0.054554473,-0.980829769,-1.298618213,-2.386375596,cp
-0.976497156,-1.822393142,-0.174881538,-0.054554473,1.879214388,-2.086562469,-1.717832281,cp
0.051072667,0.269984169,-0.174881538,-0.054554473,-0.735683127,-0.742422267,-0.332992557,cp
-1.027875647,-2.294865437,-0.174881538,-0.054554473,0.490050083,-1.808464496,-1.288054435,cp
-0.719604701,-0.742456465,-0.174881538,-0.054554473,-0.163674296,-1.298618213,-1.288054435,cp
-1.079254139,-0.87744855,-0.174881538,-0.054554473,-0.163674296,-0.278925645,0.096785289,cp
-1.284768103,-0.674960423,-0.174881538,-0.054554473,-0.245389843,-0.788771929,-0.380745651,cp
-1.490282068,0.067496042,-0.174881538,-0.054554473,-0.000243201,-0.835121591,-0.428498745,cp
-0.359955262,-0.87744855,-0.174881538,-0.054554473,0.244903441,-0.696072605,-0.285239463,cp
-0.359955262,-0.742456465,-0.174881538,-0.054554473,-0.245389843,-0.881471253,-0.428498745,cp
0.153829649,-0.809952507,-0.174881538,-0.054554473,-0.490536485,-1.113219564,-0.667264214,cp
-0.822361683,-1.147432719,-0.174881538,-0.054554473,-0.980829769,-0.696072605,-0.285239463,cp
0.307965123,0.067496042,-0.174881538,-0.054554473,-1.307691959,-0.60337328,-0.189733275,cp
-0.514090736,-1.417416888,-0.174881538,-0.054554473,-0.65396758,-0.696072605,-0.285239463,cp
-1.336146594,-1.012440634,-0.174881538,-0.054554473,-1.552838601,-1.437667199,-0.906029684,cp
-0.719604701,0.269984169,-0.174881538,-0.054554473,-0.735683127,-0.557023618,-0.189733275,cp
-1.079254139,0.134992085,-0.174881538,-0.054554473,-0.65396758,-0.974170578,-0.524004932,cp
0.770371543,-0.202488127,-0.174881538,-0.054554473,0.735196725,-0.927820915,-0.476251839,cp
-0.925118665,-0.539968338,-0.174881538,-0.054554473,-1.225976412,-1.02052024,-0.571758026,cp
-0.616847718,-0.269984169,-0.174881538,-0.054554473,-0.163674296,-1.298618213,-1.001535872,cp
-0.873740174,-0.337480211,-0.174881538,-0.054554473,0.163187894,-0.835121591,-0.428498745,cp
-1.027875647,-0.87744855,-0.174881538,-0.054554473,0.735196725,-0.417974632,-0.046473993,cp
-0.514090736,0,-0.174881538,-0.054554473,-0.408820938,-0.510673956,-0.141980181,cp
-1.13063263,-0.809952507,-0.174881538,-0.054554473,-0.000243201,-0.788771929,-0.380745651,cp
0.564857578,-0.337480211,-0.174881538,-0.054554473,-0.163674296,-0.696072605,-0.428498745,cp
-1.695796032,-0.809952507,-0.174881538,-0.054554473,-0.408820938,-0.37162497,0.001279101,cp
-0.308576771,-1.012440634,-0.174881538,-0.054554473,0.408334536,0.230920638,0.526563134,cp
-0.359955262,-0.674960423,-0.174881538,-0.054554473,-0.899114222,-1.02052024,-0.524004932,cp
-0.411333754,-1.012440634,-0.174881538,-0.054554473,0.653481178,-1.623065848,-1.09704206,cp
-1.387525086,-1.147432719,-0.174881538,-0.054554473,-0.572252033,-0.788771929,-0.332992557,cp
-0.668226209,0.134992085,-0.174881538,-0.054554473,-0.65396758,-0.37162497,-0.667264214,cp
-1.079254139,-1.349920846,-0.174881538,-0.054554473,-0.408820938,-2.179261793,-1.574572999,cp
-1.438903577,-0.944944592,-0.174881538,-0.054554473,-1.225976412,-0.510673956,-0.141980181,cp
-1.387525086,0.539968338,-0.174881538,-0.054554473,-1.062545317,0.138221314,0.431056946,cp
-0.154441298,-0.202488127,-0.174881538,-0.054554473,-2.288278527,-1.576716185,-1.144795154,cp
0.20520814,-0.202488127,-0.174881538,-0.054554473,-1.797985243,-0.788771929,-0.380745651,cp
0.051072667,-0.87744855,-0.174881538,-0.054554473,-1.225976412,-0.649722943,-0.237486369,cp
-0.514090736,-1.012440634,-0.174881538,-0.054554473,-0.408820938,-0.788771929,-0.380745651,cp
-0.308576771,-1.079936676,-0.174881538,-0.054554473,-1.634554148,-0.788771929,-0.332992557,cp
-0.411333754,-0.809952507,-0.174881538,-0.054554473,0.326618988,-0.742422267,-0.332992557,cp
-0.308576771,0.404976254,-0.174881538,-0.054554473,-0.000243201,-0.186226321,0.192291476,cp
0.102451158,-0.944944592,-0.174881538,-0.054554473,-0.735683127,-1.02052024,-0.571758026,cp
-0.719604701,-0.607464381,-0.174881538,-0.054554473,-0.163674296,-0.139876659,0.192291476,cp
-1.644417541,-1.349920846,-0.174881538,-0.054554473,-0.327105391,-1.205918888,-0.715017308,cp
-0.154441298,-1.417416888,-0.174881538,-0.054554473,0.081472346,-0.788771929,-0.332992557,cp
-1.336146594,-0.472472296,-0.174881538,-0.054554473,0.326618988,0.091871652,0.431056946,cp
-1.284768103,-0.87744855,-0.174881538,-0.054554473,-0.735683127,-0.788771929,-0.380745651,cp
0.102451158,0.472472296,-0.174881538,-0.054554473,-0.65396758,-0.139876659,0.192291476,cp
-1.284768103,-0.87744855,-0.174881538,-0.054554473,-0.572252033,-1.113219564,-0.667264214,cp
-0.770983192,-0.134992085,-0.174881538,-0.054554473,0.490050083,-0.464324294,-0.094227087,cp
-1.233389612,-1.619905015,-0.174881538,-0.054554473,-1.307691959,-1.159569226,-0.715017308,cp
-0.308576771,0.067496042,-0.174881538,-0.054554473,-0.245389843,-1.113219564,-0.667264214,cp
-0.668226209,0,-0.174881538,-0.054554473,-0.65396758,-0.649722943,-0.237486369,cp
-0.308576771,-0.539968338,-0.174881538,-0.054554473,-0.65396758,-1.159569226,-1.431313717,cp
-1.336146594,-0.472472296,-0.174881538,-0.054554473,-1.062545317,-1.02052024,-0.571758026,cp
-0.411333754,-1.349920846,-0.174881538,-0.054554473,-0.163674296,-1.113219564,-0.667264214,cp
-0.103062807,-0.539968338,-0.174881538,-0.054554473,-0.408820938,-1.159569226,-0.715017308,cp
-0.462712245,-0.134992085,-0.174881538,-0.054554473,0.081472346,-0.278925645,0.049032195,cp
-0.308576771,-1.48491293,-0.174881538,-0.054554473,-0.572252033,-1.066869902,-0.61951112,cp
-1.079254139,-0.607464381,-0.174881538,-0.054554473,-0.163674296,-0.557023618,-0.189733275,cp
-0.822361683,-1.48491293,-0.174881538,-0.054554473,-0.735683127,-0.696072605,-0.285239463,cp
-0.462712245,-0.472472296,-0.174881538,-0.054554473,-0.408820938,-0.881471253,-0.428498745,cp
-1.079254139,-0.202488127,-0.174881538,-0.054554473,-0.735683127,-1.25226855,-0.762770402,cp
-0.822361683,0.337480211,-0.174881538,-0.054554473,0.653481178,-0.881471253,-0.428498745,cp
-0.719604701,0.404976254,-0.174881538,-0.054554473,-0.572252033,-0.232575983,0.144538383,cp
-0.514090736,-0.269984169,-0.174881538,-0.054554473,0.163187894,-0.047177335,0.287797664,cp
-0.000305824,-0.067496042,-0.174881538,-0.054554473,-0.081958748,-0.186226321,0.144538383,cp
0.102451158,-0.404976254,-0.174881538,-0.054554473,-1.062545317,-0.649722943,-0.380745651,cp
-0.000305824,0.067496042,-0.174881538,-0.054554473,-1.879700791,-1.25226855,-0.762770402,cp
0.153829649,-0.539968338,-0.174881538,-0.054554473,-2.778571812,-0.974170578,-0.524004932,cp
-0.822361683,-0.269984169,-0.174881538,-0.054554473,0.163187894,-0.696072605,-0.285239463,cp
-0.514090736,-0.539968338,-0.174881538,-0.054554473,-1.062545317,-1.066869902,-1.09704206,cp
-0.462712245,-0.472472296,-0.174881538,-0.054554473,-0.000243201,-1.205918888,-1.192548247,cp
-1.027875647,-0.337480211,-0.174881538,-0.054554473,-1.144260864,-1.344967875,-0.85827659,cp
-0.976497156,-0.202488127,-0.174881538,-0.054554473,-1.716269696,-1.02052024,-0.524004932,cp
0.718993052,1.754897099,-0.174881538,-0.054554473,-0.408820938,-0.696072605,-0.571758026,cp
-0.770983192,-0.87744855,-0.174881538,-0.054554473,-1.634554148,-0.742422267,-0.332992557,cp
0.359343614,0.269984169,-0.174881538,-0.054554473,-1.062545317,-1.02052024,-0.810523496,cp
0.770371543,0.337480211,-0.174881538,-0.054554473,-1.307691959,-0.60337328,-1.049288966,cp
0.051072667,-0.269984169,-0.174881538,-0.054554473,0.653481178,-0.881471253,-0.428498745,cp
-0.616847718,-0.674960423,-0.174881538,-0.054554473,1.062058915,-1.159569226,-0.715017308,cp
-1.336146594,0.472472296,-0.174881538,-0.054554473,1.062058915,-0.742422267,-0.332992557,cp
-0.616847718,-1.619905015,-0.174881538,-0.054554473,0.326618988,-1.576716185,-1.049288966,cp
-0.873740174,-0.202488127,-0.174881538,-0.054554473,0.244903441,-1.484016861,-1.001535872,cp
-1.336146594,-1.079936676,-0.174881538,-0.054554473,-0.980829769,-0.927820915,-0.476251839,cp
-1.233389612,0,-0.174881538,-0.054554473,-0.490536485,-0.835121591,-0.428498745,cp
-0.308576771,-0.067496042,-0.174881538,-0.054554473,-0.899114222,-0.557023618,-0.476251839,cp
-0.359955262,-1.214928761,-0.174881538,-0.054554473,-1.389407506,-0.232575983,0.096785289,cp
-0.051684316,-0.472472296,-0.174881538,-0.054554473,-0.081958748,-0.927820915,-0.476251839,cp
-0.154441298,-1.48491293,-0.174881538,-0.054554473,0.490050083,-1.391317537,-1.192548247,cp
-0.925118665,-1.147432719,-0.174881538,-0.054554473,0.816912273,-2.040212807,-1.431313717,cp
-0.822361683,-1.012440634,-0.174881538,-0.054554473,0.081472346,-0.047177335,0.287797664,cp
-0.770983192,-1.079936676,-0.174881538,-0.054554473,-0.327105391,-0.927820915,-1.09704206,cp
-0.616847718,-1.349920846,-0.174881538,-0.054554473,-0.572252033,-0.974170578,-0.524004932,cp
-0.616847718,-0.404976254,-0.174881538,-0.054554473,-0.572252033,-1.391317537,-0.906029684,cp
-0.462712245,0.067496042,-0.174881538,-0.054554473,0.653481178,-1.391317537,-0.906029684,cp
-0.822361683,-0.539968338,-0.174881538,-0.054554473,-0.735683127,-0.742422267,-0.332992557,cp
0.051072667,-0.067496042,-0.174881538,-0.054554473,0.244903441,-1.66941551,-1.144795154,cp
-1.284768103,0.067496042,-0.174881538,-0.054554473,-1.062545317,-0.37162497,0.001279101,cp
-1.079254139,-1.48491293,-0.174881538,-0.054554473,-0.000243201,-0.37162497,0.001279101,cp
-1.284768103,-1.619905015,-0.174881538,-0.054554473,-0.899114222,-0.835121591,-0.380745651,cp
-1.336146594,-0.607464381,-0.174881538,-0.054554473,-0.081958748,-1.25226855,-0.762770402,cp
-1.695796032,-0.742456465,-0.174881538,-0.054554473,0.244903441,-0.927820915,-0.524004932,cp
-2.363716417,-1.282424803,-0.174881538,-0.054554473,-0.735683127,-0.974170578,-0.524004932,cp
0.564857578,-0.944944592,-0.174881538,-0.054554473,-0.081958748,-0.696072605,-0.285239463,cp
-0.822361683,0.067496042,-0.174881538,-0.054554473,-0.490536485,-0.60337328,-0.189733275,cp
-1.13063263,-1.147432719,-0.174881538,-0.054554473,-0.408820938,-1.298618213,-0.810523496,cp
-0.514090736,-0.269984169,-0.174881538,-0.054554473,-0.65396758,-0.696072605,-0.285239463,cp
-1.387525086,-1.079936676,-0.174881538,-0.054554473,-0.572252033,-1.113219564,-0.61951112,cp
-0.668226209,-0.404976254,-0.174881538,-0.054554473,-0.65396758,-0.510673956,-0.141980181,cp
-2.569230382,-0.809952507,-0.174881538,-0.054554473,-0.65396758,-0.093526997,0.24004457,cp
-0.565469227,-1.282424803,-0.174881538,-0.054554473,-0.980829769,-0.742422267,-0.332992557,cp
-1.027875647,-0.404976254,-0.174881538,-0.054554473,-0.081958748,-1.298618213,-0.810523496,cp
-1.182011121,-1.349920846,-0.174881538,-0.054554473,1.715783294,-1.02052024,-0.524004932,cp
-1.695796032,0.134992085,-0.174881538,-0.054554473,-0.081958748,-0.60337328,-0.189733275,cp
-0.719604701,-0.539968338,-0.174881538,-0.054554473,0.244903441,-0.835121591,-0.428498745,cp
-1.027875647,-0.87744855,-0.174881538,-0.054554473,-0.572252033,-1.484016861,-0.953782778,cp
-1.233389612,-0.674960423,-0.174881538,-0.054554473,-1.144260864,-1.113219564,-0.61951112,cp
-0.514090736,-0.607464381,-0.174881538,-0.054554473,0.408334536,-1.298618213,-0.810523496,cp
-1.438903577,-1.079936676,-0.174881538,-0.054554473,-0.65396758,-0.974170578,-0.524004932,cp
-0.308576771,-1.012440634,-0.174881538,-0.054554473,-0.490536485,0.091871652,0.431056946,cp
-1.182011121,-0.539968338,-0.174881538,-0.054554473,-1.062545317,-0.557023618,-0.332992557,cp
-1.747174524,-0.472472296,-0.174881538,-0.054554473,0.326618988,-1.066869902,-0.61951112,cp
-2.260959435,0.742456465,-0.174881538,-0.054554473,-0.081958748,1.945858138,-0.61951112,im
-0.308576771,0.134992085,-0.174881538,-0.054554473,-0.572252033,-0.139876659,0.192291476,im
0.667614561,-0.202488127,-0.174881538,-0.054554473,0.081472346,1.482361516,1.624884294,im
-1.387525086,-0.134992085,-0.174881538,-0.054554473,0.735196725,1.760459489,1.863649764,im
-0.822361683,-0.067496042,-0.174881538,-0.054554473,0.653481178,1.621410503,1.433871919,im
-0.359955262,-0.674960423,-0.174881538,-0.054554473,0.653481178,1.157913881,1.338365731,im
-0.205819789,0.742456465,-0.174881538,-0.054554473,-0.163674296,1.667760165,1.768143576,im
-1.182011121,-1.012440634,-0.174881538,-0.054554473,0.081472346,1.250613205,1.386118825,im
0.102451158,-0.742456465,-0.174881538,-0.054554473,1.225490009,0.972515233,1.099600261,im
-1.079254139,-0.202488127,-0.174881538,-0.054554473,1.715783294,0.69441726,0.908587885,im
0.256586631,-0.202488127,-0.174881538,-0.054554473,0.571765631,1.296962868,1.433871919,im
-1.952688488,1.147432719,-0.174881538,-0.054554473,1.960929936,0.369969625,0.622069322,im
-0.514090736,0,-0.174881538,-0.054554473,1.225490009,1.482361516,1.624884294,im
1.181399472,-0.944944592,-0.174881538,-0.054554473,0.244903441,1.899508475,2.006909046,im
1.746562875,-0.404976254,-0.174881538,-0.054554473,-0.163674296,0.972515233,1.147353355,im
-0.103062807,-0.337480211,-0.174881538,-0.054554473,0.816912273,1.296962868,1.433871919,im
0.20520814,-0.067496042,-0.174881538,-0.054554473,-0.817398675,1.714109827,1.81589667,im
-0.103062807,-0.607464381,-0.174881538,-0.054554473,0.081472346,1.853158813,1.81589667,im
-0.000305824,1.079936676,-0.174881538,-0.054554473,-1.552838601,1.945858138,2.006909046,im
1.130020981,-0.269984169,-0.174881538,-0.054554473,0.081472346,0.740766922,0.956340979,im
-0.154441298,0.337480211,-0.174881538,-0.054554473,0.653481178,0.972515233,1.195106449,im
-0.873740174,0.404976254,-0.174881538,-0.054554473,-1.389407506,1.296962868,1.433871919,im
0.718993052,0.539968338,-0.174881538,-0.054554473,-0.163674296,1.296962868,1.099600261,im
