-0.051684316,-1.417416888,-0.174881538,-0.054554473,0.490050083,-1.205918888,-0.715017308,cp
0.20520814,0.472472296,-0.174881538,-0.054554473,0.490050083,1.436011854,1.5771312,im
-0.154441298,0.607464381,-0.174881538,-0.054554473,0.163187894,1.204263543,1.386118825,im
0.667614561,0,-0.174881538,-0.054554473,0.735196725,1.621410503,1.720390482,im
-0.051684316,-0.539968338,-0.174881538,-0.054554473,0.244903441,1.34331253,1.481625013,im
-0.976497156,0,-0.174881538,-0.054554473,0.571765631,1.57506084,1.672637388,im
1.232777963,-0.404976254,-0.174881538,-0.054554473,0.408334536,1.760459489,1.863649764,im
-0.873740174,-0.337480211,-0.174881538,-0.054554473,-0.408820938,1.760459489,1.863649764,im
-0.25719828,-0.674960423,-0.174881538,-0.054554473,0.89862782,1.111564219,1.290612637,im
1.07864249,-0.674960423,-0.174881538,-0.054554473,1.715783294,0.92616557,1.147353355,im
-0.000305824,-0.87744855,-0.174881538,-0.054554473,1.307205557,0.648067597,0.908587885,im
0.821750034,0.202488127,-0.174881538,-0.054554473,0.735196725,0.740766922,0.765328604,im
0.513479087,0.742456465,-0.174881538,-0.054554473,0.326618988,0.787116584,1.004094073,im
1.695184384,-0.87744855,-0.174881538,-0.054554473,0.89862782,0.972515233,1.147353355,im
-0.822361683,0.067496042,-0.174881538,-0.054554473,1.388921104,1.853158813,1.911402858,im
0.667614561,0.269984169,-0.174881538,-0.054554473,1.225490009,1.34331253,1.481625013,im
1.027263999,-0.674960423,-0.174881538,-0.054554473,0.490050083,1.667760165,1.5771312,im
0.513479087,0,5.701138149,-0.054554473,0.326618988,1.250613205,1.433871919,im
-1.747174524,0.067496042,-0.174881538,-0.054554473,-1.389407506,-0.510673956,-0.094227087,im
1.232777963,1.349920846,-0.174881538,-0.054554473,1.307205557,0.69441726,0.908587885,im
-1.541660559,-0.269984169,-0.174881538,-0.054554473,0.571765631,1.296962868,1.481625013,im
2.003455331,0.337480211,-0.174881538,-0.054554473,0.081472346,1.018864895,1.242859543,im
1.027263999,-0.269984169,-0.174881538,-0.054554473,0.490050083,1.296962868,1.099600261,im
-1.952688488,-0.472472296,-0.174881538,-0.054554473,1.062058915,0.92616557,1.147353355,im
0.564857578,0.134992085,-0.174881538,-0.054554473,0.326618988,0.787116584,0.096785289,im
-0.873740174,-0.87744855,-0.174881538,-0.054554473,-0.327105391,0.69441726,0.908587885,im
0.667614561,1.012440634,-0.174881538,-0.054554473,1.307205557,0.787116584,1.004094073,im
-0.462712245,0.067496042,-0.174881538,-0.054554473,0.244903441,1.157913881,1.338365731,im
-0.822361683,1.147432719,-0.174881538,-0.054554473,0.163187894,1.204263543,1.386118825,im
0.410722105,-1.079936676,-0.174881538,-0.054554473,0.490050083,1.714109827,1.481625013,im
0.462100596,0.404976254,-0.174881538,-0.054554473,0.408334536,1.389662192,1.529378106,im
0.051072667,-0.674960423,-0.174881538,-0.054554473,0.571765631,0.555368273,0.813081698,im
-0.000305824,0.472472296,-0.174881538,-0.054554473,1.715783294,0.509018611,0.765328604,im
0.513479087,-0.269984169,-0.174881538,-0.054554473,-0.408820938,1.436011854,1.5771312,im
-0.668226209,-0.202488127,-0.174881538,-0.054554473,-0.899114222,1.204263543,1.386118825,im
0.410722105,0.337480211,-0.174881538,-0.054554473,0.571765631,0.92616557,1.147353355,im
-0.719604701,-0.202488127,-0.174881538,-0.054554473,0.081472346,0.879815908,1.051847167,im
-0.565469227,-0.607464381,-0.174881538,-0.054554473,0.163187894,1.018864895,1.195106449,im
-0.770983192,0.067496042,-0.174881538,-0.054554473,0.89862782,0.972515233,1.147353355,im
-0.976497156,-0.404976254,-0.174881538,-0.054554473,-0.000243201,1.34331253,1.529378106,im
0.564857578,1.079936676,-0.174881538,-0.054554473,-0.327105391,1.714109827,1.81589667,im
-0.103062807,-0.067496042,-0.174881538,-0.054554473,0.163187894,1.250613205,1.004094073,im
-2.004066979,0,-0.174881538,-0.054554473,0.653481178,1.018864895,0.860834791,im
-0.976497156,-0.944944592,-0.174881538,-0.054554473,0.653481178,2.038557462,2.102415234,im
0.924507016,0.067496042,-0.174881538,-0.054554473,1.715783294,1.157913881,1.338365731,im
0.975885508,-0.742456465,-0.174881538,-0.054554473,0.571765631,1.204263543,1.386118825,im
0.102451158,0.269984169,-0.174881538,-0.054554473,0.980343367,1.204263543,1.386118825,im
-0.205819789,0.607464381,-0.174881538,-0.054554473,-1.144260864,1.204263543,-1.288054435,im
-0.719604701,-0.337480211,-0.174881538,-0.054554473,-0.980829769,1.34331253,-1.574572999,im
-2.569230382,0.067496042,-0.174881538,-0.054554473,-1.225976412,0.787116584,-0.285239463,im
-2.055445471,-0.067496042,-0.174881538,-0.054554473,-0.735683127,0.787116584,-1.383560623,im
-1.027875647,0.067496042,-0.174881538,-0.054554473,-0.65396758,0.509018611,-0.762770402,im
0.564857578,-0.202488127,-0.174881538,-0.054554473,-4.086020569,1.389662192,-0.85827659,im
0.667614561,1.687401057,-0.174881538,-0.054554473,1.143774462,1.065214557,0.765328604,im
1.07864249,0.134992085,-0.174881538,-0.054554473,1.143774462,2.316655435,2.341180703,im
1.797941366,0.202488127,-0.174881538,-0.054554473,0.244903441,0.091871652,-0.715017308,imS
0.667614561,-0.067496042,-0.174881538,-0.054554473,0.326618988,1.204263543,1.386118825,imS
1.284156454,0.337480211,5.701138149,18.27574831,-0.817398675,-0.139876659,-0.953782778,imL
1.027263999,-0.742456465,5.701138149,-0.054554473,0.081472346,1.482361516,1.624884294,imL
1.130020981,-0.539968338,-0.174881538,-0.054554473,1.225490009,1.250613205,1.386118825,imU
1.489670419,-0.607464381,-0.174881538,-0.054554473,1.307205557,1.436011854,1.5771312,imU
1.695184384,-0.134992085,-0.174881538,-0.054554473,1.225490009,1.204263543,1.386118825,imU
0.975885508,-0.472472296,-0.174881538,-0.054554473,0.735196725,1.111564219,1.290612637,imU
1.489670419,-0.944944592,-0.174881538,-0.054554473,-0.327105391,1.482361516,0.956340979,imU
1.438291928,-1.147432719,-0.174881538,-0.054554473,0.571765631,1.250613205,1.386118825,imU
1.284156454,-0.87744855,-0.174881538,-0.054554473,1.143774462,0.92616557,1.147353355,imU
0.462100596,-1.417416888,-0.174881538,-0.054554473,1.143774462,1.157913881,1.290612637,imU
0.873128525,-0.87744855,-0.174881538,-0.054554473,0.326618988,0.648067597,0.860834791,imU
0.821750034,-0.134992085,-0.174881538,-0.054554473,0.326618988,0.92616557,1.147353355,imU
0.718993052,-0.269984169,-0.174881538,-0.054554473,-0.163674296,1.065214557,1.242859543,imU
1.335534946,1.417416888,-0.174881538,-0.054554473,-0.000243201,0.972515233,1.195106449,imU
1.746562875,-0.067496042,-0.174881538,-0.054554473,0.408334536,1.296962868,1.147353355,imU
1.386913437,0.337480211,-0.174881538,-0.054554473,0.081472346,1.296962868,1.147353355,imU
1.592427401,-0.404976254,-0.174881538,-0.054554473,-0.65396758,0.787116584,0.860834791,imU
0.410722105,0.674960423,-0.174881538,-0.054554473,0.735196725,1.065214557,1.242859543,imU
0.667614561,-0.539968338,-0.174881538,-0.054554473,-0.163674296,1.250613205,1.433871919,imU
0.616236069,-0.539968338,-0.174881538,-0.054554473,0.653481178,1.34331253,1.481625013,imU
1.849319857,-0.742456465,-0.174881538,-0.054554473,0.735196725,1.806809151,1.911402858,imU
1.592427401,0.202488127,-0.174881538,-0.054554473,0.571765631,1.714109827,1.81589667,imU
1.900698348,-0.067496042,-0.174881538,-0.054554473,0.89862782,1.204263543,1.386118825,imU
-0.154441298,-0.269984169,-0.174881538,-0.054554473,0.980343367,1.111564219,1.290612637,imU
1.335534946,-0.607464381,-0.174881538,-0.054554473,-0.000243201,0.416319287,0.574316228,imU
1.027263999,0.202488127,-0.174881538,-0.054554473,1.634067746,1.667760165,1.768143576,imU
0.718993052,-0.337480211,-0.174881538,-0.054554473,1.388921104,0.509018611,0.765328604,imU
1.592427401,0.134992085,-0.174881538,-0.054554473,0.571765631,1.296962868,1.433871919,imU
1.181399472,-1.619905015,-0.174881538,-0.054554473,0.571765631,1.157913881,1.338365731,imU
-0.051684316,0.742456465,5.701138149,-0.054554473,0.490050083,0.972515233,1.147353355,imU
1.95207684,-0.539968338,-0.174881538,-0.054554473,0.163187894,1.065214557,1.195106449,imU
1.746562875,0.269984169,-0.174881538,-0.054554473,2.042645483,1.945858138,0.956340979,imU
0.667614561,0.067496042,-0.174881538,-0.054554473,1.143774462,1.018864895,1.242859543,imU
1.849319857,0.337480211,-0.174881538,-0.054554473,1.062058915,1.436011854,1.5771312,imU
1.489670419,0.269984169,-0.174881538,-0.054554473,-0.000243201,0.740766922,0.860834791,imU
0.359343614,-0.809952507,-0.174881538,-0.054554473,-3.595727285,-0.047177335,-0.810523496,imU
1.438291928,-0.404976254,-0.174881538,-0.054554473,-0.408820938,1.065214557,0.860834791,imU
1.438291928,1.214928761,-0.174881538,-0.054554473,2.696369862,-0.464324294,-1.001535872,om
0.667614561,1.282424803,-0.174881538,-0.054554473,1.225490009,-0.417974632,-1.049288966,om
0.873128525,2.564849607,-0.174881538,-0.054554473,1.879214388,-0.000827673,-1.192548247,om
0.564857578,1.687401057,-0.174881538,-0.054554473,0.081472346,-0.788771929,-0.810523496,om
0.873128525,2.294865437,-0.174881538,-0.054554473,1.960929936,0.184570976,-0.61951112,om
1.232777963,2.699841691,-0.174881538,-0.054554473,0.571765631,0.138221314,-1.001535872,om
1.181399472,2.294865437,-0.174881538,-0.054554473,2.941516504,0.369969625,-1.001535872,om
1.284156454,1.754897099,-0.174881538,-0.054554473,2.696369862,0.323619962,-0.953782778,om
1.386913437,0.472472296,-0.174881538,-0.054554473,3.104947599,0.138221314,-1.431313717,om
1.232777963,1.889889184,-0.174881538,-0.054554473,2.042645483,0.184570976,-1.670079187,om
0.924507016,1.754897099,-0.174881538,-0.054554473,2.77808541,-0.232575983,-1.09704206,om
0.307965123,1.214928761,-0.174881538,-0.054554473,2.206076578,-0.649722943,-0.237486369,om
0.770371543,0.067496042,-0.174881538,-0.054554473,1.307205557,0.184570976,-0.810523496,om
0.102451158,2.092377311,-0.174881538,-0.054554473,1.797498841,-0.557023618,-0.571758026,om
0.718993052,0.472472296,-0.174881538,-0.054554473,1.634067746,-0.788771929,-1.144795154,om
0.513479087,1.754897099,5.701138149,-0.054554473,2.206076578,0.416319287,0.096785289,om
0.975885508,0.607464381,-0.174881538,-0.054554473,2.206076578,-0.510673956,-1.383560623,om
0.667614561,-0.067496042,-0.174881538,-0.054554473,2.369507673,-0.232575983,-1.049288966,om
1.07864249,1.417416888,-0.174881538,-0.054554473,1.470636652,-0.325275308,-0.667264214,om
0.924507016,0.87744855,-0.174881538,-0.054554473,1.879214388,-0.464324294,-0.953782778,om
1.386913437,0.472472296,5.701138149,-0.054554473,-1.062545317,0.184570976,-2.338622502,omL
0.821750034,-0.067496042,5.701138149,-0.054554473,0.326618988,0.2772703,-0.667264214,omL
1.07864249,-0.269984169,5.701138149,-0.054554473,0.163187894,0.416319287,-0.953782778,omL
0.873128525,0.337480211,5.701138149,-0.054554473,1.307205557,0.369969625,-1.622326093,omL
0.924507016,-0.067496042,5.701138149,-0.054554473,0.980343367,0.230920638,-1.049288966,omL
1.232777963,-0.067496042,-0.174881538,-0.054554473,-0.65396758,0.184570976,-0.667264214,pp
1.027263999,0.742456465,-0.174881538,-0.054554473,0.490050083,0.091871652,-0.332992557,pp
0.821750034,2.429857522,-0.174881538,-0.054554473,-1.307691959,-0.417974632,-0.667264214,pp
1.181399472,1.889889184,-0.174881538,-0.054554473,0.653481178,0.04552199,-0.906029684,pp
0.770371543,0.472472296,-0.174881538,-0.054554473,-0.245389843,-0.139876659,0.049032195,pp
1.130020981,2.429857522,-0.174881538,-0.054554473,-2.696856264,0.230920638,-1.383560623,pp
0.873128525,1.349920846,-0.174881538,-0.054554473,-0.327105391,-0.232575983,-0.810523496,pp
0.873128525,2.092377311,-0.174881538,-0.054554473,0.326618988,-0.047177335,-1.288054435,pp
0.873128525,0.742456465,-0.174881538,-0.054554473,0.081472346,-0.60337328,-0.571758026,pp
0.667614561,3.374802114,-0.174881538,-0.054554473,-1.225976412,0.04552199,-0.046473993,pp
0.359343614,0.607464381,-0.174881538,-0.054554473,-0.899114222,-0.139876659,-0.810523496,pp
1.07864249,1.417416888,-0.174881538,-0.054554473,-0.817398675,0.184570976,-0.524004932,pp
0.821750034,1.619905015,-0.174881538,-0.054554473,-1.552838601,-0.557023618,-0.332992557,pp
0.873128525,2.092377311,-0.174881538,-0.054554473,-2.043131885,-0.37162497,-1.192548247,pp
0.718993052,1.48491293,-0.174881538,-0.054554473,-0.081958748,-0.37162497,-1.479066811,pp
0.924507016,2.159873353,-0.174881538,-0.054554473,-0.980829769,0.69441726,0.287797664,pp
-0.925118665,-0.742456465,-0.174881538,-0.054554473,0.244903441,-1.02052024,-0.571758026,pp
1.027263999,0.944944592,-0.174881538,-0.054554473,-0.245389843,0.04552199,-0.141980181,pp
0.667614561,0.472472296,-0.174881538,-0.054554473,-0.081958748,0.92616557,-1.431313717,pp
1.232777963,2.159873353,-0.174881538,-0.054554473,-0.081958748,-0.047177335,-0.428498745,pp
0.667614561,2.429857522,-0.174881538,-0.054554473,-0.899114222,-0.139876659,-0.762770402,pp
0.667614561,2.227369395,-0.174881538,-0.054554473,-0.817398675,-0.510673956,-1.479066811,pp
0.667614561,1.417416888,-0.174881538,-0.054554473,0.816912273,-0.464324294,-0.524004932,pp
1.07864249,2.429857522,-0.174881538,-0.054554473,-0.817398675,0.184570976,-0.85827659,pp
0.924507016,1.889889184,-0.174881538,-0.054554473,-0.572252033,-0.278925645,-0.380745651,pp
0.718993052,2.294865437,-0.174881538,-0.054554473,-1.062545317,-0.232575983,-0.476251839,pp
1.232777963,-0.202488127,-0.174881538,-0.054554473,-0.000243201,0.323619962,-0.380745651,pp
1.284156454,2.294865437,-0.174881538,-0.054554473,-1.225976412,0.091871652,-0.810523496,pp
0.667614561,1.012440634,-0.174881538,-0.054554473,-0.899114222,-0.278925645,-0.715017308,pp
0.975885508,1.147432719,-0.174881538,-0.054554473,-1.634554148,-0.510673956,-1.240301341,pp
1.027263999,1.417416888,-0.174881538,-0.054554473,-0.65396758,1.57506084,1.672637388,pp
0.975885508,2.024881268,-0.174881538,-0.054554473,-0.327105391,0.323619962,-1.144795154,pp
0.718993052,1.079936676,-0.174881538,-0.054554473,-0.735683127,-0.510673956,-1.431313717,pp
0.667614561,2.024881268,-0.174881538,-0.054554473,-0.327105391,-0.881471253,-1.001535872,pp
0.821750034,1.417416888,-0.174881538,-0.054554473,-0.735683127,-0.000827673,-0.715017308,pp
0.975885508,0.607464381,-0.174881538,-0.054554473,-0.327105391,-0.278925645,0.096785289,pp
0.924507016,1.147432719,-0.174881538,-0.054554473,-0.081958748,-0.464324294,-0.762770402,pp
0.718993052,1.889889184,-0.174881538,-0.054554473,-0.000243201,-0.649722943,-0.571758026,pp
0.616236069,1.889889184,-0.174881538,-0.054554473,-0.245389843,-0.047177335,0.192291476,pp
1.335534946,1.552408972,-0.174881538,-0.054554473,-0.490536485,-0.510673956,-0.524004932,pp
0.718993052,2.092377311,-0.174881538,-0.054554473,-1.062545317,-0.510673956,-0.285239463,pp
-1.079254139,-0.742456465,-0.174881538,-0.054554473,0.163187894,-0.464324294,-0.094227087,pp
0.616236069,2.227369395,-0.174881538,-0.054554473,-0.327105391,-0.649722943,-0.476251839,pp
0.307965123,0.269984169,-0.174881538,-0.054554473,-0.572252033,-0.60337328,-0.953782778,pp
0.975885508,1.079936676,-0.174881538,-0.054554473,-0.735683127,-0.000827673,-1.192548247,pp
0.975885508,1.012440634,-0.174881538,-0.054554473,1.062058915,-0.093526997,-0.428498745,pp
-0.359955262,0.607464381,-0.174881538,-0.054554473,0.163187894,-0.047177335,0.287797664,pp
1.232777963,0.404976254,-0.174881538,-0.054554473,-0.245389843,0.833466246,-0.953782778,pp
1.07864249,0.472472296,-0.174881538,-0.054554473,-0.163674296,-0.696072605,-0.85827659,pp
0.564857578,0.674960423,-0.174881538,-0.054554473,-0.490536485,-0.510673956,-0.571758026,pp
0.462100596,0.742456465,-0.174881538,-0.054554473,-0.65396758,-0.37162497,-0.61951112,pp
1.232777963,1.619905015,-0.174881538,-0.054554473,-1.552838601,0.138221314,0.096785289,pp
