1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,aardvark
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,antelope
0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,bass
1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,bear
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,boar
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,buffalo
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,calf
0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,carp
0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,catfish
1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,cavy
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,cheetah
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,chicken
0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,chub
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,clam
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,crab
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,crayfish
0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,crow
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,deer
0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,dogfish
0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,dolphin
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,dove
0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,duck
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,elephant
0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,flamingo
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,flea
0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,frog
0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,frog
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,fruitbat
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,giraffe
1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,girl
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,gnat
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,goat
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,gorilla
0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,gull
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,haddock
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,hamster
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,hare
0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,hawk
0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,herring
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,honeybee
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,housefly
0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,kiwi
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,ladybird
0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,lark
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,leopard
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,lion
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,lobster
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,lynx
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,mink
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,mole
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,mongoose
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,moth
0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,newt
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,octopus
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,opossum
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,oryx
0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,ostrich
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,parakeet
0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,penguin
0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,pheasant
0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,pike
0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,piranha
0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,pitviper
1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,platypus
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,polecat
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,pony
0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,porpoise
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,puma
1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,pussycat
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,raccoon
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,reindeer
0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,rhea
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,scorpion
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,seahorse
1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,seal
1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,sealion
0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,seasnake
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,seawasp
0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,skimmer
0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,skua
0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,slowworm
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,slug
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,sole
0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,sparrow
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,squirrel
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,starfish
0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,stingray
0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,swan
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,termite
0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,toad
0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,tortoise
0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,tuatara
0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,tuna
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,vampire
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,vole
0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,vulture
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,wallaby
1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,wasp
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,wolf
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,worm
0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,wren
